gene_name	mean_ctrl	mean_mut	mean_diff	pooled_ctrl	pooled_mut	pooled_diff	ctrl_delta	mut_delta	diff_delta	edger_logFC	edger_fdr	sig_fdr005
Trap1	0.0118467658247099	0.0140088003260523	0.00216203450134241	0.0117309907307531	0.0140931885502232	0.00236219781947016	-0.000115775093956843	8.43882241709192e-05	0.000200163318127752	-0.0245591134388824	0.900875550301899	FALSE
Cox11	0.0118191119571652	0.0144354555748141	0.00261634361764888	0.0116717304079597	0.0144737718383022	0.00280204143034248	-0.000147381549205463	3.83162634881168e-05	0.0001856978126936	-0.0526485220452667	0.900875550301899	FALSE
Cyp4x1	0.0186211709522814	0.022008363533584	0.00338719258130258	0.0186100136157783	0.0227207047915772	0.004110691175799	-1.1157336503146e-05	0.00071234125799325	0.000723498594496416	0.0210229949973195	0.900875550301899	FALSE
Olfr19	0.0111337052130531	0.0117927540463825	0.000659048833329446	0.0110367554332318	0.0118087269084588	0.000771971475227024	-9.6949779821328e-05	1.5972862076297e-05	0.000112922641897578	0.0759924010377515	0.900875550301899	FALSE
Pip5kl1	0.0206364718231943	0.0210314110641967	0.000394939241002427	0.0205822786774577	0.0209237987344674	0.000341520057009749	-5.41931457366494e-05	-0.000107612329729299	-5.3419183992678e-05	-0.0293767246685709	0.900875550301899	FALSE
Tmem200b	0.0218319512670114	0.0274856854682709	0.00565373420125945	0.0220250013528871	0.0287326220014067	0.00670762064851964	0.000193050085875661	0.0012469365331358	0.00105388644726019	0.080453214063501	0.900875550301899	FALSE
Cnr1	0.0145712008347443	0.016624083818387	0.00205288298364267	0.0144763328046846	0.0171323126982104	0.00265597989352575	-9.48680300596576e-05	0.000508228879823391	0.000603096909883077	-0.0231681689118876	0.900875550301899	FALSE
Vmn1r58	0.00999721330025699	0.0129258867465486	0.00292867344629164	0.0100009489209413	0.0126212145668558	0.00262026564591448	3.7356206843385e-06	-0.000304672179692791	-0.00030840780037716	-0.042869262201495	0.900875550301899	FALSE
Gbp6	0.0202192109624989	0.0220823387806718	0.00186312781817292	0.0202886875404801	0.0222441012490126	0.00195541370853247	6.94765779812069e-05	0.000161762468340779	9.22858903595518e-05	0.0252970724478091	0.900875550301899	FALSE
Drc3	0.030601529184531	0.0316619236220627	0.00106039443753168	0.0305200719312066	0.0319730512498602	0.00145297931865352	-8.14572533243581e-05	0.000311127627797461	0.00039258488112184	-0.0126877541036995	0.900888094924697	FALSE
Zfp36l3	0.012724849881144	0.0160597784720982	0.00333492859095421	0.0128936831410984	0.0162213117049177	0.0033276285638193	0.000168833259954428	0.000161533232819526	-7.30002713491065e-06	-0.0785703870100984	0.900898542740683	FALSE
Olfr1348	0.0102329859859392	0.0135235990806451	0.00329061309470588	0.010178494391717	0.013114286529192	0.00293579213747498	-5.4491594222203e-05	-0.000409312551453121	-0.000354820957230897	-0.0467626387781177	0.901285411024995	FALSE
Prl2c2	0.0132978154837896	0.0140991217255484	0.000801306241758761	0.0134468071055933	0.0141112420604708	0.000664434954877448	0.000148991621803743	1.2120334922391e-05	-0.000136871286881313	-0.058633415834593	0.901329678490282	FALSE
Otud3	0.0138967200100603	0.015326380075331	0.00142966006527077	0.0137116313795095	0.0150943778992972	0.00138274651978768	-0.000185088630550797	-0.00023200217603382	-4.69135454830912e-05	0.0260432150821045	0.901338807070668	FALSE
Gltp	0.0257777282172275	0.0270987835870728	0.00132105536984539	0.0257988977935684	0.0262806249763212	0.000481727182752779	2.11695763409452e-05	-0.000818158610751577	-0.000839328187092611	0.0198572257985619	0.901338807070668	FALSE
Chat	0.0275016558854849	0.0292583179284663	0.00175666204298137	0.0273606971553848	0.0298617249457593	0.00250102779037455	-0.000140958730100112	0.000603407017293039	0.00074436574739318	0.0115774682677879	0.901338807070668	FALSE
Eif3c	0.0124279101351404	0.0136842158554495	0.00125630572030908	0.0123182906182498	0.0138878583128356	0.00156956769458588	-0.000109619516890647	0.000203642457386136	0.000313261974276804	-0.0292746736767878	0.901338807070668	FALSE
Elane	0.0201728544640663	0.0211604113441624	0.000987556880096135	0.0200660838438769	0.020420986490732	0.000354902646855094	-0.000106770620189382	-0.000739424853430388	-0.00063265423324104	-0.0687227766788894	0.901379883680864	FALSE
Gpr6	0.0242590416163248	0.0232545521217629	-0.00100448949456186	0.0242384187390489	0.0247268712226871	0.000488452483638217	-2.06228772758922e-05	0.00147231910092422	0.00149294197820008	-0.0628863865828174	0.90138900181142	FALSE
Josd1	0.0136976595553326	0.0149679381590008	0.00127027860366815	0.0140319683487872	0.0141500807705203	0.000118112421733069	0.000334308793454615	-0.000817857388480517	-0.00115216618193508	-0.035233218146638	0.901436939717282	FALSE
Olfr1115	0.0139501903679709	0.0155570390360494	0.00160684866807846	0.0134335596508244	0.0147915075298081	0.00135794787898368	-0.000516630717146457	-0.000765531506241274	-0.000248900789094777	-0.0561625281458562	0.901436939717282	FALSE
Vmn1r178	0.0113665701002957	0.0121274452946114	0.000760875194315679	0.0114469491094645	0.0117104441261649	0.000263495016700388	8.03790091688048e-05	-0.000417001168446507	-0.000497380177615291	0.080482403760653	0.901503500633808	FALSE
Gm6588	0.0191633231323521	0.0227870213881891	0.00362369825583707	0.0196971076512185	0.0210321879918633	0.00133508034064471	0.000533784518866449	-0.00175483339632584	-0.00228861791519236	0.0697507336385149	0.901503500633808	FALSE
Cyp2b19	0.0130569590742259	0.0138638041721768	0.000806845097950894	0.013064050778996	0.0143646408839779	0.00130059010498194	7.09170477006076e-06	0.000500836711801102	0.000493745007031047	-0.0337428872828287	0.901503500633808	FALSE
AU041133	0.0111559350005848	0.0131310011822267	0.0019750661816419	0.0107635918074173	0.0129367499526432	0.00217315814522598	-0.000392343193167534	-0.000194251229583451	0.000198091963584084	0.0274445598430311	0.901503500633808	FALSE
Tmem30b	0.0229535439565437	0.0214169765052257	-0.00153656745131802	0.0227585613491654	0.0218847025258035	-0.000873858823361905	-0.000194982607378321	0.000467726020577774	0.000662708627956115	-0.0591759883267569	0.901503500633808	FALSE
Kcnk9	0.0270632619049113	0.0290550507053293	0.00199178880041807	0.0269677102804896	0.0292123599923043	0.00224464971181465	-9.55516244216734e-05	0.00015730928697498	0.000252860911396584	0.0128982810330744	0.901503500633808	FALSE
Ifna13	0.0197757178527782	0.021250042548774	0.00147432469599581	0.019471488178025	0.0193810220590265	-9.04661189985029e-05	-0.000304229674753166	-0.00186902048974747	-0.00156479081499431	0.110625317789595	0.901584260743732	FALSE
Xlr4b	0.0142067069723137	0.0155866109379341	0.00137990396562043	0.013567907376419	0.0167934075125612	0.00322550013614221	-0.000638799595894723	0.00120679657462709	0.00184559617052178	-0.0650386272085634	0.901584260743732	FALSE
Vmn1r78	0.00891505766090388	0.0113906967827622	0.0024756391218583	0.00894349017511028	0.0115191682910981	0.00257567811598784	2.84325142063981e-05	0.000128471508335917	0.000100038994129537	0.0493942569968104	0.901584260743732	FALSE
Taok3	0.017659078990549	0.0193419579780505	0.00168287898750143	0.0175767484693388	0.0196957165606666	0.00211896809132778	-8.23305212101846e-05	0.00035375858261609	0.000436089103826347	-0.00845806776623903	0.901623860700711	FALSE
Cck	0.0187143752433927	0.0208669981026579	0.00215262285926522	0.0189654049595149	0.0218221319778341	0.0028567270183192	0.000251029716122203	0.000955133875176203	0.00070410415905398	0.0461550627754933	0.901671614224843	FALSE
Abcc10	0.0137867436055106	0.0149220834485062	0.00113533984299554	0.0136814053301955	0.0151580328538626	0.00147662752366712	-0.000105338275315146	0.000235949405356378	0.000341287680671583	-0.0271449439999493	0.901673176753314	FALSE
Haus7	0.0205763908621037	0.021697329662861	0.00112093880075729	0.0189792566457814	0.0214678005072548	0.00248854386147343	-0.00159713421632233	-0.000229529155606197	0.00136760506071614	-0.0259825341486126	0.901746666908981	FALSE
Elavl4	0.017591257462125	0.0192827234149408	0.00169146595281586	0.0174545233298408	0.0194452584438553	0.0019907351140145	-0.000136734132284197	0.000162535028914501	0.000299269161198636	0.0090827425320609	0.901746666908981	FALSE
Mcat	0.0162404608947339	0.017554957729658	0.0013144968349241	0.016237621234238	0.0173693481303873	0.00113172689614937	-2.83966049594714e-06	-0.000185609599270681	-0.000182769938774734	-0.0261299649035695	0.901746666908981	FALSE
Banf1	0.0114053583311614	0.0159140663567343	0.00450870802557289	0.0115548857071088	0.0168019161334144	0.0052470304263056	0.000149527375947367	0.000887849776680064	0.000738322400732706	0.104291784268081	0.901746666908981	FALSE
Gm6169	0.0282334823171298	0.029538557312503	0.00130507499537323	0.0282769670462911	0.0300195155550453	0.00174254850875426	4.34847291612833e-05	0.000480958242542347	0.000437473513381034	-0.0954903463877542	0.901867186874455	FALSE
Spata20	0.0466801117785422	0.0482529386202399	0.00157282684169766	0.046276897864931	0.0483741030223811	0.00209720515745004	-0.000403213913611151	0.000121164402141188	0.000524378315752384	-0.0221474363112316	0.901867186874455	FALSE
Zpbp2	0.0171625639588157	0.0176982544278836	0.000535690469067911	0.01714895208544	0.0180571672152888	0.000908215129848781	-1.36118733756845e-05	0.000358912787405196	0.00037252466078087	-0.0381366900157477	0.901867186874455	FALSE
Gm5169	0.0127726561743803	0.0127649683747826	-7.68779959768595e-06	0.0130235172866111	0.0128469187563791	-0.000176598530231926	0.000250861112230775	8.19503815965485e-05	-0.00016891073063424	-0.0801287348245798	0.902061827295183	FALSE
Dhrs13	0.0178624165801707	0.0208732266997891	0.00301081011961847	0.0175834114744395	0.0199359771670091	0.00235256569256959	-0.000279005105731152	-0.000937249532779964	-0.000658244427048881	0.0431265466697671	0.902384766953202	FALSE
Cd300ld2	0.0389745928495127	0.0403729972216095	0.00139840437209676	0.0389467398201023	0.0401245757826105	0.00117783596250824	-2.78530294104337e-05	-0.000248421438998996	-0.000220568409588518	-0.0341058771277542	0.9024371385148	FALSE
Nrg1	0.01591867687544	0.0181218987842739	0.0022032219088339	0.0156644357358082	0.0184305892739999	0.00276615353819174	-0.000254241139631801	0.000308690489726038	0.000562931629357838	0.00645091683952831	0.902614658285612	FALSE
Gm21974	0.0127986159676344	0.0139140667286381	0.00111545076100372	0.0131776232206966	0.0139975725477215	0.00081994932702493	0.000379007253062174	8.35058190834046e-05	-0.00029550143397879	0.0453544270057356	0.902614658285612	FALSE
Ifrd2	0.0248329428680662	0.0251340712218521	0.000301128353785863	0.0246930876867305	0.0252083627156663	0.000515275028935794	-0.00013985518133567	7.42914938142228e-05	0.000214146675149931	-0.0328931522401352	0.902614658285612	FALSE
A030005K14Rik	0.0264218852744956	0.0258317042493941	-0.000590181025101475	0.0274435394298408	0.0251176191132975	-0.00232592031654333	0.0010216541553452	-0.000714085136096627	-0.00173573929144185	-0.0822784299669419	0.902614658285612	FALSE
Rpl7	0.011918140301315	0.0143437612490539	0.00242562094773884	0.0107966523989012	0.0144022913964548	0.00360563899755365	-0.00112148790241383	5.85301474009189e-05	0.00118001804981481	0.0768872252340681	0.902614658285612	FALSE
Marchf9	0.011963804266826	0.0143180213897411	0.00235421712291502	0.012261206143089	0.0157404477221756	0.00347924157908657	0.000297401876263025	0.00142242633243449	0.00112502445617155	0.0620340367542572	0.902635136936951	FALSE
Wdr20rt	0.0195288881817901	0.0225029364046341	0.00297404822284399	0.0191087563890524	0.02265267085439	0.00354391446533761	-0.000420131792737689	0.000149734449755922	0.000569866242493621	0.0334305885346705	0.902635136936951	FALSE
Avpr1b	0.0202428156117497	0.0225353022618679	0.00229248665011816	0.0199408197215925	0.0222315058699259	0.00229068614833341	-0.000301995890157204	-0.000303796391941991	-1.80050178474845e-06	-0.0271083255060874	0.902635136936951	FALSE
Plau	0.0209844488019971	0.0206222320033865	-0.000362216798610624	0.0214230381256514	0.0206145385999972	-0.000808499525654191	0.000438589323654256	-7.69340338933541e-06	-0.000446282727043567	-0.037836527046435	0.902766395487993	FALSE
Egr4	0.0233880743940444	0.0280799856527497	0.00469191125870531	0.0239955133597725	0.0327275640597669	0.00873205069999439	0.000607438965728065	0.00464757840701716	0.00404013944128908	-0.0743528428190019	0.903047049762415	FALSE
Hoxa5	0.0144405455768122	0.0154942888968972	0.00105374332008497	0.014853739709231	0.0142353827668371	-0.000618356942393981	0.000413194132418838	-0.00125890613006014	-0.00167210026247895	-0.0974823514149801	0.903293855379752	FALSE
Gm10340	0.015551048377911	0.0126498400555001	-0.00290120832241089	0.0157585917854149	0.011933619242961	-0.00382497254245389	0.000207543407503919	-0.000716220812539071	-0.000923764220043	-0.122368161448682	0.903483433563805	FALSE
Spats1	0.0165356677303905	0.0182464728648596	0.00171080513446917	0.0164303709504496	0.0185352328931977	0.00210486194274812	-0.000105296779940877	0.00028876002833814	0.000394056808278949	0.0184808243225521	0.903594516956414	FALSE
Olfr503	0.0102120330873102	0.0187729745059518	0.00856094141864162	0.0096782988004362	0.0189541377559655	0.00927583895552927	-0.000533734286873994	0.000181163250013678	0.000714897536887651	0.11259538656654	0.90363206967057	FALSE
Lrrc30	0.0147831208155292	0.0168346175992874	0.0020514967837582	0.0142152277187769	0.0180759768535095	0.00386074913473257	-0.000567893096752261	0.00124135925422211	0.00180925235097437	0.0807076464033383	0.903653324915932	FALSE
Camk2n1	0.0277944608477418	0.0306706915843531	0.00287623073661126	0.0280068638265833	0.0318151966558601	0.00380833282927675	0.000212402978841519	0.00114450507150696	0.000932102092665486	0.0406009871092022	0.903653324915932	FALSE
Mepce	0.0166253703345738	0.0176722632889113	0.00104689295433747	0.015793423667868	0.0176358942862289	0.00184247061836084	-0.000831946666705788	-3.63690026824459e-05	0.000795577664023374	-0.0544889529002938	0.903842028869571	FALSE
Olfr1339	0.0133090380236604	0.0134220720752235	0.000113034051563115	0.0134279272163261	0.0144179813074289	0.000990054091102789	0.000118889192665662	0.000995909232205352	0.000877020039539674	-0.058262604301419	0.903866744594056	FALSE
Olfr658	0.0110146091510305	0.0109952964352524	-1.9312715778019e-05	0.0112927692566998	0.0107651593307659	-0.000527609925933887	0.000278160105669315	-0.000230137104486472	-0.000508297210155868	-0.0774881543910627	0.90389669116769	FALSE
1700013H16Rik	0.0129946040676701	0.0157643641063306	0.00276976003866046	0.0118899340854003	0.014508685561946	0.0026187514765457	-0.00110466998226977	-0.00125567854438457	-0.000151008562114759	-0.0461650975437617	0.903965530230612	FALSE
Derl2	0.0120886314318082	0.0133944424468791	0.00130581101507087	0.0120223048133496	0.0130124145552973	0.000990109741947747	-6.63266184586491e-05	-0.000382027891581802	-0.000315701273123122	-0.0315416085251507	0.904220239477451	FALSE
Hesx1	0.0176999559919209	0.0179918418900588	0.000291885898137941	0.017780628859366	0.0185695191321376	0.000788890272771594	8.06728674451473e-05	0.000577677242078842	0.000497004374633653	-0.0385596693420346	0.904353582960397	FALSE
Ccdc63	0.0197287584205193	0.0214111904159958	0.00168243199547658	0.019711009702412	0.0217510331299778	0.00204002342756577	-1.77487181072904e-05	0.000339842713981981	0.000357591432089193	-0.0170404091693706	0.904353582960397	FALSE
4930596D02Rik	0.0152437487047031	0.0192089953182639	0.00396524661356074	0.0153713504192186	0.0195896135605954	0.00421826314137674	0.000127601714515549	0.000380618242331487	0.000253016527816	-0.0760653910846001	0.904380315477483	FALSE
Eif4a3	0.0117316413445899	0.0127033107607648	0.000971669416174846	0.0119608674582021	0.0132442527499453	0.00128338529174321	0.000229226113612185	0.000540941989180491	0.000311715875568361	0.0447957255120177	0.904494650254902	FALSE
Shox2	0.0133585272019949	0.0151743859407403	0.00181585873874547	0.0134693917812543	0.016554515463146	0.0030851236818917	0.000110864579259415	0.00138012952240571	0.00126926494314623	-0.0507919826237468	0.904602434691796	FALSE
Pheta2	0.0180984278976551	0.0213367769258223	0.00323834902816721	0.0179352924836344	0.0220230782798667	0.00408778579623225	-0.00016313541402066	0.000686301354044391	0.00084943676806504	0.0394063533915982	0.904624219959406	FALSE
Rgs5	0.0122290817261144	0.0139903371356372	0.00176125540952279	0.0121634352744183	0.0146037015841014	0.00244026630968312	-6.56464516961015e-05	0.000613364448464215	0.000679010900160326	0.0207641275204037	0.904780522874913	FALSE
Gm21149	0.0131269412508863	0.0144700979516884	0.00134315670080209	0.0130210313154421	0.0138777415603348	0.000856710244892716	-0.000105909935444213	-0.000592356391353598	-0.000486446455909374	-0.0477871694725194	0.904898322162496	FALSE
Mcpt9	0.0183339340307515	0.0199297545647677	0.00159582053401617	0.0168113851360723	0.0207892612888153	0.00397787615274291	-0.00152254889467915	0.000859506724047561	0.00238205561872674	0.0713250137546677	0.905136872084842	FALSE
Secisbp2l	0.0118832729121945	0.0138555329837796	0.00197226007158515	0.0117322285768603	0.0137487806277615	0.0020165520509012	-0.000151044335334185	-0.000106752356018079	4.42919793160546e-05	-0.0186481377391198	0.905232232767193	FALSE
Olfr1537	0.0143942098308978	0.0162592938935417	0.00186508406264389	0.0142496341539209	0.0161249303232999	0.00187529616937898	-0.00014457567697689	-0.000134363570241811	1.02121067350898e-05	-0.0298141175387223	0.90541725787706	FALSE
Krt222	0.0158865898138134	0.0175978391012365	0.00171124928742315	0.0156978846339726	0.0175132066617614	0.0018153220277888	-0.000188705179840817	-8.46324394751102e-05	0.000104072740365654	0.0337574002549863	0.905790139673764	FALSE
Myt1	0.0160222196060056	0.0184499657088514	0.00242774610284578	0.0158099544371719	0.0187050210491834	0.00289506661201156	-0.000212265168833735	0.000255055340332024	0.000467320509165778	0.0139721057339264	0.905801547905622	FALSE
Gm14632	0.00872292217532479	0.010974047957284	0.00225112578195917	0.00780575821761983	0.0105503423788993	0.00274458416127948	-0.000917163957704958	-0.000423705578384684	0.000493458379320313	-0.136046871064537	0.905865607127566	FALSE
B630019K06Rik	0.0319451397464484	0.0332138253877111	0.00126868564126272	0.0296009505080302	0.0319945725915875	0.00239362208355736	-0.00234418923841825	-0.00121925279612359	0.00112493644229464	-0.0669140044078911	0.905865607127566	FALSE
Olfr937	0.0115347549215348	0.0127655032105879	0.00123074828905309	0.0114368148470651	0.0123156183112379	0.000878803464172857	-9.79400744697077e-05	-0.000449884899349952	-0.000351944824880233	-0.0532148866162157	0.905865607127566	FALSE
Rasl2-9	0.0174531382355752	0.0166733131154061	-0.000779825120169133	0.0172574007699456	0.0179088754279694	0.000651474658023878	-0.00019573746562963	0.00123556231256335	0.00143129977819301	-0.0940175501343699	0.906166797714961	FALSE
BB287469	0.00841284418977213	0.0154964975471815	0.00708365335740939	0.00808200275970826	0.0175924561662001	0.00951045340649183	-0.00033084143006387	0.00209595861901859	0.00242680004908244	0.140299882743481	0.906204690184858	FALSE
1700024G13Rik	0.0375307527126725	0.0396749387726569	0.00214418605998436	0.0371189242550805	0.0400121969591093	0.00289327270402881	-0.000411828457591974	0.000337258186452437	0.00074908664404445	-0.0190491749548025	0.906256119636612	FALSE
Lefty1	0.0173414232088668	0.0211504440611068	0.00380902085223998	0.0172514990044999	0.0216327712238547	0.00438127221935478	-8.99242043669105e-05	0.000482327162747872	0.000572251367114803	0.0553906579755645	0.906319937783889	FALSE
Olfr1302	0.00963432478793684	0.0108080886560002	0.0011737638680634	0.00958772043027078	0.0112899894771004	0.00170226904682962	-4.66043576660621e-05	0.0004819008211002	0.000528505178766223	0.0658086164855615	0.906461459005959	FALSE
Itprid2	0.0159266080141399	0.0183376600502352	0.00241105203609531	0.0158124093388645	0.0185697747644133	0.00275736542554878	-0.000114198675275377	0.000232114714178104	0.000346313389453472	0.0168177593653281	0.906461459005959	FALSE
Cox14	0.0178279779900722	0.0208457562123376	0.00301777822226539	0.0178750026599706	0.0188048910986702	0.00092988843869958	4.7024669898435e-05	-0.00204086511366738	-0.00208788978356581	-0.0622284855946101	0.906511932809769	FALSE
Olfr202	0.0102558817139216	0.0118758740454349	0.00161999233151338	0.00977915410317008	0.0115731292517007	0.0017939751485306	-0.000476727610751524	-0.00030274479373422	0.000173982817017224	0.0801745058807963	0.906511932809769	FALSE
Hoxa13	0.0205863313715541	0.0232596564850317	0.00267332511347761	0.0204428120993729	0.0232952048112692	0.00285239271189632	-0.000143519272181244	3.55483262374778e-05	0.000179067598418712	-0.0658040918297019	0.906541484316526	FALSE
Serpinb9b	0.0128386941596166	0.0149353405883517	0.00209664642873513	0.012533422459893	0.0164731388195325	0.00393971635963941	-0.000305271699723553	0.00153779823118076	0.00184306993090428	-0.0350902479774945	0.906541484316526	FALSE
Odf4	0.0159949137481992	0.0165856047493244	0.000590691001125181	0.0163823047329489	0.0172545504547908	0.000872245721841938	0.0003873909847497	0.000668945705466436	0.000281554720716757	-0.0529323162138209	0.906541484316526	FALSE
Alpi	0.0135052499927961	0.0137211413085323	0.000215891315736214	0.0134323297484807	0.0147219527140887	0.00128962296560804	-7.29202443153863e-05	0.00100081140555645	0.00107373164987182	-0.0628708974194453	0.906640279806783	FALSE
Bcl2a1d	0.0142530248297749	0.0147680762681977	0.000515051438422778	0.0145224121675449	0.0156103351184232	0.0010879229508783	0.00026938733777003	0.000842258850225533	0.000572871512455525	-0.0559167246674088	0.906682927456333	FALSE
Nr5a2	0.0194264024075395	0.0215053424689123	0.00207894006137287	0.0193080189987149	0.0218043244924354	0.00249630549372047	-0.000118383408824609	0.000298982023523062	0.000417365432347602	0.00880623073336292	0.907015371455517	FALSE
4933402N22Rik	0.0116536209641432	0.0147218083634284	0.00306818739928518	0.0112488171189597	0.0154146958041613	0.0041658786852016	-0.000404803845183524	0.000692887440732877	0.00109769128591642	0.0797008086978287	0.907015371455517	FALSE
Mrps23	0.0122469342952492	0.0131252208451936	0.000878286549944408	0.0124829185155614	0.0136868882375712	0.00120396972200978	0.000235984220312225	0.000561667392377599	0.000325683172065368	-0.0465144905938313	0.907015371455517	FALSE
Hdgfl1	0.0152080295729952	0.0175498458782723	0.00234181630527711	0.0153501086423214	0.0171787105149286	0.00182860187260716	0.000142079069326241	-0.000371135363343697	-0.000513214432669947	0.0771611740094012	0.907033159446724	FALSE
Csf3	0.0223852139157756	0.0212890387574201	-0.00109617515835556	0.0228166957368272	0.0218342131214108	-0.000982482615416405	0.000431481821051561	0.000545174363990656	0.000113692542939155	-0.0704269115023945	0.907033159446724	FALSE
Mthfd2	0.0170523651711727	0.0189024873135581	0.00185012214238538	0.0168058883366648	0.0193191250701066	0.00251323673344177	-0.000246476834507913	0.000416637756548464	0.000663114591056395	0.0249331958289719	0.907075512041115	FALSE
Gng3	0.0132188293040585	0.0166119894283223	0.00339316012426374	0.013184584178499	0.0172922029394669	0.00410761876096792	-3.42451255595146e-05	0.000680213511144612	0.000714458636704184	-0.0841184707659828	0.907316019501697	FALSE
Jund	0.0179824648243678	0.0198607187897492	0.00187825396538146	0.0199883492317775	0.0208586226430363	0.000870273411258865	0.00200588440740967	0.000997903853287137	-0.0010079805541226	0.11469833661278	0.907324324460293	FALSE
Insig1	0.0120823298962481	0.0146461154625537	0.00256378556630561	0.0119797935760252	0.0141433019981662	0.00216350842214093	-0.00010253632022285	-0.000502813464387524	-0.000400277144164684	0.0432765597505851	0.907324324460293	FALSE
Crct1	0.00967002726337297	0.0127284660169524	0.00305843875357938	0.00976181179226865	0.0133029477701814	0.00354113597791274	9.17845288956748e-05	0.000574481753228986	0.000482697224333361	-0.120160678294707	0.907324324460293	FALSE
4930516K23Rik	0.0142727383802627	0.0158167936399578	0.00154405525969511	0.0132466853585515	0.0158843763465204	0.00263769098796887	-0.00102605302171116	6.75827065626071e-05	0.00109363572827376	-0.0503291998408584	0.907333631234549	FALSE
Gtf2h1	0.0115861313312848	0.0129689296244852	0.0013827982932004	0.0112114024684851	0.0132797527153611	0.002068350246876	-0.000374728862799711	0.000310823090875888	0.000685551953675601	-0.023335572252521	0.90734837162169	FALSE
Tbx19	0.0153784244265519	0.0166831365982252	0.00130471217167322	0.0151819978974857	0.0166776398936579	0.00149564199617221	-0.000196426529066169	-5.49670456725937e-06	0.00019092982449899	-0.0214683352512249	0.907378254314325	FALSE
Krtap10-10	0.0134475116729435	0.0166255836633373	0.00317807199039375	0.0131041890440387	0.0176547231270358	0.00455053408299716	-0.000343322628904833	0.00102913946369853	0.00137246209260341	0.111516598070798	0.907378254314325	FALSE
1700013G24Rik	0.0241148516734244	0.026794948559001	0.00268009688557662	0.0246844904912561	0.0278105492239849	0.00312605873272875	0.000569638817831727	0.00101560066498388	0.000445961847152134	0.0600183699831416	0.907497210687897	FALSE
Pafah1b1	0.0128069994897701	0.0147095429182691	0.00190254342849901	0.0124612352104559	0.014695395157666	0.00223415994721011	-0.000345764279314221	-1.41477606031108e-05	0.0003316165187111	-0.0178062423660425	0.907596165167204	FALSE
Ccnjl	0.0206015544417682	0.0226533894003101	0.00205183495854192	0.0204365652098384	0.022941549468304	0.00250498425846561	-0.00016498923192981	0.000288160067993901	0.000453149299923692	-0.0123901375318951	0.907821750545645	FALSE
Acot6	0.0163041961204713	0.0187912083564933	0.00248701223602203	0.0160542013403049	0.0192183775453648	0.00316417620505995	-0.000249994780166417	0.000427169188871535	0.000677163969037923	0.0315121903058496	0.90795232361698	FALSE
Prss50	0.0159104530451401	0.0195104027390343	0.00359994969389422	0.0159349390832892	0.0200178521781121	0.00408291309482287	2.44860381490887e-05	0.00050744943907776	0.000482963400928649	-0.0406537099630603	0.907960559133882	FALSE
Slc25a45	0.0168425274434668	0.0180553196916015	0.00121279224813466	0.0168619366752097	0.0177656430294461	0.000903706354236384	1.94092317429284e-05	-0.000289676662155385	-0.000309085893898276	-0.0320494447514646	0.908268715533434	FALSE
Nemp2	0.0152001389559058	0.016791155339644	0.00159101638373818	0.0150954543654199	0.0166963504464978	0.00160089608107792	-0.000104684590485892	-9.48048931461686e-05	9.8796973397432e-06	0.0218131922730424	0.908268715533434	FALSE
Hsd17b7	0.0149805040310177	0.0168483337676126	0.00186782973659489	0.0147087269221977	0.0172106278029572	0.0025019008807595	-0.000271777108820006	0.000362294035344591	0.000634071144164606	0.0213624045070096	0.908441079568546	FALSE
Ftmt	0.0112620572893789	0.0096495576610046	-0.00161249962837427	0.0118778280542986	0.00973373251760894	-0.0021440955366897	0.000615770764919742	8.41748566043441e-05	-0.000531595908315428	-0.114428022884352	0.908505882314651	FALSE
Lyg1	0.0100352861866189	0.0128106915899784	0.00277540540335955	0.00975325058212646	0.0129105484736912	0.0031572978915647	-0.000282035604492439	9.98568837127581e-05	0.000381892488205147	-0.0375908362049345	0.908505882314651	FALSE
Gm6465	0.0164403101774202	0.0155229700487793	-0.000917340128640923	0.0155726688994603	0.0142917358202271	-0.0012809330792332	-0.000867641277959909	-0.00123123422855221	-0.00036359295059228	-0.0849325457274268	0.908592299249974	FALSE
Npb	0.0180119381237851	0.0156445096463437	-0.00236742847744133	0.0175771680548751	0.0148632580261593	-0.00271391002871573	-0.000434770068910038	-0.000781251620184368	-0.000346481551274396	-0.131667218848742	0.908769117663545	FALSE
Ghitm	0.011687790470017	0.0126596058212831	0.000971815351266078	0.0116024724287537	0.0123818997037226	0.00077942727496895	-8.53180412633183e-05	-0.000277706117560469	-0.000192388076297128	-0.0320641347327644	0.908769117663545	FALSE
H2-Q2	0.0196991645059948	0.0226618284744274	0.00296266396843256	0.019681812346313	0.0218063604240283	0.00212454807771528	-1.73521596818077e-05	-0.000855468050399131	-0.000838115890717285	0.046736117113631	0.908769117663545	FALSE
Olfr1151	0.00897547562745578	0.00983184868852515	0.000856373061069369	0.00892966811604884	0.0104173697828777	0.00148770166682888	-4.5807511406943e-05	0.000585521094352563	0.000631328605759507	-0.0839460088813264	0.908769117663545	FALSE
Endov	0.0225748620952564	0.0246016609187026	0.00202679882344622	0.0222117546681835	0.0246893584768244	0.00247760380864094	-0.000363107427072927	8.76975581218173e-05	0.000450804985194724	-0.0194870405742305	0.908814561001758	FALSE
Casp3	0.0189651494577079	0.0214362678292652	0.00247111837155731	0.0185462559426209	0.021417553899523	0.00287129795690211	-0.000418893515086977	-1.87139297421618e-05	0.000400179585344805	0.0218921891858155	0.908814561001758	FALSE
