"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"Sox18",-0.080830496,0.717251366,0,1,FALSE,0.080435247,0.457481933,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sox21",-0.107981711,0.650506323,0,1,FALSE,-0.517513208,1.75e-07,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sox3",-0.018749888,0.958918653,0,1,FALSE,-0.416527434,3.21e-05,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sox4",1.100900355076,0.000329613,1,2,TRUE,0.405672513,0.000196068,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Sox5",1.10535516193329,2.41e-09,5,32,TRUE,0.460586945586957,1.4e-15,14,31,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Sox6",1.44720506273185,3.92e-09,5,9,TRUE,0.580319928598145,9.91e-14,4,5,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Sox7",-0.056960978,0.814519081,0,1,FALSE,-0.460335104742668,8.29e-06,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sox8",-0.0848435635887908,0.651513603,0,2,FALSE,-0.419649948373077,4.08e-05,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sp1",-0.064204456,0.778781995,0,1,FALSE,0.159833555,0.576921673,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sp2",0.041905205,0.872011348,0,1,FALSE,0.182504026,0.484423713,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sp4",-0.06790589,0.762625782,0,1,FALSE,0.49765653,0.004820648,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sp6",-0.024544995,0.93476834,0,1,FALSE,-0.753128671601876,1.02e-08,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sp7",-0.066264972,0.781778478,0,1,FALSE,-0.311375541021797,0.00020832,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sp8",-0.011191972,0.976613234,0,1,FALSE,-0.487448265,3.11e-05,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spaca1",-0.022590571,0.94063463,0,1,FALSE,0.454131319,0.000154264,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spag16",0.134804263297303,0.444268907,0,2,FALSE,0.447960074208632,0.000341234,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spag17",1.9090915134072,9.49e-12,6,8,TRUE,1.39635575478624,6.35e-50,7,7,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spag4",-0.044223297,0.865484705,0,1,FALSE,-0.189775634,0.095954462,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spag5",-0.051499422,0.840543161,0,1,FALSE,0.188385152,0.077605438,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spag7",-0.016666891,0.958643137,0,1,FALSE,-0.194359626,0.246426701,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sparc",-0.325135309,0.132108044,0,1,FALSE,-0.296173750675053,0.024263524,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spata13",1.2081054282392,7.42e-10,7,17,TRUE,0.759301195734525,1.16e-20,11,13,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spata17",0.381126198,0.115807112,0,1,FALSE,0.699479243020716,1.91e-09,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spata18",-0.16566967,0.428131804,0,1,FALSE,-0.197106108,0.053986002,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spata2",-0.057868909,0.807753271,0,1,FALSE,-0.068619097,0.574630867,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spata20",0.137987683059223,0.454150713,0,2,FALSE,0.245053489061245,0.01986493,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spata31d1a",0.025387926,0.93256828,0,1,FALSE,-0.215475887,0.243960561,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spata5",-0.13124579,0.530059758,0,1,FALSE,0.672953735,4.19e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spats2l",-0.0244860698927956,0.732662283,0,2,FALSE,-0.654624923299122,1.26e-05,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spcs3",-0.058105238,0.814928833,0,1,FALSE,1.253400112,1.29e-20,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spdef",0.0225284068837591,0.927342184,0,2,FALSE,-0.185597691305803,0.030840878,1,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Spef1",-0.0252285051355597,0.922570628,0,2,FALSE,0.792099301,5.77e-11,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spef1l",-0.069556937,0.757227682,0,1,FALSE,0.261463886,0.037851777,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Speg",-0.0391848581361557,0.826390152,0,7,FALSE,-0.366105674335881,0.000717067,3,5,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spen",-0.137411300203407,0.4589474,0,2,FALSE,-0.41683911949895,2.62e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spg20",-0.0178926802664885,0.894546942,0,2,FALSE,0.612953659,4.07e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sphk1",0.044842699,0.866380936,0,1,FALSE,-0.587340911,6.43e-09,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sphkap",-0.091221781,0.673850346,0,1,FALSE,0.296686256047218,0.043252309,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spi1",0.176368371402121,0.312662925,0,3,FALSE,0.11642340148678,0.143762927,0,2,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spin2c",-0.176493274,0.426603401,0,1,FALSE,0.187308541,0.141651285,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spint1",-0.096943497,0.670553677,0,1,FALSE,0.670841463329627,4.67e-05,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spns2",-0.016851524,0.962060038,0,1,FALSE,-0.423360545267344,0.002294376,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spns3",-0.0539758963433971,0.679833626,0,3,FALSE,-0.386659241,0.020773934,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spock1",0.226499023499748,0.000273635,1,18,TRUE,0.146836109459626,5.24e-06,9,20,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spock2",-0.169652500931742,0.413513159,0,2,FALSE,0.145480254,0.198030106,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spon1",0.510170256836207,0.015959714,1,4,TRUE,0.593486224726801,8.74e-06,2,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spon2",-0.033762649,0.902563041,0,1,FALSE,0.069026848,0.478280236,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spp2",-0.074670456,0.738508281,0,1,FALSE,-0.064291038,0.64701686,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sppl2b",-0.002204507,0.995647262,0,1,FALSE,-0.22288777,0.03080914,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sppl2c",0.474295927679124,0.022841554,1,2,TRUE,0.205022437,0.047498411,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Spred1",-0.106828341,0.6154572,0,1,FALSE,0.89501445,2.56e-12,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spred2",-0.217155724802364,0.258685716,0,3,FALSE,0.395414536662683,0.003993945,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spry1",0.008861639,0.980462744,0,1,FALSE,0.425604655,5.72e-08,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spry2",0.072871493,0.749990052,0,1,FALSE,0.500092491,1.37e-08,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Spry4",-0.046052961233823,0.833090939,0,2,FALSE,0.255916876529361,0.00207278,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spryd3",-0.0682138317840536,0.626884169,0,2,FALSE,0.699220891878718,8.94e-07,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spryd7",-0.202296294,0.319251677,0,1,FALSE,0.379326524,0.104165902,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Spsb1",-0.200206756523826,0.155609812,0,6,FALSE,-0.368837075785727,0.003511751,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Spsb4",0.041070544075647,0.637278642,0,4,FALSE,-0.158907779022302,0.004567229,1,6,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sptb",0.0337942430546583,0.765348167,0,4,FALSE,0.0102684235347209,1.85e-09,8,11,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sptbn1",-0.059201561,0.803609822,0,1,FALSE,0.485073826220738,3.03e-08,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sptbn2",-0.0408048616037121,0.853157675,0,3,FALSE,-0.8271814721076,1.97e-07,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sptbn4",-0.0960588067346173,0.608349172,0,3,FALSE,0.051756024,0.778618848,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sptbn5",-0.0287919890249571,0.919094669,0,2,FALSE,-0.474706631752544,2.12e-10,5,7,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sptlc2",-0.077711181,0.725136525,0,1,FALSE,0.186910798013374,0.18385374,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sptssa",-0.048528149,0.851316551,0,1,FALSE,0.725582344,9.53e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sqle",-0.103927527,0.615537842,0,1,FALSE,0.248969563,0.007831948,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Src",0.0182068330664641,0.885601068,0,3,FALSE,-0.440831581,0.009553725,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Srcin1",-0.139792999466367,0.377869913,0,5,FALSE,-0.593796573465667,1.86e-06,4,6,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srd5a1",-0.16081052,0.43128992,0,1,FALSE,0.453945201,0.00072473,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srd5a2",-0.002583483,0.99485968,0,1,FALSE,-0.869194067,4.77e-12,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srebf1",-0.0221777525009048,0.929935507,0,2,FALSE,-0.313161118992065,0.000835121,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srebf2",-0.0342785413571905,0.880339789,0,2,FALSE,-0.286935072346304,0.010661575,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srek1",-0.260986927,0.232155442,0,1,FALSE,0.702531893,1.12e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srf",-0.071044793,0.753786561,0,1,FALSE,0.232562518,0.056595831,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srgap1",0.443637343839839,0.060305399,0,3,FALSE,0.679982625987081,2.7e-10,3,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Srgap2",-0.17362304906452,0.332009363,0,3,FALSE,0.484390144841136,6.56e-07,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srgap3",-0.151240834,0.460240401,0,1,FALSE,0.0295388536329926,0.006138933,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sri",-0.12494765,0.555277374,0,1,FALSE,1.098431279,8.96e-18,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srl",-0.062808173,0.790046926,0,1,FALSE,-0.364050039583423,0.026355999,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Srp72",-0.138397545,0.503514614,0,1,FALSE,0.984653202,4.57e-10,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srp9",-0.094755617,0.66142474,0,1,FALSE,0.519178421,0.00017634,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srpk2",-0.092100004,0.682572626,0,1,FALSE,0.170102283601384,0.235627288,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srpr",-0.116090894136767,0.573377422,0,2,FALSE,0.612413748,5.86e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Srrm4",-0.0918902686259573,0.634733895,0,2,FALSE,0.0243817607881524,0.242330297,0,3,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ss18",-0.035311627,0.898152504,0,1,FALSE,0.358712458905433,0.001130429,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssbp2",-0.195687246020827,0.103522926,0,3,FALSE,0.891232629269159,4.12e-24,5,7,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssbp3",-0.167342857234598,0.38379115,0,3,FALSE,0.191429938265099,0.000237,6,19,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssbp4",-0.021131058,0.945628798,0,1,FALSE,-0.10996903626192,0.045653566,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ssc4d",-0.19735957,0.334938707,0,1,FALSE,0.25878553,0.137419201,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ssh1",-0.006888564,0.985868779,0,1,FALSE,-0.36013781450678,0.003676647,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ssh2",-0.054950146,0.823764205,0,1,FALSE,-0.369869305,0.031437728,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ssh3",0.01152004,0.972900947,0,1,FALSE,0.110443263,0.447405844,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sspn",0.27438922524139,0.107001952,0,6,FALSE,0.332260459905154,0.0059641,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Sspo",-0.0579295905773974,0.743704914,0,3,FALSE,0.325545234517375,0.000218941,3,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sstr1",-0.07606176,0.741983807,0,1,FALSE,-0.481666047,0.000435639,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sstr2",-0.0256485534161336,0.841147565,0,2,FALSE,-0.205624469,0.051944446,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Sstr3",0.037925483,0.887217043,0,1,FALSE,-0.162007906811171,0.161041579,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Sstr4",0.01395105,0.967251927,0,1,FALSE,-0.41557737,0.018378584,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ssx2ip",-0.072201996,0.758502549,0,1,FALSE,0.773741028476895,3.43e-11,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St14",-0.337229406060681,0.089839503,0,3,FALSE,-0.275138507676659,0.003220429,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St18",2.1511744602778,3.99e-11,5,6,TRUE,1.01428366350716,8.11e-36,8,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St3gal1",-0.0515771208760138,0.818115666,0,2,FALSE,0.083532525,0.445014026,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St3gal2",-0.0550661380691384,0.808911037,0,3,FALSE,0.144058514857812,0.000212314,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St3gal3",-0.0635878921678218,0.646481046,0,4,FALSE,-0.183898334507316,0.043381388,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St3gal4",-0.0576327532513232,0.717282842,0,3,FALSE,-0.334872643822527,0.006783207,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St3gal5",0.046345304,0.85399104,0,1,FALSE,0.018569653,0.916290967,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St3gal6",0.040247004,0.881775921,0,1,FALSE,-0.026840773,0.835122533,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"St6gal1",0.009404576,0.979230047,0,1,FALSE,-0.0895640969744985,0.361035578,0,2,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"St6galnac2",-0.180308167162023,0.395623559,0,3,FALSE,-0.903539989,1.12e-07,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"St6galnac3",0.728723476799355,2.64e-07,5,41,TRUE,0.545345565130039,1.85e-11,15,26,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"St6galnac4",0.006131528,0.987798431,0,1,FALSE,0.004130091,0.985446797,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St6galnac5",-0.110081446428059,0.493752177,0,5,FALSE,0.27456581290864,0.019785436,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St7",0.154753996140353,0.380273537,0,3,FALSE,0.637763077731536,1.05e-08,5,7,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St8sia1",-0.0657297222191184,0.740830807,0,2,FALSE,0.000361114283601433,0.163783388,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St8sia2",0.314038737614013,0.120627451,0,7,FALSE,0.30092958921348,0.000144726,3,9,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"St8sia3",-0.071763181,0.755827542,0,1,FALSE,0.858172872515475,4.53e-10,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"St8sia5",-0.0296779115903498,0.901921108,0,2,FALSE,-0.593404104594942,4.22e-07,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stab1",-0.0687610427648209,0.717775384,0,2,FALSE,0.215208285353039,2.25e-05,2,5,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stab2",-0.5234228614062,0.019900532,1,5,TRUE,0.256372182,0.10161115,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stac",-0.0658099543013472,0.750197571,0,2,FALSE,-0.126699235,0.299164022,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stac2",0.00226826232031592,0.820288094,0,3,FALSE,-0.186498031692768,0.002239176,1,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Stambpl1",0.030815851,0.911898282,0,1,FALSE,0.518990708,8.66e-05,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stard10",-0.111244770081883,0.557094203,0,2,FALSE,-0.108957202171567,0.146403277,0,3,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stard13",-0.127860933,0.542705476,0,1,FALSE,0.0771034905314232,0.220971076,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stard3",-0.133241105775421,0.515278997,0,2,FALSE,-0.385948764,0.004945717,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stard3nl",-0.183249121,0.35615778,0,1,FALSE,0.631811924423937,2.69e-14,4,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stard8",-0.064760636,0.790850395,0,1,FALSE,-0.559928788345435,0.043015826,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stard9",-0.072423331,0.745476605,0,1,FALSE,0.009676833,0.95958328,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stat1",0.593220660712335,0.015761026,1,2,TRUE,0.892446325744218,3.44e-18,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Stat2",-0.0283898891373125,0.897621224,0,2,FALSE,0.654731219661235,5.13e-07,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stat3",-0.293616963420797,0.116925146,0,2,FALSE,-0.332365080684506,0.022167264,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stat5a",-0.0741567359357118,0.70693441,0,2,FALSE,-0.344637479,0.018388956,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stc2",0.595208563,0.026887532,1,1,TRUE,0.330067724296999,0.006018021,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Steap1",-0.083358614,0.708457489,0,1,FALSE,0.234871546,0.04834295,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Steap2",-0.028623047,0.921968779,0,1,FALSE,0.466748484,5.99e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stim1",-0.002970526,0.994092053,0,1,FALSE,0.770407086,7.77e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stim2",-0.101923184,0.642640769,0,1,FALSE,0.949781634135767,5.19e-26,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stimate",-0.057630823,0.810996541,0,1,FALSE,0.202883355726008,0.137030688,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Sting1",0.030184101,0.914466636,0,1,FALSE,0.965291264,1.1e-12,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stk10",-0.397878809889611,0.046718551,1,5,TRUE,0.542179517954806,0.000345766,1,3,TRUE,"Significant","Q2 (MeCP2 down / H2A up)"
"Stk24",-0.0929879220907908,0.568372054,0,6,FALSE,-0.380622147378841,0.000283773,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stk25",-0.023232758,0.939046631,0,1,FALSE,0.234038989,0.167312759,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk26",-0.0342522,0.90436935,0,1,FALSE,0.205008837,0.142749314,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk3",0.026022414,0.93137785,0,1,FALSE,1.10012680185334,6.58e-19,6,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stk32c",-0.195289959614584,0.239785459,0,9,FALSE,-0.36788411136441,0.000169716,6,10,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stk35",-0.050067837,0.840176677,0,1,FALSE,0.5405439894234,1.75e-05,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stk39",1.16620774235598,6.19e-10,2,10,TRUE,0.552756371493299,3.97e-14,5,11,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Stk40",-0.148681640499753,0.42854001,0,3,FALSE,0.019105947,0.930981831,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stmn1",-0.044232949,0.863893729,0,1,FALSE,0.51973585,0.000158515,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stmn2",-0.404406486,0.088891862,0,1,FALSE,0.703739941370617,9.28e-18,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stn1",0.0562129730061562,0.77823079,0,2,FALSE,0.960892335437879,1.65e-11,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stom",0.891488764896388,4.44e-05,1,3,TRUE,0.372646109099761,7.81e-05,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ston2",-0.0510965708132848,0.799185585,0,3,FALSE,-0.229502332355486,0.046555814,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stox2",-0.0494910905922212,0.821682175,0,3,FALSE,0.325743835525616,0.000423921,2,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stpg2",0.488067125255399,0.072513498,0,2,FALSE,1.07847655348834,1.24e-18,6,6,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stra6",-0.0688141195753107,0.186076075,0,22,FALSE,-0.295364765955258,6.61e-05,8,17,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stra6l",-0.113236153210065,0.588414974,0,2,FALSE,-0.46598317780387,0.001228242,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stra8",-0.105870498,0.625492035,0,1,FALSE,0.044521067,0.826414708,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stradb",-0.054719177,0.821655236,0,1,FALSE,0.312435105,0.025604625,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Strbp",-0.034847675,0.899841599,0,1,FALSE,0.475661042362758,9.62e-05,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Strc",-0.021800642,0.943022922,0,1,FALSE,-0.0663735067933756,0.535503566,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Strip2",0.004071323,0.991699015,0,1,FALSE,0.739088703666008,1.46e-07,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Strn",-0.024289233,0.935014101,0,1,FALSE,0.807316552,4.8e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stt3b",-0.16606873,0.437031524,0,1,FALSE,0.380136125691298,0.012426048,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stub1",-0.028172238,0.923560255,0,1,FALSE,-0.169308983,0.366757503,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stum",-0.158924154712162,0.222813128,0,7,FALSE,-0.0501383009867939,0.087630842,0,6,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stx11",-0.0922385859370237,0.649091004,0,2,FALSE,0.11816788681827,0.319576169,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx18",-0.0479231623790079,0.828840967,0,2,FALSE,0.155525801,0.149115152,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx1a",-0.0633557,0.785585568,0,1,FALSE,-0.317277254,0.029032718,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Stx2",-0.636464350941194,0.012895297,2,3,TRUE,-0.596769895,0.000165657,1,1,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Stx6",-0.0618441767616574,0.492522609,0,6,FALSE,0.342922557096802,9.94e-05,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stx7",0.018727616,0.95194794,0,1,FALSE,0.858930311534877,1.56e-15,2,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Stx8",-0.351670119685185,0.009430599,1,6,TRUE,-0.341173127485135,0.047263605,1,2,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Stxbp1",0.001949606,0.995888014,0,1,FALSE,-0.605348341,0.00032812,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Stxbp5",-0.150379966313679,0.400843304,0,3,FALSE,0.343019516,0.035843794,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Stxbp5l",-0.174188667,0.382424902,0,1,FALSE,1.084377942,4.98e-15,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
