## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /dev/null --MINIMUM_PCT 0.0 --INCLUDE_DUPLICATES true --INPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq --OUTPUT 260629_Emseq_LV_index_G1_Bap1_Math1_adult_ctrl_F1_S3.good_mapq.insert_size_metrics.txt --VALIDATION_STRINGENCY SILENT --DEVIATIONS 10.0 --METRIC_ACCUMULATION_LEVEL ALL_READS --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Jul 30 08:13:45 PDT 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
246	212	58	2	185151071	261.438863	93.303874	633770171	FR	23	45	69	91	117	145	177	219	295	389	587			
12615016	16018	12599147	2	186665752	26992273.34655	33517410.112147	14504	RF	10716649	21003961	25197827	25198017	25198295	25229813	52198017	87549039	136591325	180107185	247488093			
40491059	32870857	24050485	701422	157255896	48008122.074766	35425817.926598	107	TANDEM	11520659	17251361	22770189	37713221	48100971	59364115	70822461	79579275	124652951	147565051	192448475			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
59489533	0	1	0
59489575	0	1	0
59525091	0	1	0
59533119	0	1	0
59559035	0	1	0
59577594	0	2	0
59613756	0	1	0
59617263	0	1	0
59625289	0	1	0
59637961	0	1	0
59640521	0	1	0
59641749	0	3	0
59642444	0	1	0
59674725	0	1	0
59679670	0	1	0
59718837	0	1	0
59721136	0	1	0
59728195	0	1	0
59757254	0	1	0
59819684	0	3	0
59844950	0	1	0
59851648	0	1	0
59870211	0	4	0
59891586	0	2	0
59980548	0	1	0
59985015	0	1	0
60045231	0	7	0
60078189	0	1	0
60116780	0	1	0
60175670	0	4	0
60184018	0	2	0
60203600	0	2	0
60237184	0	3	0
60249632	0	2	0
60259243	0	1	0
60333216	0	1	0
60350096	0	1	0
60401566	0	2	0
60420762	0	1	0
60421534	0	2	0
60424212	0	2	0
60447403	0	1	0
60483047	0	1	0
60486453	0	4	0
60502021	0	2	0
60516573	0	2	0
60545810	0	1	0
60559796	0	1	0
60563141	0	2	0
60605763	0	1	0
60630758	0	1	0
60635886	0	1	0
60636821	0	2	0
60704354	0	5	0
60711425	0	1	0
60739194	0	1	0
60744761	0	1	0
60769126	0	1	0
60772267	0	1	0
60796432	0	1	0
60807272	0	1	0
60812817	0	3	0
60813072	0	0	1
60964585	0	2	0
60975981	0	1	0
61042129	0	1	0
61053710	0	1	0
61120654	0	2	0
61130504	0	1	0
61131422	0	1	0
61136734	0	3	0
61155941	0	2	0
61224273	0	1	0
61248441	0	1	0
61249212	0	1	0
61253851	0	1	0
61259028	0	1	0
61390242	0	3	0
61403126	0	1	0
61444942	0	1	0
61513469	0	3	0
61568393	0	1	0
61571577	0	2	0
61600095	0	1	0
61611313	0	1	0
61611886	0	1	0
61686608	0	1	0
61696214	0	2	0
61701027	0	2	0
61719120	0	1	0
61796836	0	1	0
61810174	0	3	0
61841766	0	2	0
61846102	0	1	0
61856668	0	2	0
61867250	0	1	0
61879344	0	1	0
61907555	0	1	0
61972341	0	1	0
61988744	0	1	0
62017977	0	1	0
62024326	0	4	0
62027180	0	1	0
62268936	0	1	0
62294723	0	1	0
62318322	0	3	0
62318441	0	2	0
62318672	0	8	0
62318706	0	2	0
62326794	0	1	0
62350166	0	1	0
62351043	0	2	0
62363994	0	1	0
62396643	0	2	0
62397348	0	2	0
62403202	0	1	0
62423154	0	1	0
62447715	0	1	0
62458468	0	1	0
62464687	0	0	1
62465120	0	1	0
62503320	0	3	0
62508426	0	1	0
62513942	0	2	0
62559262	0	2	0
62566167	0	1	0
62575814	0	1	0
62585881	0	2	0
62624143	0	2	0
62642482	0	2	0
62683435	0	1	0
62684841	0	3	0
62699903	0	1	0
62702702	0	1	0
62705880	0	1	0
62746359	0	2	0
62746769	0	1	0
62764519	0	1	0
62772041	0	2	0
62773277	0	1	0
62791248	0	1	0
62845750	0	1	0
62915960	0	1	0
62922868	0	1	0
62936701	0	1	0
62995018	0	1	0
63006877	0	1	0
63029034	0	2	0
63046675	0	2	0
63060067	0	1	0
63077198	0	2	0
63105584	0	1	0
63145728	0	7	0
63152734	0	1	0
63162771	0	1	0
63180973	0	1	0
63203074	0	2	0
63216567	0	5	0
63226976	0	3	0
63237170	0	1	0
63270466	0	1	0
63306007	0	1	0
63307528	0	4	0
63321384	0	5	0
63394920	0	1	0
63419689	0	1	0
63426084	0	1	0
63427369	0	1	0
63444297	0	1	0
63480230	0	1	0
63519718	0	3	0
63585805	0	1	0
63675878	0	1	0
63676333	0	2	0
63722785	0	1	0
63747525	0	2	0
63913570	0	2	0
63939661	0	1	0
63967371	0	3	0
64004731	0	4	0
64007578	0	6	0
64020927	0	1	0
64039335	0	1	0
64059123	0	1	0
64073116	0	2	0
64093726	0	2	0
64098154	0	2	0
64104232	0	1	0
64117222	0	3	0
64160852	0	2	0
64230989	0	1	0
64236900	0	1	0
64320162	0	1	0
64335102	0	1	0
64337318	0	1	0
64360277	0	0	1
64389205	0	1	0
64472019	0	1	0
64509318	0	1	0
64529456	0	1	0
64541544	0	0	1
64542763	0	1	0
64545445	0	2	0
64606264	0	1	0
64607661	0	1	0
64638880	0	1	0
64687149	0	1	0
64713173	0	2	0
64778644	0	1	0
64797066	0	1	0
64811824	0	3	0
64850319	0	1	0
64854440	0	2	0
64869216	0	3	0
64931740	0	1	0
64966230	0	1	0
64981835	0	3	0
64985301	0	2	0
64990228	0	1	0
64990744	0	1	0
65012103	0	2	0
65037480	0	0	1
65096474	0	1	0
65200173	0	1	0
65286934	0	1	0
65308052	0	1	0
65333745	0	5	0
65366870	0	1	0
65378846	0	1	0
65424894	0	1	0
65458003	0	1	0
65466271	0	1	0
65474044	0	1	0
65480636	0	1	0
65555117	0	3	0
65558444	0	1	0
65566885	0	1	0
65607802	0	1	0
65611879	0	1	0
65612694	0	1	0
65614745	0	1	0
65636699	0	1	0
65730864	0	1	0
65767521	0	1	0
65770474	0	0	1
65794145	0	1	0
65806846	0	1	0
65830096	0	2	0
65845847	0	1	0
65848748	0	2	0
65897352	0	1	0
65984054	0	4	0
66026224	0	3	0
66040786	0	1	0
66063258	0	1	0
66064441	0	1	0
66067732	0	3	0
66090312	0	1	0
66091575	0	1	0
66113921	0	1	0
66142731	0	1	0
66157332	0	1	0
66225238	0	1	0
66288069	0	2	0
66336970	0	1	0
66350707	0	1	0
66392845	0	3	0
66432620	0	1	0
66583476	0	1	0
66593780	0	2	0
66605223	0	6	0
66616930	0	1	0
66635157	0	9	0
66663962	0	1	0
66687163	0	1	0
66703464	0	1	0
66731252	0	1	0
66762860	0	1	0
66765396	0	2	0
66769780	0	1	0
66808672	0	3	0
66820044	0	1	0
66862747	0	4	0
66909779	0	0	1
66923395	0	1	0
66968869	0	1	0
67029962	0	2	0
67038131	0	1	0
67109748	0	1	0
67169280	0	1	0
67171151	0	1	0
67177055	0	6	0
67179430	0	1	0
67195060	0	3	0
67221091	0	1	0
67225981	0	1	0
67245525	0	1	0
67245530	0	1	0
67259356	0	1	0
67259530	0	1	0
67270373	0	2	0
67276684	0	3	0
67276732	0	1	0
67351675	0	3	0
67354347	0	1	0
67486520	0	1	0
67495613	0	1	0
67508448	0	1	0
67585393	0	1	0
67596565	0	1	0
67657006	0	1	0
67668393	0	1	0
67668524	0	1	0
67715642	0	1	0
67729096	0	2	0
67729109	0	4	0
67745088	0	1	0
67748718	0	3	0
67857069	0	2	0
67858004	0	3	0
67861751	0	2	0
67892437	0	1	0
67908718	0	3	0
67949218	0	1	0
67998701	0	1	0
68001182	0	1	0
68017440	0	1	0
68035363	0	1	0
68047995	0	1	0
68075286	0	1	0
68105257	0	1	0
68136439	0	1	0
68147301	0	1	0
68154592	0	1	0
68180411	0	4	0
68245176	0	1	0
68269178	0	3	0
68274709	0	1	0
68280449	0	1	0
68284173	0	1	0
68378016	0	1	0
68410942	0	1	0
68571546	0	1	0
68672056	0	1	0
68672534	0	1	0
68674417	0	1	0
68763113	0	4	0
68829368	0	2	0
68877596	0	1	0
68880034	0	1	0
68882447	0	1	0
68995195	0	1	0
69015695	0	3	0
69019279	0	1	0
69048845	0	1	0
69102586	0	2	0
69113606	0	1	0
69179554	0	2	0
69187866	0	1	0
69300186	0	1	0
69303085	0	1	0
69305177	0	1	0
69310915	0	1	0
69345503	0	1	0
69364657	0	1	0
69449407	0	4	0
69491218	0	1	0
69511359	0	4	0
69514224	0	1	0
69609450	0	5	0
69630173	0	6	0
69635890	0	1	0
69708332	0	3	0
69739408	0	4	0
69742043	0	2	0
69775182	0	1	0
69777321	0	1	0
69778598	0	1	0
69868196	0	2	0
69874193	0	4	0
69895542	0	3	0
69940098	0	4	0
69959330	0	2	0
69983030	0	1	0
69990314	0	1	0
70011849	0	1	0
70014846	0	1	0
70143946	0	1	0
70179372	0	1	0
70198395	0	1	0
70223465	0	1	0
70227122	0	1	0
70265435	0	1	0
70297908	0	1	0
70298145	0	1	0
70298321	0	1	0
70299612	0	2	0
70322488	0	1	0
70325527	0	1	0
70341398	0	1	0
70374505	0	1	0
70375701	0	1	0
70393043	0	1	0
70406846	0	1	0
70420704	0	1	0
70467787	0	1	0
70480959	0	4	0
70491776	0	1	0
70507288	0	2	0
70511268	0	2	0
70577065	0	1	0
70616352	0	2	0
70645640	0	1	0
70708124	0	1	0
70777532	0	3	0
70790751	0	1	0
70806551	0	1	0
70827706	0	1	0
70841498	0	2	0
70863737	0	3	0
70938547	0	2	0
70952044	0	2	0
71043003	0	8	0
71078099	0	2	0
71085732	0	1	0
71131256	0	1	0
71137754	0	2	0
71153799	0	2	0
71173207	0	1	0
71176614	0	1	0
71186750	0	1	0
71199867	0	1	0
71250795	0	2	0
71255237	0	2	0
71301944	0	1	0
71306196	0	2	0
71317836	0	1	0
71323570	0	1	0
71381403	0	1	0
71415577	0	1	0
71486771	0	1	0
71489621	0	2	0
71507891	0	0	1
71641044	0	1	0
71649933	0	2	0
71655044	0	2	0
71667958	0	1	0
71762585	0	1	0
71805778	0	3	0
71806152	0	3	0
71815269	0	3	0
71823960	0	1	0
71847012	0	4	0
71903126	0	1	0
71903173	0	1	0
71929990	0	1	0
71950527	0	1	0
71956902	0	1	0
72015552	0	4	0
72023717	0	1	0
72028848	0	1	0
72085128	0	1	0
72088514	0	1	0
72108130	0	3	0
72123207	0	1	0
72157899	0	1	0
72177137	0	2	0
72199615	0	2	0
72200287	0	2	0
72223066	0	1	0
72225137	0	2	0
72241852	0	3	0
72273924	0	1	0
72334224	0	3	0
72340032	0	1	0
72362453	0	1	0
72391250	0	1	0
72417113	0	1	0
72435117	0	2	0
72435151	0	1	0
72435994	0	3	0
72437748	0	1	0
72448945	0	5	0
72473256	0	1	0
72509195	0	2	0
72526900	0	1	0
72622143	0	6	0
72747168	0	2	0
72757723	0	1	0
72778360	0	2	0
72785540	0	2	0
72823550	0	1	0
72827530	0	1	0
72864554	0	1	0
72902073	0	1	0
72954277	0	1	0
72984740	0	5	0
72991854	0	6	0
72999817	0	5	0
73023962	0	2	0
73044703	0	1	0
73058847	0	3	0
73082732	0	1	0
73123402	0	1	0
73164563	0	0	1
73166793	0	1	0
73208950	0	1	0
73209614	0	1	0
73280399	0	1	0
73281583	0	1	0
73300817	0	2	0
73340821	0	2	0
73354437	0	2	0
73393604	0	1	0
73413023	0	3	0
73432012	0	1	0
73456648	0	1	0
73493778	0	5	0
73527245	0	4	0
73559653	0	1	0
73572591	0	1	0
73583710	0	1	0
73651277	0	1	0
73688875	0	2	0
73760357	0	2	0
73770480	0	1	0
73780928	0	1	0
73805938	0	1	0
73810200	0	1	0
73877975	0	1	0
73899099	0	4	0
73925130	0	2	0
73940997	0	1	0
73947566	0	2	0
73974531	0	1	0
73985071	0	1	0
73989864	0	1	0
74067356	0	1	0
74098153	0	1	0
74147317	0	1	0
74185326	0	1	0
74234417	0	1	0
74288418	0	1	0
74343315	0	1	0
74362626	0	1	0
74397247	0	1	0
74400343	0	1	0
74413443	0	1	0
74418107	0	3	0
74425217	0	1	0
74455998	0	1	0
74498135	0	1	0
74510084	0	1	0
74526746	0	1	0
74526757	0	1	0
74554077	0	2	0
74597789	0	1	0
74608522	0	1	0
74678246	0	2	0
74697669	0	2	0
74781782	0	1	0
74829436	0	3	0
74921055	0	1	0
74955082	0	0	1
74955202	0	0	1
74993098	0	1	0
75059012	0	2	0
75065096	0	1	0
75108031	0	4	0
75108540	0	1	0
75129724	0	1	0
75137958	0	1	0
75184562	0	1	0
75196120	0	2	0
75228445	0	1	0
75275465	0	1	0
75276070	0	1	0
75323087	0	7	0
75398417	0	1	0
75406005	0	2	0
75424939	0	1	0
75431090	0	1	0
75432270	0	1	0
75433448	0	7	0
75501923	0	1	0
75534663	0	1	0
75536191	0	1	0
75562724	0	6	0
75576049	0	1	0
75679608	0	2	0
75687181	0	5	0
75702251	0	1	0
75771684	0	1	0
75782040	0	2	0
75790000	0	4	0
75795723	0	1	0
75880410	0	1	0
75886928	0	3	0
75896399	0	3	0
75896526	0	1	0
75919281	0	1	0
75920399	0	1	0
75997724	0	3	0
76007902	0	1	0
76071888	0	3	0
76108720	0	1	0
76125246	0	1	0
76132078	0	1	0
76149574	0	1	0
76209619	0	1	0
76213410	0	1	0
76226560	0	1	0
76302173	0	1	0
76370193	0	1	0
76411341	0	1	0
76415589	0	1	0
76439295	0	1	0
76485896	0	1	0
76499507	0	3	0
76550479	0	1	0
76550890	0	1	0
76608582	0	1	0
76691139	0	2	0
76716670	0	2	0
76723607	0	2	0
76726848	0	1	0
76727445	0	1	0
76743457	0	1	0
76772610	0	1	0
76772611	0	1	0
76782639	0	4	0
76790796	0	1	0
76828368	0	1	0
76829348	0	0	1
76880454	0	1	0
76967279	0	1	0
76987438	0	1	0
76995648	0	1	0
77004117	0	1	0
77053106	0	3	0
77083030	0	4	0
77098216	0	2	0
77139950	0	3	0
77165361	0	1	0
77165721	0	1	0
77169310	0	1	0
77196852	0	1	0
77225558	0	1	0
77239870	0	2	0
77251632	0	1	0
77271638	0	1	0
77272649	0	2	0
77289348	0	5	0
77289879	0	2	0
77398906	0	1	0
77406471	0	1	0
77429763	0	5	0
77442725	0	1	0
77457977	0	1	0
77479966	0	1	0
77545957	0	1	0
77550539	0	1	0
77592712	0	1	0
77610012	0	1	0
77612217	0	1	0
77669105	0	3	0
77796633	0	1	0
77810804	0	1	0
77872696	0	1	0
77887544	0	1	0
77911282	0	1	0
77935250	0	3	0
78012143	0	1	0
78022180	0	1	0
78088791	0	1	0
78125890	0	3	0
78181879	0	2	0
78198854	0	3	0
78256242	0	1	0
78302579	0	1	0
78313213	0	1	0
78373879	0	1	0
78411298	0	2	0
78444216	0	2	0
78448257	0	1	0
78454683	0	1	0
78459192	0	1	0
78463966	0	2	0
78475277	0	1	0
78475324	0	1	0
78475327	0	1	0
78475392	0	1	0
78475419	0	1	0
78475430	0	1	0
78475448	0	1	0
78475467	0	2	0
78475468	0	1	0
78475479	0	1	0
78475480	0	1	0
78475502	0	1	0
78487067	0	1	0
78492547	0	1	0
78522837	0	1	0
78523611	0	1	0
78554340	0	2	0
78560820	0	1	0
78640267	0	1	0
78750678	0	1	0
78759816	0	1	0
78775170	0	1	0
78786889	0	2	0
78791779	0	2	0
78810634	0	1	0
78830678	0	2	0
78838743	0	3	0
78857825	0	1	0
78899621	0	3	0
78927030	0	1	0
78999490	0	1	0
79020015	0	2	0
79065242	0	1	0
79090378	0	2	0
79090604	0	1	0
79094425	0	1	0
79096507	0	1	0
79111699	0	2	0
79132116	0	6	0
79153308	0	1	0
79200463	0	0	1
79226126	0	1	0
79315011	0	2	0
79338715	0	1	0
79434484	0	1	0
79470842	0	1	0
79529160	0	1	0
79557503	0	1	0
79661588	0	1	0
79662250	0	1	0
79666051	0	1	0
79687809	0	1	0
79703823	0	2	0
79703885	0	1	0
79758223	0	2	0
79760390	0	1	0
79813334	0	1	0
79821167	0	1	0
79837673	0	2	0
79841546	0	3	0
79846178	0	1	0
79846193	0	1	0
79846254	0	1	0
79870565	0	2	0
79910987	0	1	0
79962346	0	1	0
79991307	0	2	0
80020444	0	6	0
80043268	0	1	0
80052946	0	2	0
80053138	0	5	0
80073955	0	1	0
80090428	0	1	0
80109206	0	2	0
80183179	0	0	1
80200147	0	2	0
80229014	0	1	0
80255473	0	4	0
80265505	0	2	0
80281607	0	3	0
80287157	0	1	0
80315586	0	1	0
80331730	0	1	0
80357067	0	1	0
80370899	0	3	0
80379059	0	1	0
80405598	0	1	0
80481154	0	1	0
80664595	0	1	0
80739024	0	1	0
80748351	0	5	0
80765168	0	1	0
80910678	0	1	0
80967222	0	1	0
80990047	0	1	0
80990425	0	1	0
81023502	0	1	0
81024902	0	1	0
81025745	0	1	0
81029192	0	1	0
81123510	0	5	0
81125076	0	4	0
81132400	0	1	0
81138517	0	0	1
81165187	0	1	0
81179856	0	2	0
81192101	0	1	0
81202601	0	1	0
81245556	0	1	0
81250339	0	2	0
81253059	0	1	0
81339472	0	1	0
81364689	0	1	0
81390712	0	1	0
81393584	0	1	0
81418366	0	3	0
81444718	0	1	0
81592419	0	2	0
81630069	0	1	0
81633923	0	1	0
81683105	0	1	0
81683136	0	3	0
81686454	0	1	0
81687332	0	1	0
81844320	0	1	0
81881236	0	3	0
81886057	0	5	0
82137201	0	2	0
82143672	0	1	0
82167946	0	7	0
82210459	0	1	0
82329733	0	1	0
82422499	0	1	0
82502441	0	1	0
82515040	0	2	0
82542900	0	0	1
82601353	0	1	0
82626600	0	1	0
82630219	0	2	0
82643064	0	1	0
82646836	0	1	0
82654250	0	1	0
82707401	0	1	0
82708484	0	3	0
82772328	0	1	0
82845891	0	2	0
82848222	0	1	0
82853578	0	3	0
82922544	0	1	0
82962199	0	2	0
82966767	0	1	0
83009530	0	2	0
83017007	0	1	0
83018856	0	1	0
83045574	0	1	0
83106258	0	2	0
83205930	0	2	0
83211061	0	1	0
83289278	0	1	0
83343294	0	1	0
83348243	0	1	0
83378563	0	1	0
83379643	0	2	0
83433879	0	1	0
83520871	0	2	0
83542702	0	1	0
83594707	0	1	0
83610363	0	4	0
83624347	0	1	0
83692371	0	1	0
83714913	0	1	0
83813488	0	1	0
83838508	0	4	0
83841476	0	3	0
83860526	0	1	0
83915104	0	6	0
83961255	0	1	0
83980125	0	2	0
84025450	0	1	0
84031114	0	1	0
84104874	0	3	0
84145370	0	1	0
84147674	0	2	0
84151973	0	2	0
84186907	0	1	0
84216849	0	1	0
84236392	0	1	0
84264409	0	4	0
84283314	0	0	1
84343351	0	2	0
84441106	0	2	0
84444205	0	1	0
84611262	0	1	0
84631950	0	1	0
84641407	0	1	0
84659632	0	1	0
84663353	0	1	0
84665041	0	3	0
84684385	0	2	0
84708791	0	1	0
84718268	0	1	0
84769878	0	1	0
84966607	0	4	0
84988525	0	1	0
85039019	0	1	0
85127333	0	6	0
85158073	0	1	0
85165141	0	1	0
85249859	0	1	0
85290869	0	1	0
85330121	0	2	0
85349201	0	1	0
85588800	0	1	0
85592156	0	1	0
85592161	0	1	0
85702210	0	1	0
85726579	0	1	0
85769104	0	1	0
85800181	0	1	0
85868600	0	1	0
86015281	0	4	0
86021449	0	1	0
86031820	0	1	0
86050732	0	4	0
86077022	0	2	0
86160751	0	1	0
86194482	0	8	0
86204514	0	1	0
86239862	0	1	0
86387522	0	2	0
86522041	0	1	0
86598090	0	1	0
86620982	0	2	0
86694924	0	1	0
86723334	0	1	0
86760930	0	1	0
86786747	0	1	0
86965030	0	1	0
87017239	0	1	0
87099629	0	1	0
87207294	0	1	0
87253501	0	1	0
87273855	0	1	0
87298498	0	1	0
87326031	0	3	0
87338619	0	1	0
87371694	0	1	0
87446957	0	2	0
87478108	0	1	0
87522901	0	1	0
87605970	0	1	0
87698323	0	1	0
87729839	0	1	0
87852387	0	1	0
87855023	0	1	0
87879857	0	1	0
87931403	0	2	0
87958429	0	1	0
87964032	0	1	0
87971448	0	1	0
87972122	0	1	0
87979686	0	1	0
87983263	0	1	0
88017071	0	1	0
88085129	0	4	0
88228919	0	1	0
88235162	0	1	0
88262025	0	1	0
88267455	0	1	0
88273482	0	1	0
88328890	0	1	0
88350992	0	2	0
88396664	0	1	0
88399818	0	2	0
88436714	0	1	0
88462073	0	3	0
88463892	0	1	0
88493613	0	7	0
88600147	0	3	0
88652596	0	1	0
88761918	0	1	0
88808082	0	0	1
88818680	0	0	1
88837607	0	1	0
88910919	0	5	0
89005430	0	2	0
89028824	0	1	0
89082616	0	2	0
89152910	0	1	0
89156009	0	1	0
89177409	0	1	0
89297985	0	1	0
89320437	0	10	0
89326482	0	1	0
89349579	0	1	0
89483172	0	1	0
89494665	0	1	0
89553768	0	0	1
89610091	0	1	0
89705148	0	1	0
89709909	0	3	0
89731585	0	2	0
89736188	0	1	0
89750047	0	2	0
89778513	0	1	0
89790229	0	1	0
89842037	0	2	0
89920906	0	1	0
89956030	0	1	0
89968712	0	1	0
90023903	0	1	0
90037988	0	3	0
90057902	0	1	0
90093481	0	1	0
90119140	0	1	0
90164829	0	1	0
90212694	0	2	0
90229441	0	3	0
90318854	0	3	0
90390267	0	2	0
90419800	0	1	0
90465941	0	1	0
90530676	0	2	0
90548458	0	1	0
90774842	0	1	0
90833460	0	1	0
90899921	0	1	0
90918541	0	1	0
90953079	0	1	0
91004562	0	2	0
91041873	0	1	0
91136289	0	2	0
91154529	0	1	0
91200065	0	1	0
91226259	0	1	0
91246321	0	1	0
91272088	0	2	0
91273118	0	3	0
91285749	0	0	1
91324593	0	2	0
91369128	0	1	0
91381964	0	1	0
91498845	0	1	0
91558962	0	2	0
91582453	0	1	0
91589231	0	2	0
91603864	0	1	0
91606746	0	1	0
91624165	0	3	0
91675422	0	1	0
91748713	0	4	0
91807556	0	1	0
91829393	0	2	0
91890288	0	1	0
91938651	0	1	0
91975997	0	3	0
92236344	0	2	0
92245403	0	2	0
92335875	0	1	0
92480892	0	1	0
92502015	0	1	0
92522125	0	1	0
92534277	0	1	0
92617851	0	1	0
92618356	0	2	0
92671785	0	1	0
92694560	0	1	0
92709510	0	1	0
92729285	0	2	0
92754835	0	3	0
92866274	0	2	0
92875850	0	4	0
92943673	0	1	0
92971329	0	3	0
92973650	0	2	0
93023010	0	1	0
93050557	0	1	0
93231818	0	1	0
93252197	0	1	0
93397308	0	2	0
93412760	0	3	0
93466906	0	6	0
93484024	0	1	0
93487065	0	3	0
93493517	0	1	0
93683031	0	1	0
93723867	0	1	0
93725431	0	3	0
93941846	0	2	0
93972031	0	2	0
93977769	0	1	0
94007055	0	3	0
94007495	0	1	0
94052469	0	6	0
94091860	0	1	0
94108173	0	2	0
94218760	0	1	0
94248726	0	1	0
94283186	0	5	0
94325061	0	1	0
94330516	0	2	0
94332405	0	1	0
94439557	0	1	0
94536499	0	3	0
94613419	0	1	0
94727639	0	2	0
94733018	0	2	0
94808527	0	2	0
94863511	0	1	0
94886741	0	3	0
94969074	0	1	0
94986818	0	1	0
95058238	0	1	0
95073670	0	1	0
95099514	0	1	0
95166239	0	4	0
95210379	0	1	0
95247499	0	1	0
95261144	0	2	0
95524128	0	1	0
95671170	0	1	0
95970582	0	1	0
96013745	0	1	0
96031193	0	1	0
96061332	0	1	0
96066642	0	1	0
96183575	0	1	0
96191201	0	1	0
96214832	0	1	0
96226270	0	2	0
96302422	0	4	0
96402677	0	0	1
96492557	0	1	0
96533766	0	1	0
96550964	0	2	0
96625018	0	1	0
96646725	0	3	0
96665628	0	1	0
96725596	0	1	0
96796014	0	1	0
96844176	0	1	0
96937723	0	1	0
96955624	0	1	0
97018136	0	5	0
97023405	0	1	0
97073436	0	0	1
97133294	0	1	0
97235826	0	3	0
97322566	0	2	0
97453425	0	1	0
97467846	0	1	0
97485282	0	1	0
97486999	0	2	0
97548803	0	1	0
97685499	0	3	0
97694009	0	2	0
97824567	0	1	0
97833283	0	2	0
97852987	0	3	0
97867105	0	1	0
97893950	0	1	0
97903947	0	2	0
98116457	0	1	0
98174476	0	3	0
98265211	0	2	0
98290773	0	1	0
98322421	0	1	0
98366152	0	1	0
98401612	0	2	0
98454701	0	1	0
98455420	0	1	0
98473112	0	6	0
98504210	0	1	0
98664733	0	1	0
98697412	0	1	0
98717234	0	1	0
98729241	0	1	0
98881631	0	1	0
98923180	0	2	0
98923270	0	1	0
99008654	0	2	0
99017502	0	0	1
99059784	0	2	0
99198362	0	1	0
99254507	0	1	0
99270202	0	1	0
99272948	0	1	0
99332157	0	1	0
99335264	0	1	0
99347810	0	1	0
99361120	0	2	0
99381464	0	3	0
99428571	0	1	0
99522495	0	1	0
99537271	0	1	0
99539132	0	2	0
99549879	0	1	0
99615140	0	1	0
99624738	0	1	0
99632650	0	1	0
99810297	0	1	0
99824005	0	1	0
99828173	0	1	0
99848962	0	1	0
99966171	0	5	0
100006846	0	2	0
100104545	0	3	0
100233496	0	2	0
100238238	0	5	0
100359987	0	1	0
100433285	0	3	0
100468725	0	2	0
100496956	0	1	0
100565309	0	3	0
100579718	0	1	0
100599292	0	1	0
100631829	0	1	0
100706238	0	1	0
100742951	0	1	0
100781989	0	2	0
100854002	0	1	0
100866993	0	1	0
100876191	0	1	0
100884734	0	1	0
100891942	0	1	0
100959179	0	2	0
100983576	0	1	0
101217782	0	1	0
101262288	0	1	0
101306905	0	1	0
101353911	0	1	0
101428069	0	3	0
101520174	0	1	0
101775016	0	1	0
101892967	0	3	0
102036625	0	1	0
102041666	0	2	0
102081000	0	1	0
102192189	0	1	0
102214750	0	2	0
102286411	0	1	0
102298123	0	1	0
102338480	0	4	0
102348190	0	1	0
102413012	0	3	0
102559810	0	4	0
102665325	0	1	0
102668608	0	5	0
102799510	0	2	0
102817534	0	0	1
102886870	0	3	0
102892992	0	3	0
102926380	0	1	0
103007656	0	1	0
103043119	0	2	0
103128277	0	1	0
103166549	0	1	0
103219610	0	4	0
103311527	0	1	0
103390465	0	4	0
103403248	0	1	0
103425849	0	4	0
103514519	0	1	0
103579644	0	1	0
103613491	0	1	0
103673905	0	1	0
103705091	0	1	0
103807312	0	2	0
103822473	0	1	0
103889890	0	0	1
103928839	0	1	0
104041660	0	5	0
104130695	0	1	0
104171918	0	1	0
104206970	0	1	0
104232628	0	1	0
104277692	0	1	0
104464407	0	1	0
104489577	0	1	0
104558764	0	1	0
104561723	0	1	0
104595480	0	2	0
104651589	0	1	0
104681326	0	0	1
104693806	0	5	0
104717353	0	1	0
104771250	0	1	0
105090494	0	2	0
105143115	0	1	0
105201819	0	1	0
105239988	0	2	0
105322415	0	1	0
105324429	0	1	0
105335246	0	1	0
105434783	0	1	0
105526862	0	2	0
105690177	0	3	0
105775351	0	1	0
105810269	0	6	0
105821532	0	1	0
105862587	0	1	0
105890029	0	1	0
