gene_name	gene_id	chr	start	end	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_diff_pct	log10_gene_length	mch_category	mecp2_fold	mecp2_fdr	mecp2_min_fdr	mecp2_n_peaks	mecp2_n_sig	mecp2_has_sig	has_mecp2	mecp2_sig	mecp2_direction
Olfr837	ENSMUSG00000110621.3	chr9	19136316	19140641	4325	0.0111777531753091	0.0110733076179875	-0.000104445557321654	-0.197014245258357	0.704697506564694	FALSE	FALSE	FALSE	-0.0104445557321654	3.63598611180083	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Zfp418	ENSMUSG00000034538.8	chr7	7171329	7183562	12233	0.011784358689656	0.0148380942661903	0.00305373557653434	-0.0978581363495267	0.704697506564694	FALSE	FALSE	FALSE	0.305373557653434	4.08753297573409	Not Significant	0.0233040598419525	0.9143737901333	0.9143737901333	1	0	FALSE	TRUE	FALSE	Unchanged
Mapkapk5	ENSMUSG00000029454.15	chr5	121525037	121545905	20868	0.0124700421000257	0.0137986198553915	0.00132857775536577	-0.0736252558334848	0.704876920055151	FALSE	FALSE	FALSE	0.132857775536577	4.31948082805034	Not Significant	0.0137460035885988	0.960151308608433	0.716005969691144	5	0	FALSE	TRUE	FALSE	Unchanged
Clta	ENSMUSG00000028478.18	chr4	44004451	44032846	28395	0.0135776532664781	0.0143919533160729	0.00081430004959485	-0.0598397522299651	0.704927526226788	FALSE	FALSE	FALSE	0.081430004959485	4.45324187301948	Not Significant	0.00315917181108958	0.98873510797006	0.955423042136172	3	0	FALSE	TRUE	FALSE	Unchanged
Chrm4	ENSMUSG00000040495.4	chr2	91927248	91928688	1440	0.0199793379088565	0.0223740554999832	0.00239471759112672	0.229178943804968	0.704927526226788	FALSE	FALSE	FALSE	0.239471759112672	3.15836249209525	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Fpr1	ENSMUSG00000045551.7	chr17	17876470	17883940	7470	0.0117588036375993	0.0129052200801227	0.00114641644252339	-0.13678070374962	0.704927526226788	FALSE	FALSE	FALSE	0.114641644252339	3.8733206018154	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Mboat4	ENSMUSG00000071113.4	chr8	34115029	34125182	10153	0.0174098735763824	0.0209468416688279	0.00353696809244551	0.0888520570686606	0.704927526226788	FALSE	FALSE	FALSE	0.353696809244551	4.00659438618414	Not Significant	0.0369338037788453	0.852508595868697	0.852508595868697	1	0	FALSE	TRUE	FALSE	Unchanged
Pln	ENSMUSG00000038583.13	chr10	53337666	53345987	8321	0.021404322088767	0.0244019554188791	0.00299763333011218	0.0941647617055993	0.704927526226788	FALSE	FALSE	FALSE	0.299763333011218	3.92017552201002	Not Significant	-0.0983889207439504	1	1	1	0	FALSE	TRUE	FALSE	Unchanged
Esx1	ENSMUSG00000023443.13	chrX	137115396	137122083	6687	0.013449985678836	0.0160463641257602	0.00259637844692426	0.189788047417807	0.704927526226788	FALSE	FALSE	FALSE	0.259637844692426	3.8252313231999	Not Significant	-0.0115803460453516	1	0.827352870120871	4	0	FALSE	TRUE	FALSE	Unchanged
Hormad2	ENSMUSG00000020419.11	chr11	4345813	4441105	95292	0.0190670959668461	0.020718429725125	0.00165133375827894	-0.0302336288481503	0.704951021446681	FALSE	FALSE	FALSE	0.165133375827894	4.97905644206864	Not Significant	-0.109456839879795	1	0.511330696690362	3	0	FALSE	TRUE	FALSE	Unchanged
Vmn1r206	ENSMUSG00000101578.2	chr13	22617455	22624251	6796	0.0124561505944161	0.0131683003094846	0.000712149715068465	-0.152602509414661	0.705080181155047	FALSE	FALSE	FALSE	0.0712149715068465	3.83225337019701	Not Significant	-0.0659536135157491	1	1	1	0	FALSE	TRUE	FALSE	Unchanged
Cdhr1	ENSMUSG00000021803.10	chr14	37077856	37098347	20491	0.0170639847374232	0.0195420372940934	0.00247805255667027	-0.0635774968856144	0.705080181155047	FALSE	FALSE	FALSE	0.247805255667027	4.31156315331991	Not Significant	-0.0377561187773805	0.87322327060907	0.596184905714715	6	0	FALSE	TRUE	FALSE	Unchanged
Kcnj2	ENSMUSG00000041695.2	chr11	111066163	111076821	10658	0.0187898163665105	0.0190572174354616	0.000267401068951043	-0.08945219910171	0.705153014376141	FALSE	FALSE	FALSE	0.0267401068951043	4.02767571590489	Not Significant	-0.0356936545399589	0.873364580658479	0.367870409513051	22	0	FALSE	TRUE	FALSE	Unchanged
Sumf2	ENSMUSG00000025538.15	chr5	129846985	129864050	17065	0.012889307906017	0.0148721573620704	0.00198284945605337	-0.0830999052019974	0.705233966717839	FALSE	FALSE	FALSE	0.198284945605337	4.23210629261466	Not Significant	0.10804626050532	0.627284495770073	0.627284495770073	3	0	FALSE	TRUE	FALSE	Unchanged
Amy2a3	ENSMUSG00000093931.2	chr3	113312454	113324052	11598	0.00942291467286363	0.0145120333738706	0.005089118701007	0.482184798238178	0.70528615174233	FALSE	FALSE	FALSE	0.5089118701007	4.0643831044122	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Arhgap11a	ENSMUSG00000041219.14	chr2	113831491	113848661	17170	0.0131024128924204	0.0140049210830863	0.000902508190665882	-0.09638828278039	0.705373164482294	FALSE	FALSE	FALSE	0.0902508190665882	4.23477029516092	Not Significant	-0.159383527069517	0.457545217743819	0.457545217743819	7	0	FALSE	TRUE	FALSE	Unchanged
Cox7b2	ENSMUSG00000049387.10	chr5	71442823	71548205	105382	0.0166259923170222	0.0179551964938677	0.00132920417684554	-0.0352671329574947	0.705544510133562	FALSE	FALSE	FALSE	0.132920417684554	5.02276643660459	Not Significant	0.126268484613658	1	0.744476831267305	6	0	FALSE	TRUE	FALSE	Unchanged
Olfr1130	ENSMUSG00000059205.5	chr2	87606211	87609852	3641	0.00927243488913967	0.0132161506392986	0.00394371575015896	0.226042070426631	0.705769766553046	FALSE	FALSE	FALSE	0.394371575015896	3.56122067893394	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Prorsd1	ENSMUSG00000032673.5	chr11	29511756	29515033	3277	0.0171100319285321	0.0186708822664497	0.00156085033791764	-0.163387781289996	0.705794561774175	FALSE	FALSE	FALSE	0.156085033791764	3.51547644138238	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ddx20	ENSMUSG00000027905.15	chr3	105678269	105687574	9305	0.0137916363900701	0.0127110020222686	-0.00108063436780146	-0.131191438917929	0.70583215000419	FALSE	FALSE	FALSE	-0.108063436780146	3.96871637746679	Not Significant	-0.0636293620554808	0.687234695766068	0.0285668405117587	35	1	TRUE	TRUE	FALSE	Unchanged
Gcnt3	ENSMUSG00000032226.5	chr9	70031495	70038088	6593	0.0114930356065098	0.0147308375266175	0.00323780192010766	0.140301499983805	0.70596239025156	FALSE	FALSE	FALSE	0.323780192010766	3.8190830757437	Not Significant	-0.028241456132369	0.903040212400306	0.903040212400306	2	0	FALSE	TRUE	FALSE	Unchanged
Cd300lb	ENSMUSG00000063193.9	chr11	114922780	114934386	11606	0.0301917794256741	0.0301870874087311	-4.69201694303437e-06	-0.0638873625861555	0.706010615676728	FALSE	FALSE	FALSE	-0.000469201694303437	4.06468256622851	Not Significant	0.00403110153168927	0.98924433002556	0.319974962364922	6	0	FALSE	TRUE	FALSE	Unchanged
Ube2v2	ENSMUSG00000022674.15	chr16	15552076	15595773	43697	0.0122835344249845	0.0134846016755645	0.00120106725058	-0.0606803954050966	0.706160683728108	FALSE	FALSE	FALSE	0.120106725058	4.64045162168051	Not Significant	-0.0117280901466464	0.966796489626885	0.830694007971398	4	0	FALSE	TRUE	FALSE	Unchanged
Gm21738	ENSMUSG00000095280.1	chr14	19415856	19418930	3074	0.0418464939706139	0.043519251041177	0.00167275707056307	-0.0170127621887991	0.706160683728108	FALSE	FALSE	FALSE	0.167275707056307	3.48770386316373	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ly6i	ENSMUSG00000022586.11	chr15	74979533	74983430	3897	0.0246526848560713	0.0295295188492299	0.00487683399315857	0.115166900164316	0.706279304373446	FALSE	FALSE	FALSE	0.487683399315857	3.59073040579269	Not Significant	-0.0116468952111699	0.965266863869973	0.213619535515192	4	0	FALSE	TRUE	FALSE	Unchanged
Gen1	ENSMUSG00000051235.10	chr12	11238919	11265801	26882	0.0124437241557188	0.013947705742917	0.00150398158719825	-0.068258902919435	0.706442000532786	FALSE	FALSE	FALSE	0.150398158719825	4.42946157675723	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Lrr1	ENSMUSG00000034883.9	chr12	69168813	69179009	10196	0.0129994934814253	0.0156803057647437	0.00268081228331838	0.11231030325478	0.706442000532786	FALSE	FALSE	FALSE	0.268081228331838	4.00842982679723	Not Significant	-0.0913194534166345	0.640892646407379	0.640892646407379	1	0	FALSE	TRUE	FALSE	Unchanged
Slc22a6	ENSMUSG00000024650.5	chr19	8618038	8628299	10261	0.0147107307351553	0.0150363744453345	0.000325643710179213	-0.111974488355107	0.706442000532786	FALSE	FALSE	FALSE	0.0325643710179213	4.01118968760999	Not Significant	0.0213582804541351	1	0.826257705538178	3	0	FALSE	TRUE	FALSE	Unchanged
Bhlha15	ENSMUSG00000052271.7	chr5	144190285	144194441	4156	0.0156326379478997	0.0151852175357292	-0.000447420412170583	-0.18153066395822	0.706534072309963	FALSE	FALSE	FALSE	-0.0447420412170583	3.61867553888514	Not Significant	0.0729653968841359	0.715707340659741	0.715707340659741	9	0	FALSE	TRUE	FALSE	Unchanged
Samt2	ENSMUSG00000072888.2	chrX	154575227	154579360	4133	0.00653331863643976	0.0118322552346712	0.00529893659823144	0.282136907737572	0.706534072309963	FALSE	FALSE	FALSE	0.529893659823144	3.61626540528171	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ndufa7	ENSMUSG00000041881.13	chr17	33824571	33838317	13746	0.0133212435464365	0.0148603300896835	0.00153908654324699	-0.0980189649446706	0.706647553543251	FALSE	FALSE	FALSE	0.153908654324699	4.13817633957304	Not Significant	-0.0176814537051646	0.940829373138036	0.940829373138036	1	0	FALSE	TRUE	FALSE	Unchanged
Sfta2	ENSMUSG00000090509.2	chr17	35601548	35650571	49023	0.0147534090782209	0.0153823785982825	0.000628969520061631	-0.0477522215028629	0.706740900669638	FALSE	FALSE	FALSE	0.0628969520061631	4.69039988471246	Not Significant	0.0201986162451737	0.941508641209641	0.633608043029327	7	0	FALSE	TRUE	FALSE	Unchanged
Msn	ENSMUSG00000031207.16	chrX	96096041	96168552	72511	0.0158179917039091	0.0173328881432424	0.00151489643933331	-0.0508007908970683	0.706740900669638	FALSE	FALSE	FALSE	0.151489643933331	4.8604038945286	Not Significant	-0.264658073270466	0.328658297760871	0.328658297760871	1	0	FALSE	TRUE	FALSE	Unchanged
Fkbpl	ENSMUSG00000033739.8	chr17	34644763	34646324	1561	0.012501317882584	0.0115803945966689	-0.000920923285915122	-0.365777042342364	0.707015209997916	FALSE	FALSE	FALSE	-0.0920923285915122	3.19340290306242	Not Significant	-0.00672709141268143	0.97683501964606	0.969349233511757	2	0	FALSE	TRUE	FALSE	Unchanged
A230072I06Rik	ENSMUSG00000074473.1	chr8	12278818	12280657	1839	0.0192070852660762	0.0189396430397882	-0.000267442226288057	-0.228194811144297	0.707331496889212	FALSE	FALSE	FALSE	-0.0267442226288057	3.26458172923808	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Gm21818	ENSMUSG00000095653.2	chr13	120172432	120173888	1456	0.0112326083764525	0.0139488656743085	0.00271625729785595	0.297080456755299	0.707331496889212	FALSE	FALSE	FALSE	0.271625729785595	3.16316137497702	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Prdm9	ENSMUSG00000051977.16	chr17	15543078	15564354	21276	0.014373418810962	0.0151255582019604	0.000752139390998413	-0.0770318195078324	0.707519744146759	FALSE	FALSE	FALSE	0.0752139390998413	4.32788998164854	Not Significant	-0.0578781973375164	0.779349677285488	0.779349677285488	3	0	FALSE	TRUE	FALSE	Unchanged
Actrt1	ENSMUSG00000046615.2	chrX	46329006	46330345	1339	0.00890569324589066	0.00829451791160331	-0.000611175334287352	-0.409660070002189	0.707519744146759	FALSE	FALSE	FALSE	-0.0611175334287352	3.12678057701201	Not Significant	-0.0632029323719075	0.837697223723925	0.837697223723925	4	0	FALSE	TRUE	FALSE	Unchanged
Rnf227	ENSMUSG00000043419.11	chr11	69340460	69342641	2181	0.0185170514139458	0.0242950403874362	0.00577798897349034	0.221563342450249	0.707519744146759	FALSE	FALSE	FALSE	0.577798897349034	3.3386556655787	Not Significant	0.226833121315669	0.347105743679988	0.347105743679988	2	0	FALSE	TRUE	FALSE	Unchanged
Ccdc117	ENSMUSG00000020482.4	chr11	5528886	5542187	13301	0.0124018703615191	0.0134325883061314	0.00103071794461235	-0.0921602574568796	0.707519744146759	FALSE	FALSE	FALSE	0.103071794461235	4.12388429346001	Not Significant	0.0557446570059683	0.7646228997766	0.7646228997766	2	0	FALSE	TRUE	FALSE	Unchanged
Olfr1213	ENSMUSG00000075111.11	chr2	88972054	88980281	8227	0.0118275260045237	0.014648273190511	0.00282074718598729	-0.166870438524407	0.707519744146759	FALSE	FALSE	FALSE	0.282074718598729	3.91524149730619	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Olfr1375	ENSMUSG00000057890.5	chr11	51048108	51049050	942	0.00854015097206875	0.00659349415756793	-0.00194665681450082	-0.519196061712756	0.707610878476773	FALSE	FALSE	FALSE	-0.194665681450082	2.97405090279288	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Fam71b	ENSMUSG00000020401.6	chr11	46396558	46407982	11424	0.0225481284396955	0.0224623294655097	-8.57989741857371e-05	-0.0788965081197487	0.708056433723051	FALSE	FALSE	FALSE	-0.00857989741857371	4.0578181944321	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ppp1r14a	ENSMUSG00000037166.5	chr7	29289307	29293801	4494	0.0463652952249335	0.0489451002201476	0.00257980499521403	0.0884212278866789	0.708056433723051	FALSE	FALSE	FALSE	0.257980499521403	3.65263306808311	Not Significant	0.744287665158419	0.0323649227016224	0.0323649227016224	3	1	TRUE	TRUE	TRUE	Gained
1700088E04Rik	ENSMUSG00000033029.12	chr15	79129348	79141253	11905	0.0163064723533296	0.0167475984600459	0.000441126106716261	-0.092946514858231	0.708066018945092	FALSE	FALSE	FALSE	0.0441126106716261	4.0757293997409	Not Significant	-0.0722479854629843	0.716188426281255	0.345515331672888	3	0	FALSE	TRUE	FALSE	Unchanged
Zfp688	ENSMUSG00000045251.13	chr7	127418966	127422068	3102	0.0173013310914863	0.0227187504605086	0.00541741936902227	0.156590546655333	0.708066018945092	FALSE	FALSE	FALSE	0.541741936902227	3.49164179347759	Not Significant	-0.0235798596732043	0.925111891676052	0.901381163113691	2	0	FALSE	TRUE	FALSE	Unchanged
Fam217a	ENSMUSG00000021414.8	chr13	34909959	34924310	14351	0.0147524709343639	0.0156985644212655	0.000946093486901641	-0.098280191139423	0.708079128999233	FALSE	FALSE	FALSE	0.0946093486901641	4.15688216443938	Not Significant	-0.0244547103549769	1	1	3	0	FALSE	TRUE	FALSE	Unchanged
Snx15	ENSMUSG00000024787.14	chr19	6119398	6128304	8906	0.0162011609164291	0.0186143400765225	0.00241317916009343	-0.102445251938435	0.708093184614882	FALSE	FALSE	FALSE	0.241317916009343	3.9496826907952	Not Significant	-0.045693148326168	0.796865180495674	0.796865180495674	3	0	FALSE	TRUE	FALSE	Unchanged
Olfr924	ENSMUSG00000062103.5	chr9	38844448	38851495	7047	0.00970447219150666	0.0115522756677618	0.00184780347625513	-0.167331213874697	0.708093184614882	FALSE	FALSE	FALSE	0.184780347625513	3.84800427149727	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Gm10338	ENSMUSG00000094706.7	chr14	7580616	7595592	14976	0.0116538937486675	0.0160455893357662	0.0043916955870987	0.203799714777492	0.70812839806983	FALSE	FALSE	FALSE	0.43916955870987	4.17539583139403	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
1700029F12Rik	ENSMUSG00000052075.7	chr13	97021863	97034362	12499	0.0208517525562698	0.0248647058202787	0.00401295326400891	0.079093354243517	0.708157731740182	FALSE	FALSE	FALSE	0.401295326400891	4.09687526805969	Not Significant	0.0104381937424395	1	0.304058682349413	5	0	FALSE	TRUE	FALSE	Unchanged
Alg13	ENSMUSG00000041718.16	chrX	144317803	144374450	56647	0.0129792549267723	0.0140149058687408	0.0010356509419685	-0.0619839032700025	0.708157731740182	FALSE	FALSE	FALSE	0.10356509419685	4.75317691476526	Not Significant	-0.167267322886874	0.502712400118716	0.502712400118716	4	0	FALSE	TRUE	FALSE	Unchanged
Olfr806	ENSMUSG00000071065.6	chr10	129735570	129741921	6351	0.0118431482755992	0.0128733241406254	0.00103017586502616	-0.164163389923158	0.708157731740182	FALSE	FALSE	FALSE	0.103017586502616	3.80284211273907	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ftl1	ENSMUSG00000050708.16	chr7	45457943	45459884	1941	0.0204892325259632	0.0176746505543929	-0.00281458197157028	-0.237141842146561	0.708233593022163	FALSE	FALSE	FALSE	-0.281458197157028	3.28802553538836	Not Significant	-0.112993507467192	0.573258702418645	0.573258702418645	1	0	FALSE	TRUE	FALSE	Unchanged
9130230L23Rik	ENSMUSG00000054598.13	chr5	65979357	66004285	24928	0.0137527379792582	0.0153380567649207	0.00158531878566253	0.0681670617315744	0.708238523483925	FALSE	FALSE	FALSE	0.158531878566253	4.39668743599247	Not Significant	-0.161341265301079	0.492688477677946	0.492688477677946	5	0	FALSE	TRUE	FALSE	Unchanged
Aldh3a2	ENSMUSG00000010025.19	chr11	61223416	61267464	44048	0.0186228246455565	0.0209278783370345	0.00230505369147796	-0.0425441785794345	0.708238523483925	FALSE	FALSE	FALSE	0.230505369147796	4.64392619404926	Not Significant	-0.536650380892824	0.0723650980408418	0.0723650980408418	4	0	FALSE	TRUE	FALSE	Unchanged
Stx6	ENSMUSG00000026470.14	chr1	155158714	155208256	49542	0.0332825433249463	0.0352225817701043	0.00194003844515796	0.0297120532898931	0.708238523483925	FALSE	FALSE	FALSE	0.194003844515796	4.69497353497956	Not Significant	-0.0156863904609539	0.941971634263124	0.0873698720511024	12	0	FALSE	TRUE	FALSE	Unchanged
Lyz2	ENSMUSG00000069516.8	chr10	117277330	117282321	4991	0.0129463685095203	0.0124243265452779	-0.000522041964242392	-0.158217503162903	0.708400147073117	FALSE	FALSE	FALSE	-0.0522041964242392	3.69818756986612	Not Significant	-0.0828100354623492	1	1	2	0	FALSE	TRUE	FALSE	Unchanged
Zfp511	ENSMUSG00000025470.11	chr7	140036390	140040602	4212	0.016405159602123	0.0156799150194603	-0.000725244582662734	-0.162264276909992	0.708400147073117	FALSE	FALSE	FALSE	-0.0725244582662734	3.62448836251345	Not Significant	-0.00012549824737843	0.999634733485164	0.969550966055502	2	0	FALSE	TRUE	FALSE	Unchanged
Echdc3	ENSMUSG00000039063.5	chr2	6188464	6213033	24569	0.031609185253911	0.0318390657579615	0.000229880504050477	-0.0436396735400542	0.708400147073117	FALSE	FALSE	FALSE	0.0229880504050477	4.39038748031728	Not Significant	-0.0511313210734521	0.76208858574467	0.0665814799943696	17	0	FALSE	TRUE	FALSE	Unchanged
Safb	ENSMUSG00000071054.12	chr17	56584824	56606294	21470	0.0142170698614501	0.0147665876769452	0.000549517815495023	-0.082859110156667	0.708400147073117	FALSE	FALSE	FALSE	0.0549517815495023	4.33183204443625	Not Significant	-0.113304543866318	0.597319298365444	0.597319298365444	5	0	FALSE	TRUE	FALSE	Unchanged
Gm49325	ENSMUSG00000112241.1	chr10	77606196	77641543	35347	0.0144948628504379	0.0168244262057537	0.00232956335531576	0.0537545179880746	0.708400147073117	FALSE	FALSE	FALSE	0.232956335531576	4.54835255989434	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ripk4	ENSMUSG00000005251.15	chr16	97741932	97763787	21855	0.0214662658447324	0.0221607827986148	0.000694516953882417	-0.0557168924055754	0.708400147073117	FALSE	FALSE	FALSE	0.0694516953882417	4.33955081082567	Not Significant	0.0303896524316404	0.86879888694802	0.00573141327319712	16	1	TRUE	TRUE	FALSE	Unchanged
Zfp558	ENSMUSG00000074500.11	chr9	18455574	18478268	22694	0.0121478019019452	0.0131493921986511	0.00100159029670592	-0.0750887935136599	0.708400147073117	FALSE	FALSE	FALSE	0.100159029670592	4.35591105052675	Not Significant	0.0503257228637516	0.816278085460414	0.816278085460414	1	0	FALSE	TRUE	FALSE	Unchanged
Olfr1326-ps1	ENSMUSG00000043715.12	chrX	74569152	74574888	5736	0.0134675656358044	0.0146841851505274	0.00121661951472296	-0.171206281690604	0.708439814314671	FALSE	FALSE	FALSE	0.121661951472296	3.75860914265974	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Rasd1	ENSMUSG00000049892.7	chr11	59963180	59964944	1764	0.0291313707366742	0.0258598259471899	-0.00327154478948434	-0.209571246466056	0.708439814314671	FALSE	FALSE	FALSE	-0.327154478948434	3.2464985807958	Not Significant	-0.0223460046364338	0.92784505527034	0.720664799275917	4	0	FALSE	TRUE	FALSE	Unchanged
Olfr1289	ENSMUSG00000061195.8	chr2	111480818	111484615	3797	0.0102245863666226	0.00957979444922107	-0.00064479191740152	-0.229529598830387	0.708529441759714	FALSE	FALSE	FALSE	-0.064479191740152	3.5794405971398	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Dynll1	ENSMUSG00000009013.5	chr5	115297109	115300999	3890	0.0141610862998253	0.0125395925149977	-0.00162149378482755	-0.195119128564813	0.708529441759714	FALSE	FALSE	FALSE	-0.162149378482755	3.58994960132571	Not Significant	-0.139549778335875	0.534612482670379	0.534612482670379	1	0	FALSE	TRUE	FALSE	Unchanged
Olfr1232	ENSMUSG00000075092.2	chr2	89324988	89329675	4687	0.00820910735679143	0.0122940532612221	0.00408494590443063	0.193262572729017	0.708529441759714	FALSE	FALSE	FALSE	0.408494590443063	3.67089495352021	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Polh	ENSMUSG00000023953.9	chr17	46171354	46202645	31291	0.0124322432945755	0.0146667471299392	0.00223450383536375	0.0656103954041988	0.708594815967086	FALSE	FALSE	FALSE	0.223450383536375	4.49541944258187	Not Significant	-0.0782481067291246	0.697180897955655	0.307275664638208	2	0	FALSE	TRUE	FALSE	Unchanged
Gbx2	ENSMUSG00000034486.8	chr1	89927955	89931179	3224	0.018255120799728	0.0256805579852314	0.00742543718550343	0.188557268812513	0.708719335105818	FALSE	FALSE	FALSE	0.742543718550343	3.50839503313305	Not Significant	0.00371455855937835	0.990933159778039	0.331131448428539	18	0	FALSE	TRUE	FALSE	Unchanged
B2m	ENSMUSG00000060802.8	chr2	122147685	122153083	5398	0.0187171583048907	0.0194215679872171	0.000704409682326403	-0.119809347880812	0.708798652174601	FALSE	FALSE	FALSE	0.0704409682326403	3.7322328802205	Not Significant	-0.0517832298252054	0.815070589249595	0.815070589249595	3	0	FALSE	TRUE	FALSE	Unchanged
Gm8773	ENSMUSG00000073234.4	chr5	5573798	5576203	2405	0.0174713517164178	0.0156547764653131	-0.00181657525110471	-0.223126677675322	0.708834741689584	FALSE	FALSE	FALSE	-0.181657525110471	3.38111508070985	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Sox18	ENSMUSG00000046470.5	chr2	181669835	181671640	1805	0.0247919473471358	0.020715029051179	-0.00407691829595681	-0.264289442186369	0.708834741689584	FALSE	FALSE	FALSE	-0.407691829595681	3.25647720624168	Not Significant	-0.048828907085223	0.801395824580831	0.552118660996226	5	0	FALSE	TRUE	FALSE	Unchanged
Sdr16c5	ENSMUSG00000028236.3	chr4	3995935	4019663	23728	0.0117006345910936	0.0145578925101118	0.00285725791901816	0.0807043117239	0.708875240590244	FALSE	FALSE	FALSE	0.285725791901816	4.37526113368431	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Olfr668	ENSMUSG00000057770.5	chr7	104922290	104928057	5767	0.00962019209385977	0.00954473177896361	-7.54603148961641e-05	-0.185545227735348	0.70900866351668	FALSE	FALSE	FALSE	-0.00754603148961641	3.7609499514109	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
St6galnac5	ENSMUSG00000039037.5	chr3	152817080	152982246	165166	0.0181810551262887	0.019716479725323	0.00153542459903423	-0.0232332183173632	0.70900866351668	FALSE	FALSE	FALSE	0.153542459903423	5.21792065114358	Not Significant	0.00167583119694665	0.995301403868097	0.136565948785484	42	0	FALSE	TRUE	FALSE	Unchanged
Slc9a5	ENSMUSG00000014786.8	chr8	105348842	105369881	21039	0.0164835235292493	0.0189352455188068	0.00245172198955741	-0.0655825613188518	0.70900866351668	FALSE	FALSE	FALSE	0.245172198955741	4.32302509361844	Not Significant	-0.0715965741281393	0.730516795924089	0.525631482679165	2	0	FALSE	TRUE	FALSE	Unchanged
Olfr1469	ENSMUSG00000063777.3	chr19	13407848	13414540	6692	0.0101372858477852	0.0124257123588193	0.00228842651103403	-0.162977746415514	0.70912628843767	FALSE	FALSE	FALSE	0.228842651103403	3.82555593229036	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Cib2	ENSMUSG00000037493.6	chr9	54544793	54560218	15425	0.0257902532315094	0.027171720788746	0.00138146755723658	0.0673344708514682	0.70912628843767	FALSE	FALSE	FALSE	0.138146755723658	4.18822517270528	Not Significant	-0.160918579277748	0.459934877343839	0.459934877343839	3	0	FALSE	TRUE	FALSE	Unchanged
Catsperg1	ENSMUSG00000049676.14	chr7	29181320	29214035	32715	0.0149088584398106	0.0166584512606301	0.00174959282081956	0.0549043707393407	0.70912628843767	FALSE	FALSE	FALSE	0.174959282081956	4.51474692463438	Not Significant	0.111142343392211	1	0.815705845022563	3	0	FALSE	TRUE	FALSE	Unchanged
Dll1	ENSMUSG00000014773.13	chr17	15367353	15376872	9519	0.0246240812963089	0.0254781143907665	0.000854033094457661	-0.0807119610000042	0.709350235649886	FALSE	FALSE	FALSE	0.0854033094457661	3.97859132682007	Not Significant	0.0329292534435418	0.892270963890158	0.549687579103089	16	0	FALSE	TRUE	FALSE	Unchanged
Vcpip1	ENSMUSG00000045210.8	chr1	9718621	9748382	29761	0.0142105057768072	0.0157707911008922	0.00156028532408499	-0.068042206756283	0.709352029833775	FALSE	FALSE	FALSE	0.156028532408499	4.47364751985722	Not Significant	0.0226236851148152	0.912677976170116	0.912677976170116	1	0	FALSE	TRUE	FALSE	Unchanged
Pcdh20	ENSMUSG00000050505.7	chr14	88464742	88471396	6654	0.0169717781503465	0.0192163104714066	0.00224453232106004	0.10676516399717	0.709352029833775	FALSE	FALSE	FALSE	0.224453232106004	3.8230827965328	Not Significant	-0.0488663572685731	0.825085544601185	0.769528750414213	11	0	FALSE	TRUE	FALSE	Unchanged
Slc9a8	ENSMUSG00000039463.14	chr2	167421711	167477000	55289	0.0199902148482743	0.0225437560497266	0.00255354120145231	0.0373694371458718	0.709383488200624	FALSE	FALSE	FALSE	0.255354120145231	4.74263873502086	Not Significant	0.0673897389453246	0.725393688942914	0.634536985298939	8	0	FALSE	TRUE	FALSE	Unchanged
Slc14a2	ENSMUSG00000024552.16	chr18	78146147	78596942	450795	0.0256192501139608	0.0278616045913457	0.00224235447738488	0.013485754980694	0.709386650335482	FALSE	FALSE	FALSE	0.224235447738488	5.65397909041655	Not Significant	-0.0178289548808603	0.942457851116911	0.00261604861468808	87	5	TRUE	TRUE	FALSE	Unchanged
