ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0030178	negative regulation of Wnt signaling pathway	167	-0.133276625138858	-0.673517127751502	1	1	0.934134174895653	4563	tags=21%, list=21%, signal=17%	21887/672511/26564/12022/16798/19273/27041/68889/380702/16971/20665/18099/107746/50722/23892/330096/20869/100503386/76365/20319/14797/14634/14734/26416/102638837/22084/12005/18121/77583/13132/13380/20671/234130/18091/16392	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0003085	negative regulation of systemic arterial blood pressure	31	0.204173405988819	0.673402266077404	0.925750394944708	1	0.934134174895653	7102	tags=39%, list=33%, signal=26%	15937/11549/11555/30878/14381/29856/11622/12918/16542/12310/72461/20656	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1990138	neuron projection extension	205	0.150153996379115	0.673326458054911	0.99620253164557	1	0.934134174895653	5466	tags=23%, list=25%, signal=18%	723950/66225/20346/214968/20979/12064/71436/13175/23945/15982/13193/68404/20983/16202/104382/23999/14297/20351/329278/16401/108151/21960/14025/20349/116838/20450/110058/20358/20878/22067/52822/236794/18187/20356/171207/17751/13508/18479/50873/12568/20355/218877/68475/54673/20564/319757/20807/243743	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	17	-0.219598249103228	-0.672968167348987	0.9	1	0.934134174895653	2277	tags=53%, list=11%, signal=47%	215951/12865/12868/12861/12858/12857/12869/66142/12862	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0098761	cellular response to interleukin-7	17	0.236995296418758	0.67288152070393	0.883720930232558	1	0.934134174895653	16401	tags=100%, list=76%, signal=24%	15510/12229/67903/16985/22608/59013/16451/15289/15191/108147/18453/11947/14827/13806/20867/12929/19359	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046545	development of primary female sexual characteristics	124	0.159748672735211	0.672838978537365	0.991858887381275	1	0.934134174895653	3092	tags=15%, list=14%, signal=13%	60534/16846/109685/66983/238871/16323/99929/11504/218454/94109/19275/30953/268903/14366/55993/12048/18291/13983/18595	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006740	NADPH regeneration	23	-0.200940992136517	-0.672816970989811	0.92713567839196	1	0.934134174895653	1181	tags=9%, list=5%, signal=8%	56717/14380	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060391	positive regulation of SMAD protein signal transduction	27	-0.190614471024029	-0.672701191793412	0.924870466321243	1	0.934134174895653	7187	tags=44%, list=33%, signal=30%	18119/17128/12154/242316/12161/11545/11705/12162/21813/20399/13132/16859	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903959	regulation of monoatomic anion transmembrane transport	17	-0.21950790769866	-0.67269131227516	0.9	1	0.934134174895653	7610	tags=47%, list=35%, signal=30%	12724/26385/71345/18750/403088/12638/19204/56717	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903580	positive regulation of ATP metabolic process	18	-0.215858475066116	-0.672628607399533	0.9075	1	0.934134174895653	6413	tags=50%, list=30%, signal=35%	19013/13806/269523/20848/78830/26395/17869/16189/83433	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0030259	lipid glycosylation	15	0.242987682127927	0.672591590993847	0.880067567567568	1	0.934134174895653	5488	tags=33%, list=26%, signal=25%	26877/228368/74854/14466/20444	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0072111	cell proliferation involved in kidney development	22	0.222317806066183	0.672461850552335	0.87751677852349	1	0.934134174895653	3601	tags=23%, list=17%, signal=19%	16416/19206/12633/20423/13653	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	15	-0.229430220170284	-0.672455237086036	0.902439024390244	1	0.934134174895653	7516	tags=53%, list=35%, signal=35%	245000/107765/12578/11920/18779/15248/13207/28019	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0072073	kidney epithelium development	152	0.154933000650464	0.671016444692123	0.990813648293963	1	0.934134174895653	3237	tags=14%, list=15%, signal=12%	14164/19197/12064/14048/12359/12622/70350/15213/22601/107515/271127/16372/19126/19206/16202/13841/14042/24063/73230/12307/20423	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0014047	glutamate secretion	37	-0.177511948094802	-0.670991553555879	0.935028248587571	1	0.934134174895653	3750	tags=19%, list=17%, signal=16%	193034/18015/20910/67760/16176/22044/54140	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006397	mRNA processing	447	0.138838503205069	0.670776902062793	1	1	0.934134174895653	3822	tags=14%, list=18%, signal=11%	67242/66373/66125/67897/234728/66381/237221/268697/56009/71713/66603/71989/66983/271842/27756/78651/224344/56758/171170/78372/69942/170771/13992/76522/98985/66177/19656/116748/53975/664883/56724/56190/211948/70225/67836/272009/66921/78688/83410/83703/107686/27374/230257/78895/14266/70044/69878/60365/11758/66094/19712/18795/100038538/234723/100041953/276905/218543/69241/70052/56844/56195	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0010594	regulation of endothelial cell migration	173	-0.132459748924207	-0.670643780229336	1	1	0.934134174895653	6703	tags=32%, list=31%, signal=22%	11350/105844/12154/17286/192197/23938/18750/67916/18128/14751/14645/14461/192119/18803/105450/107831/24071/11684/17295/19225/79221/26397/18707/101401/18607/69683/20850/14175/16000/94175/21390/18015/11541/26406/21687/18814/20563/18815/21825/21907/19353/11745/16952/16002/11946/26365/30955/16819/14257/14181/14234/55985/15507/68792/21926	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0035745	T-helper 2 cell cytokine production	18	0.233417955892465	0.670541940665082	0.890365448504983	1	0.934134174895653	5256	tags=33%, list=24%, signal=25%	16193/16963/14284/140806/58185/14466	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001937	negative regulation of endothelial cell proliferation	46	-0.167583386346177	-0.670377089588903	0.968838526912181	1	0.934134174895653	5923	tags=33%, list=28%, signal=24%	105450/13805/240725/24071/14254/11689/13386/18015/21825/22084/58991/11946/64103/12766/21926	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1900038	negative regulation of cellular response to hypoxia	18	-0.215093446922141	-0.670244731506101	0.91	1	0.934134174895653	2861	tags=61%, list=13%, signal=53%	12282/13489/74769/433182/69219/13838/13806/26395/110213/68943/108155	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1904951	positive regulation of establishment of protein localization	346	0.141910696315892	0.670191746038861	0.998841251448436	1	0.934134174895653	6608	tags=31%, list=31%, signal=22%	66361/319613/66169/219103/16413/16846/13830/22320/791260/11727/109552/238377/65973/21898/56513/16452/226422/20677/15587/14761/16193/22341/12752/12671/225523/28146/320051/29810/18760/18439/239436/15251/230500/67738/215999/22260/67623/381853/21809/11750/245474/20423/12534/18795/14061/192176/16438/68051/19122/16163/16175/13726/12015/52822/70546/11514/66914/18642/11735/228607/21849/81799/18479/56426/19042/50873/18548/12568/12795/170639/12918/93759/18709/54673/14682/11820/58801/66191/70456/319757/12464/240641/12289/18111/14756/18708/53814/18753/209630/19260/14360/70572/19259/20866/23991/71764/103988/54324/76854/71111/22063/19016/15482/380714/11652/72727/14609/12494	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0030856	regulation of epithelial cell differentiation	170	-0.131961725711528	-0.669922154544578	1	1	0.934134174895653	7682	tags=38%, list=36%, signal=25%	14462/74123/12226/223650/207920/16878/11789/74370/55948/81897/17133/22337/18119/17979/18504/67996/16449/21937/50868/404634/22410/12161/18128/22344/192119/17702/97064/16680/16150/235505/723792/21386/15205/74591/14008/15218/67888/15978/12162/12945/18612/20850/15404/12978/666279/18489/19694/12577/22061/18510/69073/14165/58198/15208/20472/19116/14562/26365/15223/19695/12741/16176/12608/30923/21926	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0022401	negative adaptation of signaling pathway	30	0.204743899041849	0.669803301855035	0.921383647798742	1	0.934134174895653	5307	tags=30%, list=25%, signal=23%	11555/30878/381853/70274/13490/14773/14772/381217/11820	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0035767	endothelial cell chemotaxis	31	0.2030634097927	0.669741290005699	0.928909952606635	1	0.934134174895653	3237	tags=13%, list=15%, signal=11%	14164/68328/18760/20423	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	56	0.180063126881738	0.669673568439507	0.963963963963964	1	0.934134174895653	5320	tags=27%, list=25%, signal=20%	242248/383619/50791/17700/268857/15587/109042/13198/19271/13490/16600/98432/238555/93759/54612	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032881	regulation of polysaccharide metabolic process	49	-0.166096359833854	-0.669614643083396	0.974063400576369	1	0.934134174895653	5340	tags=29%, list=25%, signal=22%	67300/76487/14583/18033/18605/16000/16334/22113/140491/14527/11771/16002/56717/16333	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0050805	negative regulation of synaptic transmission	73	-0.152435722697517	-0.668978345819569	0.990990990990991	1	0.934134174895653	3459	tags=18%, list=16%, signal=15%	12038/11840/11450/15567/14805/17762/20910/16500/11538/18733/13491/16176/13492	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0006631	fatty acid metabolic process	415	0.139202541767626	0.668904039688126	1	1	0.934134174895653	5765	tags=25%, list=27%, signal=19%	67885/71147/20249/68041/78245/14865/13167/239126/16846/216136/67856/19302/66253/320204/19215/16889/23945/228775/64899/234309/66400/15108/11886/15450/19017/27052/217700/20617/22178/228026/22259/12389/231070/16922/22260/11364/270076/68312/108099/18484/232078/108097/329065/72999/69183/66841/12801/23986/66113/18634/171210/13244/67452/78321/75778/111175/67460/225884/113868/56794/20250/407785/52665/67103/18781/56448/66447/16592/109672/16367/75387/14869/74147/18777/53322/23801/207952/67528/26457/74156/19299/625249/23887/93759/77219/74519/76267/14979/17850/72852/11363/13382/13076/18124/26897/26874/14870/171282/11671/13122/13168/11532/52538/171281/71519	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	28	0.206641666650795	0.668724973552129	0.923930269413629	1	0.934134174895653	7530	tags=46%, list=35%, signal=30%	76932/99889/63986/63985/12386/68767/68732/234695/329165/211556/207278/107702/83767	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043931	ossification involved in bone maturation	27	0.210642450884164	0.6687168604449	0.923701298701299	1	0.934134174895653	3944	tags=19%, list=18%, signal=15%	16846/19226/14042/71982/233781	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0035234	ectopic germ cell programmed cell death	20	0.226108078750882	0.668669801283024	0.89	1	0.934134174895653	5600	tags=40%, list=26%, signal=30%	22253/12048/56449/16175/20655/27356/75459/12363	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1905874	regulation of postsynaptic density organization	19	-0.210578421628007	-0.668626523522121	0.910669975186104	1	0.934134174895653	6854	tags=42%, list=32%, signal=29%	12404/225875/80749/18189/272381/56320/320712/19280	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0036336	dendritic cell migration	24	-0.195480936762271	-0.668441561973076	0.921119592875318	1	0.934134174895653	1347	tags=38%, list=6%, signal=35%	14456/245195/68667/321019/11689/378425/12458/12775/27218	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0001953	negative regulation of cell-matrix adhesion	36	0.19587781918134	0.667905656457894	0.934782608695652	1	0.934134174895653	5817	tags=31%, list=27%, signal=22%	16413/208177/12053/17926/20349/268709/13829/18787/76509/218397/18708	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0038128	ERBB2 signaling pathway	23	0.217592712653846	0.667768770359167	0.889072847682119	1	0.934134174895653	4018	tags=22%, list=19%, signal=18%	13869/15200/17926/12223/21802	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032784	regulation of DNA-templated transcription elongation	83	0.165954006988875	0.667578789050295	0.967095851216023	1	0.934134174895653	5110	tags=23%, list=24%, signal=18%	56009/108098/69790/28077/70802/70625/381379/14056/20423/74427/20933/66172/67381/67279/66999/106389/67219/52609/269344	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051904	pigment granule transport	17	-0.217749392270768	-0.667302267009108	0.9075	1	0.934134174895653	6318	tags=41%, list=29%, signal=29%	69654/17918/19326/26395/53869/18241/19329	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048854	brain morphogenesis	44	-0.169577225564001	-0.667257881144021	0.973684210526316	1	0.934134174895653	5453	tags=39%, list=25%, signal=29%	18423/14179/13796/214593/18504/58234/103583/19164/102774/52028/18541/231580/18015/15567/19127/329559/15242	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0072537	fibroblast activation	22	0.220477578949739	0.666895573365377	0.880872483221476	1	0.934134174895653	1767	tags=9%, list=8%, signal=8%	16846/66214	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0141084	inflammasome-mediated signaling pathway	42	0.190847251128952	0.66659391256932	0.943511450381679	1	0.934134174895653	2627	tags=14%, list=12%, signal=13%	17874/67705/21898/268857/368203/18760	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0002830	positive regulation of type 2 immune response	18	-0.213907880520277	-0.666550431907156	0.9125	1	0.934134174895653	5462	tags=39%, list=25%, signal=29%	16190/16149/22164/16173/216799/18762/16189	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	100	-0.14241391992846	-0.666429068979595	0.98932384341637	1	0.934134174895653	6539	tags=35%, list=30%, signal=24%	12154/14465/14463/242316/12161/66354/18128/268935/17702/13805/240725/24071/11545/11705/15205/12162/11479/217342/14563/20869/21813/14734/12577/22772/21825/20399/12005/57246/15208/12914/328572/13132/216805/16859/170441	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1905476	negative regulation of protein localization to membrane	36	-0.177438429341628	-0.666355027585622	0.94413407821229	1	0.934134174895653	6287	tags=33%, list=29%, signal=24%	244958/233977/69847/67300/14567/56334/11773/106522/14371/13132/69994/108155	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0097205	renal filtration	30	-0.186259538122226	-0.666075425746098	0.923497267759563	1	0.934134174895653	5678	tags=37%, list=26%, signal=27%	321003/13731/14456/240725/71602/78249/235431/22242/13617/224792/24111	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0034143	regulation of toll-like receptor 4 signaling pathway	26	0.212101138697873	0.666067716259407	0.90228013029316	1	0.934134174895653	6156	tags=35%, list=29%, signal=25%	225471/17096/117149/22259/18081/170737/18708/19260/69368	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1902117	positive regulation of organelle assembly	86	0.16466193649758	0.66589149188535	0.974612129760226	1	0.934134174895653	4611	tags=22%, list=21%, signal=17%	219103/64113/20969/170625/225523/52639/231225/329795/20873/53378/72776/69871/55978/209131/21821/59002/20460/114602/17698	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0019646	aerobic electron transport chain	54	0.181545466799686	0.665846471853443	0.955792682926829	1	0.934134174895653	4655	tags=22%, list=22%, signal=17%	12064/226646/230075/107197/84682/13063/68197/12867/20463/407785/67264/12866	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0034765	regulation of monoatomic ion transmembrane transport	485	0.137032996517193	0.665698057267088	1	1	0.934134174895653	4360	tags=17%, list=20%, signal=14%	14873/67704/56066/20193/239408/18389/29866/13167/15165/69563/16497/26556/12372/13830/214917/16492/57785/238871/93692/80334/109552/16539/22218/65973/110862/22068/66240/12293/14226/98741/140492/17096/16416/16513/13367/319239/78688/12294/20617/18760/16531/18439/18436/16499/12389/11555/20541/68539/15945/16509/241528/68312/101118/14167/15168/16521/18795/14061/19766/192176/108058/14579/13490/269109/98660/14168/19122/11933/19736/16163/20530/12512/54652/15512/14381/12043/108017/70207/14062/57814/12856/94221/69106	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001539	cilium or flagellum-dependent cell motility	185	0.149759186340141	0.665315598543607	0.993614303959132	1	0.934134174895653	4223	tags=16%, list=20%, signal=13%	107970/71233/71037/109065/382562/13411/104362/213402/69260/54562/629141/330830/27222/226265/21645/75216/212517/21958/68922/381738/75437/320869/71870/14894/77609/71877/59030/21821/74052/213272	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060285	cilium-dependent cell motility	185	0.149759186340141	0.665315598543607	0.993614303959132	1	0.934134174895653	4223	tags=16%, list=20%, signal=13%	107970/71233/71037/109065/382562/13411/104362/213402/69260/54562/629141/330830/27222/226265/21645/75216/212517/21958/68922/381738/75437/320869/71870/14894/77609/71877/59030/21821/74052/213272	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0071805	potassium ion transmembrane transport	211	0.147258682527783	0.665194680872867	0.996268656716418	1	0.934134174895653	6124	tags=27%, list=28%, signal=20%	15165/16497/94249/16492/80334/16539/22218/110862/66240/98741/27222/140492/16513/16531/16499/77031/12389/20499/16509/241528/15168/16521/192176/20495/269109/98660/19122/171286/11933/19736/380959/12512/108017/236794/57814/58802/107723/11735/56543/53416/331004/240444/24012/16519/16526/223604/12289/246133/84036/66092/80906/277973/242151/16524/109676/76376/432442/74166	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0009190	cyclic nucleotide biosynthetic process	23	-0.198537289793637	-0.664768579706865	0.934673366834171	1	0.934134174895653	17229	tags=43%, list=80%, signal=9%	104110/11513/11515/18159/245650/11512/230899/14917/210044/432530	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0097722	sperm motility	163	0.152156756193657	0.664706542569105	0.997405966277562	1	0.934134174895653	4932	tags=19%, list=23%, signal=15%	107970/71233/71037/382562/13411/104362/213402/69260/54562/629141/330830/27222/226265/21645/75216/212517/21958/68922/75437/320869/71870/77609/21821/74052/213272/227736/114602/252967/235345/18952/67077	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0045913	positive regulation of carbohydrate metabolic process	95	-0.144502619135863	-0.664697088800938	0.985964912280702	1	0.934134174895653	5354	tags=48%, list=25%, signal=37%	104570/15378/212980/11548/11651/15117/13110/21416/19228/108682/13194/15558/16337/74370/67800/54403/18639/14526/19013/233571/78830/19052/19164/76487/20779/17886/14534/15978/16867/18033/58805/18106/18113/17840/56716/16000/14447/17869/20869/16334/68734/19204/16002/56717/18441/16333	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046683	response to organophosphorus	98	0.162367370581439	0.664466610603297	0.972144846796657	1	0.934134174895653	3402	tags=16%, list=16%, signal=14%	15165/238871/12566/16011/65973/18439/14555/18436/442846/12583/20541/12916/18626/16509/23959/16438	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0061384	heart trabecula morphogenesis	36	0.194783456180872	0.664174089293803	0.93944099378882	1	0.934134174895653	1716	tags=11%, list=8%, signal=10%	77446/15213/11504/15214	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0055008	cardiac muscle tissue morphogenesis	72	-0.152357456702373	-0.664090108999453	0.99112426035503	1	0.934134174895653	3361	tags=42%, list=16%, signal=35%	17897/21814/16974/21956/13856/14225/68927/20181/107765/320790/17128/17906/14725/22761/12154/18128/20191/13805/11464/15110/140781/16623/13617/17888/57246/18121/63958/14234/18091/16392	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0071498	cellular response to fluid shear stress	17	0.233875098961487	0.664022597165482	0.89202657807309	1	0.934134174895653	16468	tags=100%, list=77%, signal=23%	16600/211401/18024/17260/16598/23939/22433/19229/15183/56468/18810/18764/15184/11898/19225/20779/20750	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0150117	positive regulation of cell-substrate junction organization	35	0.197162152054465	0.663916940682922	0.9359375	1	0.934134174895653	3819	tags=17%, list=18%, signal=14%	110829/16413/20194/17926/19271/212307	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0021819	layer formation in cerebral cortex	15	0.239845606885264	0.663894304909313	0.888513513513513	1	0.934134174895653	6048	tags=40%, list=28%, signal=29%	13193/14766/12568/12570/16975/19699	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070584	mitochondrion morphogenesis	26	-0.190474808826831	-0.663722875620543	0.922680412371134	1	0.934134174895653	3797	tags=23%, list=18%, signal=19%	17840/338359/67811/75734/74143/170731	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001938	positive regulation of endothelial cell proliferation	101	0.16156604377516	0.663691898857993	0.977808599167822	1	0.934134174895653	3742	tags=17%, list=17%, signal=14%	97165/12390/20254/68992/14066/11727/16416/22341/18760/16401/12389/30878/21828/16153/68833/15368/22353	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1900273	positive regulation of long-term synaptic potentiation	32	-0.18328828408985	-0.663325321080656	0.939226519337017	1	0.934134174895653	17558	tags=100%, list=82%, signal=18%	70546/11514/11820/13488/19699/19259/64011/11554/19085/11441/382056/18412/14265/208922/238276/17380/13489/19141/20508/18585/12912/232813/15387/11540/58234/20853/27103/20320/432530/18125/13844	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0051966	regulation of synaptic transmission, glutamatergic	88	-0.147596799245493	-0.663307381524714	0.98943661971831	1	0.934134174895653	7649	tags=42%, list=36%, signal=27%	18430/11516/15558/100043254/70510/18053/11540/12426/14359/54377/94190/17918/58234/20296/14645/14807/54376/20720/140723/81904/14823/19164/19225/53357/18189/245537/26564/13649/14805/20910/67760/14813/13380/14810/12772/268934/60597	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0050860	negative regulation of T cell receptor signaling pathway	24	-0.193934863253649	-0.663154807120426	0.926208651399491	1	0.934134174895653	4827	tags=29%, list=22%, signal=23%	15170/328795/547431/114774/16792/14728/14727	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0035930	corticosteroid hormone secretion	23	0.216048653607658	0.663030218235525	0.894039735099338	1	0.934134174895653	51	tags=4%, list=0%, signal=4%	18976	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060218	hematopoietic stem cell differentiation	30	-0.185397209783359	-0.66299168720989	0.926229508196721	1	0.934134174895653	2012	tags=13%, list=9%, signal=12%	11772/81601/16923/15412	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070254	mucus secretion	23	-0.198000432296894	-0.662971003060255	0.942211055276382	1	0.934134174895653	5202	tags=30%, list=24%, signal=23%	11486/74244/18605/15562/11542/13649/17831	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0072665	protein localization to vacuole	79	0.166989973181525	0.662819032179775	0.96685878962536	1	0.934134174895653	4294	tags=16%, list=20%, signal=13%	17986/270802/12759/107305/20661/21929/70394/218441/11774/15944/17113/68441/66914	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0042711	maternal behavior	16	0.237675097756547	0.662682600464106	0.898648648648649	1	0.934134174895653	2228	tags=12%, list=10%, signal=11%	14815/19109	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0009798	axis specification	100	-0.141576906957355	-0.662512248381314	0.98932384341637	1	0.934134174895653	2843	tags=16%, list=13%, signal=14%	14734/22408/194908/277939/14165/320202/12005/20472/212937/83453/21389/622473/14562/12591/20481/15242	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048538	thymus development	57	-0.159481808452693	-0.662502756244964	0.976470588235294	1	0.934134174895653	7682	tags=47%, list=36%, signal=31%	14462/11634/56436/11789/12442/228790/11350/11920/21380/110157/12929/15205/19164/26395/109880/15218/14174/22173/26396/26413/232077/22778/14165/56532/15111/15400/18503	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060221	retinal rod cell differentiation	21	0.221266605934715	0.662286673295741	0.906666666666667	1	0.934134174895653	184	tags=5%, list=1%, signal=5%	17986	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048148	behavioral response to cocaine	20	0.223911063086597	0.662172563166772	0.891666666666667	1	0.934134174895653	5627	tags=35%, list=26%, signal=26%	12064/26556/20617/13490/12568/13488/26557	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903077	negative regulation of protein localization to plasma membrane	28	-0.188343661977886	-0.661998687979938	0.940700808625337	1	0.934134174895653	6287	tags=43%, list=29%, signal=30%	232341/66610/77037/244958/233977/69847/67300/56334/11773/106522/13132/69994	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051220	cytoplasmic sequestering of protein	23	0.215697204873706	0.661951659647542	0.895695364238411	1	0.934134174895653	6841	tags=39%, list=32%, signal=27%	109552/12913/18035/192176/21335/19274/12388/66573/53380	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1904292	regulation of ERAD pathway	24	0.214595499586652	0.661806660499054	0.911330049261084	1	0.934134174895653	4788	tags=29%, list=22%, signal=23%	30940/329795/12389/229317/66333/225896/75744	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001889	liver development	136	0.154815485919052	0.66179760109871	0.986702127659574	1	0.934134174895653	5413	tags=25%, list=25%, signal=19%	14164/22773/110829/12627/22370/16889/52679/21929/16193/246221/12633/19242/11364/14056/11692/16438/12808/234199/15368/16596/17158/20878/21802/21821/223922/11622/12443/20378/80280/15288/24075/19123/15377/319757	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0019433	triglyceride catabolic process	29	0.20281892742232	0.661653842506882	0.924646781789639	1	0.934134174895653	2191	tags=10%, list=10%, signal=9%	67758/665270/15450	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051899	membrane depolarization	97	0.161608186664454	0.661645144984419	0.972183588317107	1	0.934134174895653	3797	tags=14%, list=18%, signal=12%	15165/20272/57785/14613/110862/12293/14630/18439/12389/17926/14167/15168/108058/12010	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0045600	positive regulation of fat cell differentiation	69	0.170804658768383	0.661616302827113	0.977711738484398	1	0.934134174895653	6512	tags=33%, list=30%, signal=23%	100201/50933/15902/268752/242864/71660/56274/22724/74186/21990/29813/59036/20378/209446/22695/64010/22419/12192/72007/12224/66273/232430/19016	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0000212	meiotic spindle organization	21	0.220869224941132	0.661097247827947	0.908333333333333	1	0.934134174895653	5862	tags=33%, list=27%, signal=24%	67141/67052/20878/105988/54204/17451/68767	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0002183	cytoplasmic translational initiation	27	-0.187205889204678	-0.660671900208758	0.930051813471503	1	0.934134174895653	17473	tags=41%, list=81%, signal=8%	108067/16865/433702/13681/13669/213541/68184/13682/217869/27103/19653	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060563	neuroepithelial cell differentiation	46	-0.165121228745698	-0.660527819429696	0.977337110481586	1	0.934134174895653	7788	tags=46%, list=36%, signal=29%	233726/16871/14179/13796/74370/18119/16449/11350/66165/16842/18128/14461/15205/225876/27078/22417/231580/666279/80752/13393/12608	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	87	0.162795166600329	0.66032086154903	0.976223776223776	1	0.934134174895653	5534	tags=24%, list=26%, signal=18%	211770/12759/22218/228775/56736/20620/12389/71492/268291/20878/56812/68034/67296/238896/50873/12795/14466/108089/19165/107995/68098	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0034405	response to fluid shear stress	24	0.214095419333079	0.660264426653347	0.912972085385878	1	0.934134174895653	8276	tags=58%, list=39%, signal=36%	11303/18439/21821/16600/211401/18024/17260/17684/16598/23939/22433/19229/15183/56468	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043117	positive regulation of vascular permeability	21	0.220338588120175	0.65950896615573	0.908333333333333	1	0.934134174895653	216	tags=5%, list=1%, signal=5%	72514	K119ub gene-body log2FC	FALSE	FALSE	21490
