gene_name	chr	is_neuronal	stratum_top_quartile
Rhobtb2	chr14	FALSE	FALSE
Oas3	chr5	FALSE	FALSE
Oas2	chr5	FALSE	FALSE
Cd300lf	chr11	FALSE	FALSE
Atpaf2	chr11	FALSE	FALSE
Gin1	chr1	FALSE	FALSE
Cables2	chr2	FALSE	TRUE
Ropn1l	chr15	FALSE	TRUE
Il17f	chr1	FALSE	FALSE
Sdsl	chr5	FALSE	FALSE
Or2y7	chr11	FALSE	TRUE
Or6b3	chr1	TRUE	FALSE
Ehd2	chr7	FALSE	FALSE
Cadm4	chr7	FALSE	FALSE
Gga3	chr11	FALSE	FALSE
Cdc42ep3	chr17	FALSE	TRUE
Avpr1b	chr1	FALSE	FALSE
Adgre5	chr8	TRUE	FALSE
Ceacam1	chr7	FALSE	FALSE
Ceacam2	chr7	FALSE	FALSE
Pkn3	chr2	FALSE	FALSE
Fgd2	chr17	FALSE	FALSE
Grk6	chr13	FALSE	TRUE
Ifi202b	chr1	FALSE	FALSE
Map2k3	chr11	FALSE	FALSE
Map2k7	chr8	TRUE	FALSE
Map3k11	chr19	TRUE	FALSE
Map3k12	chr15	TRUE	FALSE
Map3k8	chr18	FALSE	TRUE
Map4k1	chr7	FALSE	FALSE
Map4k2	chr19	FALSE	FALSE
Nr5a1	chr2	FALSE	TRUE
Nubp1	chr16	FALSE	FALSE
Psma5	chr3	FALSE	FALSE
Poli	chr18	FALSE	FALSE
Sema4g	chr19	TRUE	FALSE
Slc27a1	chr8	FALSE	TRUE
Vnn3	chr10	FALSE	FALSE
Zfp260	chr7	FALSE	FALSE
Pla2g10	chr16	TRUE	FALSE
Slc27a4	chr2	FALSE	FALSE
Cops3	chr11	FALSE	FALSE
Rcn2	chr9	FALSE	FALSE
Cops5	chr1	FALSE	FALSE
Dpysl4	chr7	FALSE	TRUE
Zbtb24	chr10	FALSE	FALSE
BC025920	chr10	FALSE	FALSE
Alkbh5	chr11	FALSE	FALSE
Ankrd13b	chr11	FALSE	FALSE
Ube2z	chr11	FALSE	FALSE
Rapgefl1	chr11	FALSE	FALSE
Lsm12	chr11	FALSE	FALSE
Meioc	chr11	TRUE	FALSE
Zfp759	chr13	FALSE	FALSE
Fam107a	chr14	TRUE	TRUE
Zswim8	chr14	FALSE	FALSE
Arhgef40	chr14	FALSE	TRUE
Tox4	chr14	FALSE	FALSE
Carmil3	chr14	FALSE	TRUE
Gulo	chr14	FALSE	FALSE
Adh4	chr3	FALSE	FALSE
B3galt2	chr1	FALSE	TRUE
B3galnt1	chr3	FALSE	FALSE
Adck5	chr15	FALSE	FALSE
Cenph	chr13	FALSE	FALSE
Fbxo45	chr16	TRUE	FALSE
Cln8	chr8	TRUE	TRUE
Caskin1	chr17	FALSE	FALSE
4930503L19Rik	chr18	FALSE	FALSE
Eif2s3x	chrX	FALSE	FALSE
Cpsf7	chr19	FALSE	FALSE
Nup54	chr5	FALSE	FALSE
Gprin1	chr13	TRUE	TRUE
Ern2	chr7	FALSE	FALSE
Mecr	chr4	FALSE	FALSE
Gtf3c4	chr2	FALSE	FALSE
Rtn4rl2	chr2	TRUE	TRUE
Muc15	chr2	FALSE	FALSE
Ell3	chr2	TRUE	FALSE
Slc4a11	chr2	FALSE	TRUE
Ahcy	chr2	FALSE	FALSE
Ecsit	chr9	FALSE	FALSE
Nherf1	chr11	TRUE	TRUE
Serinc3	chr2	FALSE	FALSE
Wdr3	chr3	FALSE	FALSE
Zw10	chr9	FALSE	FALSE
Vcp	chr4	TRUE	FALSE
Gpr157	chr4	TRUE	TRUE
Pank4	chr4	FALSE	FALSE
Rbm48	chr5	FALSE	FALSE
Wdr86	chr5	FALSE	TRUE
Orai2	chr5	FALSE	FALSE
Spo11	chr2	TRUE	FALSE
Clec4a1	chr6	FALSE	FALSE
Ssc5d	chr7	FALSE	FALSE
Map3k10	chr7	FALSE	FALSE
Idh2	chr7	TRUE	FALSE
Ttll13	chr7	FALSE	FALSE
Letm2	chr8	FALSE	FALSE
Klrk1	chr6	TRUE	FALSE
Nlrx1	chr9	FALSE	FALSE
Nkapd1	chr9	FALSE	FALSE
Rab39	chr9	FALSE	FALSE
Zbtb47	chr9	FALSE	TRUE
Tspan32	chr7	TRUE	TRUE
Ermap	chr4	FALSE	FALSE
Gsdmc3	chr15	FALSE	FALSE
Etv3	chr3	FALSE	FALSE
Asns	chr6	FALSE	FALSE
Irf5	chr6	FALSE	TRUE
Ncoa4	chr14	FALSE	FALSE
Kics2	chr10	FALSE	FALSE
Zfp275	chrX	FALSE	FALSE
Trappc3	chr4	FALSE	FALSE
Ip6k3	chr17	FALSE	TRUE
Brd8dc	chr18	FALSE	FALSE
Tmem169	chr1	FALSE	FALSE
Pla2g4f	chr2	FALSE	FALSE
Rbbp8nl	chr2	FALSE	TRUE
Srsf12	chr4	FALSE	FALSE
Tstd2	chr4	FALSE	FALSE
Eloa	chr4	FALSE	FALSE
Ddx24	chr12	FALSE	FALSE
Plek2	chr12	FALSE	FALSE
Pdk4	chr6	FALSE	FALSE
Plekhb1	chr7	FALSE	FALSE
Plaat1	chr16	FALSE	TRUE
Srr	chr11	FALSE	FALSE
Txnl4a	chr18	FALSE	FALSE
Rpl3	chr15	FALSE	FALSE
Tbl2	chr5	FALSE	FALSE
Tjp3	chr10	FALSE	TRUE
Dusp13b	chr14	FALSE	TRUE
Mrpl39	chr16	FALSE	FALSE
Mrpl15	chr1	FALSE	FALSE
Hsd17b6	chr10	FALSE	FALSE
Abca7	chr10	TRUE	TRUE
Abcf3	chr16	FALSE	FALSE
Abcg5	chr17	FALSE	TRUE
Smtnl2	chr11	FALSE	TRUE
Pigs	chr11	FALSE	FALSE
Armc7	chr11	FALSE	FALSE
Slfn8	chr11	FALSE	FALSE
Nynrin	chr14	FALSE	TRUE
Wfdc8	chr2	FALSE	FALSE
Tcfl5	chr2	FALSE	FALSE
Klhl23	chr2	FALSE	FALSE
Trp53i11	chr2	FALSE	TRUE
Fam131c	chr4	FALSE	TRUE
Slc9a5	chr8	FALSE	TRUE
Zdhhc8	chr16	FALSE	TRUE
Apol7b	chr15	FALSE	FALSE
E130310I04Rik	chr16	FALSE	TRUE
Tada1	chr1	FALSE	FALSE
Stkld1	chr2	FALSE	FALSE
Tlr13	chrX	FALSE	FALSE
Cherp	chr8	FALSE	FALSE
Eif3b	chr5	FALSE	FALSE
Efhd2	chr4	FALSE	TRUE
Exosc5	chr7	FALSE	FALSE
Prpf19	chr19	TRUE	FALSE
Ubfd1	chr7	FALSE	FALSE
Kiss1	chr1	TRUE	TRUE
Larp7	chr3	FALSE	FALSE
Lix1l	chr3	FALSE	FALSE
Med10	chr13	FALSE	FALSE
Vcf1	chr11	FALSE	FALSE
Vps25	chr11	FALSE	FALSE
Rtcb	chr10	FALSE	FALSE
Sbsn	chr7	FALSE	FALSE
Serpinb1b	chr13	FALSE	FALSE
Kif19a	chr11	TRUE	TRUE
Bag3	chr7	FALSE	FALSE
Smtn	chr11	FALSE	TRUE
Dpf1	chr7	TRUE	TRUE
Gtse1	chr15	FALSE	FALSE
Cspg5	chr9	TRUE	TRUE
Fbxw2	chr2	FALSE	FALSE
Spdef	chr17	FALSE	TRUE
Timm9	chr12	FALSE	FALSE
Meltf	chr16	FALSE	TRUE
Pdlim4	chr11	TRUE	TRUE
Adamts8	chr9	FALSE	TRUE
Angptl3	chr4	FALSE	FALSE
Tor3a	chr1	FALSE	TRUE
Zfp354c	chr11	FALSE	FALSE
Adat1	chr8	FALSE	FALSE
Ddx25	chr9	FALSE	FALSE
Slc7a9	chr7	FALSE	FALSE
Slc24a5	chr2	FALSE	FALSE
Pgbd1	chr13	FALSE	FALSE
Fchsd1	chr18	TRUE	TRUE
C130036L24Rik	chr1	FALSE	FALSE
D430036J16Rik	chr9	FALSE	TRUE
Rptoros	chr11	FALSE	TRUE
Zfp672	chr11	FALSE	FALSE
Lrtm1	chr14	TRUE	TRUE
Dusp4	chr8	FALSE	TRUE
9630028B13Rik	chr1	FALSE	TRUE
C730027H18Rik	chr10	FALSE	FALSE
Xkr5	chr8	FALSE	TRUE
Celf5	chr10	FALSE	TRUE
Hif1an	chr19	FALSE	FALSE
Zfp944	chr17	FALSE	FALSE
Fzd10os	chr5	FALSE	TRUE
9330159M07Rik	chr9	FALSE	FALSE
D830026I12Rik	chr6	FALSE	FALSE
C430002N11Rik	chr9	FALSE	FALSE
9630028I04Rik	chr17	FALSE	TRUE
Mpzl3	chr9	FALSE	FALSE
Zfp865	chr7	FALSE	FALSE
Sertm2	chrX	FALSE	FALSE
A730090N16Rik	chr3	FALSE	FALSE
Tigar	chr6	FALSE	FALSE
Slc17a4	chr13	FALSE	FALSE
E030011O05Rik	chr9	FALSE	FALSE
Tmprss11b	chr5	FALSE	FALSE
E330017L17Rik	chr4	FALSE	FALSE
9630013A20Rik	chr14	TRUE	FALSE
Ceacam19	chr7	FALSE	FALSE
A330032B11Rik	chr19	FALSE	FALSE
4930513N10Rik	chr8	FALSE	FALSE
Cc2d1b	chr4	FALSE	FALSE
Ptgs2os	chr1	FALSE	FALSE
6330415G19Rik	chr17	FALSE	FALSE
A830019L24Rik	chr3	FALSE	FALSE
Fbxw21	chr9	FALSE	FALSE
Relt	chr7	FALSE	TRUE
BC049715	chr6	FALSE	FALSE
Ptpn7	chr1	FALSE	TRUE
Lrrc58	chr16	FALSE	FALSE
A830009L08Rik	chr13	FALSE	TRUE
A430035B10Rik	chr6	FALSE	FALSE
Lrrc31	chr3	FALSE	FALSE
Gm16897	chr1	FALSE	TRUE
Dlx4os	chr11	FALSE	TRUE
C330024D21Rik	chr5	FALSE	FALSE
Rasal3	chr17	FALSE	TRUE
B230312C02Rik	chr2	FALSE	TRUE
Lmod3	chr6	FALSE	FALSE
D930015M05Rik	chr2	FALSE	TRUE
Slc35e2	chr4	FALSE	FALSE
Iffo1	chr6	FALSE	FALSE
A230056P14Rik	chr7	FALSE	FALSE
6430562O15Rik	chr13	FALSE	TRUE
Map7d3	chrX	FALSE	FALSE
Lrrn4	chr2	TRUE	TRUE
D330050G23Rik	chr2	FALSE	TRUE
Zswim9	chr7	FALSE	FALSE
4930473A02Rik	chr2	FALSE	FALSE
9230116L04Rik	chr12	FALSE	FALSE
Gpr183	chr14	TRUE	FALSE
Cdv3	chr9	FALSE	FALSE
Tpm4	chr8	FALSE	FALSE
Tnfsf15	chr4	FALSE	TRUE
Ccn6	chr10	FALSE	FALSE
Scimp	chr11	TRUE	FALSE
Slfn5	chr11	FALSE	FALSE
Fads6	chr11	FALSE	FALSE
Dtd2	chr12	FALSE	FALSE
Zfp459	chr13	FALSE	FALSE
Gm5086	chr13	FALSE	TRUE
5930438M14Rik	chr13	FALSE	TRUE
Gm38409	chr14	FALSE	FALSE
Gm2093	chr15	FALSE	FALSE
9330182O14Rik	chr15	FALSE	FALSE
Apol10b	chr15	FALSE	FALSE
Tubgcp6	chr15	FALSE	FALSE
Vwa5b2	chr16	FALSE	TRUE
Gm1968	chr16	FALSE	TRUE
Gm5091	chr17	FALSE	TRUE
Mslnl	chr17	FALSE	FALSE
9830107B12Rik	chr17	FALSE	FALSE
A530064D06Rik	chr17	FALSE	FALSE
Treml2	chr17	FALSE	FALSE
Zscan30	chr18	FALSE	FALSE
Carmn	chr18	FALSE	TRUE
Atg2a	chr19	FALSE	FALSE
Scd4	chr19	FALSE	TRUE
C230024C17Rik	chr1	FALSE	TRUE
Dbhos	chr2	FALSE	TRUE
Chn1os3	chr2	FALSE	FALSE
Accs	chr2	FALSE	FALSE
1810024B03Rik	chr2	FALSE	FALSE
A730036I17Rik	chr2	FALSE	FALSE
Gm826	chr2	FALSE	FALSE
Zfp335	chr2	TRUE	FALSE
Sertm1	chr3	FALSE	TRUE
E130311K13Rik	chr3	FALSE	FALSE
Dcst2	chr3	FALSE	FALSE
BC107364	chr3	FALSE	TRUE
Tafa3	chr3	TRUE	TRUE
Gm5105	chr3	FALSE	TRUE
4930570G19Rik	chr3	FALSE	FALSE
Foxo6	chr4	TRUE	TRUE
Catsper4	chr4	FALSE	FALSE
Spata21	chr4	FALSE	FALSE
Ttll10	chr4	FALSE	FALSE
Gm5106	chr5	FALSE	FALSE
Slc5a6	chr5	FALSE	FALSE
Shisa3	chr5	FALSE	TRUE
Gm38413	chr5	FALSE	TRUE
C130026L21Rik	chr5	FALSE	TRUE
Miat	chr5	TRUE	TRUE
Kctd10	chr5	FALSE	FALSE
Spdye4b	chr5	FALSE	FALSE
Garin1b	chr6	FALSE	FALSE
Gm5111	chr6	FALSE	TRUE
6430584L05Rik	chr6	FALSE	TRUE
9330102E08Rik	chr6	FALSE	FALSE
Sult6b2	chr6	FALSE	TRUE
Tmem150b	chr7	FALSE	FALSE
Zfp78	chr7	FALSE	FALSE
Gm5113	chr7	FALSE	FALSE
Saxo2	chr7	FALSE	FALSE
C230079O03Rik	chr7	FALSE	FALSE
Nctc1	chr7	FALSE	TRUE
Htra4	chr8	FALSE	TRUE
5430403N17Rik	chr8	FALSE	FALSE
Drc7	chr8	TRUE	TRUE
Gm27162	chr9	FALSE	FALSE
Gm16130	chr9	FALSE	TRUE
Ankrd34c	chr9	FALSE	FALSE
Gsdmc2	chr15	FALSE	FALSE
Uprt	chrX	FALSE	FALSE
Fnd3c2	chrX	FALSE	FALSE
Xkrx	chrX	FALSE	FALSE
AW822252	chrX	FALSE	FALSE
Zdhhc23	chr16	FALSE	TRUE
Grxcr2	chr18	TRUE	FALSE
Kcnk18	chr19	FALSE	FALSE
Tfap2e	chr4	FALSE	TRUE
Ldc1	chr4	FALSE	FALSE
Lhfpl7	chr5	FALSE	FALSE
Proser3	chr7	FALSE	FALSE
Ppp1r13l	chr7	FALSE	FALSE
Cd59b	chr2	FALSE	FALSE
Ttc16	chr2	FALSE	TRUE
Acad12	chr5	FALSE	FALSE
Supv3l1	chr10	FALSE	FALSE
B430212C06Rik	chr18	FALSE	TRUE
Endov	chr11	FALSE	FALSE
Atp6v1g3	chr1	FALSE	TRUE
Dppa1	chr11	FALSE	FALSE
Egfl7	chr2	FALSE	TRUE
Ltv1	chr10	FALSE	FALSE
Muc6	chr7	FALSE	FALSE
Pram1	chr17	FALSE	FALSE
Bpifb3	chr2	FALSE	TRUE
Pcsk2os1	chr2	FALSE	TRUE
Raet1e	chr10	FALSE	TRUE
Sec14l3	chr11	FALSE	FALSE
Scarf1	chr11	TRUE	FALSE
Kcnh4	chr11	FALSE	TRUE
Milr1	chr11	FALSE	FALSE
Lsmem1	chr12	FALSE	FALSE
Serpina11	chr12	FALSE	TRUE
Serpinb1c	chr13	FALSE	FALSE
Higd1c	chr15	FALSE	FALSE
Gm1600	chr16	FALSE	FALSE
Parl	chr16	FALSE	FALSE
Mix23	chr16	FALSE	FALSE
Unc93a	chr17	FALSE	FALSE
Zfp948	chr17	FALSE	FALSE
H2-Eb2	chr17	FALSE	FALSE
Arl14epl	chr18	FALSE	FALSE
Tmem151a	chr19	FALSE	TRUE
Slc22a20	chr19	FALSE	FALSE
E030044B06Rik	chr19	FALSE	FALSE
Mirt1	chr19	FALSE	TRUE
Tmem237	chr1	FALSE	FALSE
Hjurp	chr1	FALSE	TRUE
Ifi211	chr1	FALSE	FALSE
Nsl1	chr1	FALSE	FALSE
Gal3st2	chr1	FALSE	TRUE
Prdm12	chr2	TRUE	TRUE
Sp9	chr2	FALSE	TRUE
Pabpc1l	chr2	FALSE	FALSE
Zfp663	chr2	FALSE	FALSE
Accsl	chr2	FALSE	TRUE
Nr1h5	chr3	FALSE	FALSE
Zfp69	chr4	FALSE	FALSE
Ccdc27	chr4	FALSE	FALSE
Adgrf3	chr5	FALSE	TRUE
Lrrc43	chr5	TRUE	FALSE
Ssbp1	chr6	FALSE	FALSE
Tatdn2	chr6	FALSE	FALSE
Lpar5	chr6	FALSE	FALSE
Sbk2	chr7	FALSE	FALSE
Alg8	chr7	FALSE	FALSE
Taok2	chr7	TRUE	FALSE
Brsk1	chr7	TRUE	FALSE
Lmtk3	chr7	FALSE	FALSE
Zbtb2	chr10	FALSE	FALSE
Cep44	chr8	FALSE	FALSE
Cnep1r1	chr8	FALSE	FALSE
Ces1b	chr8	FALSE	FALSE
Adgrg5	chr8	FALSE	FALSE
AB124611	chr9	FALSE	FALSE
Cimap1c	chr9	FALSE	FALSE
Zkscan7	chr9	FALSE	FALSE
Pasd1	chrX	FALSE	FALSE
Mtx3	chr13	FALSE	FALSE
Ypel5	chr17	FALSE	FALSE
Prdm14	chr1	FALSE	TRUE
Gm1322	chr2	FALSE	FALSE
Glipr2	chr4	FALSE	TRUE
Ceacam3	chr7	FALSE	FALSE
Kash5	chr7	FALSE	TRUE
Zfp667	chr7	FALSE	FALSE
1700003H04Rik	chr3	FALSE	FALSE
Irs2	chr8	TRUE	TRUE
Pglyrp4	chr3	FALSE	FALSE
BC061237	chr14	FALSE	FALSE
Nsfl1c	chr2	FALSE	FALSE
Cd300c	chr11	FALSE	FALSE
Flrt1	chr19	TRUE	TRUE
Scn4b	chr9	FALSE	TRUE
Tmsb15l	chrX	FALSE	FALSE
C130046K22Rik	chr11	FALSE	FALSE
A830052D11Rik	chr18	FALSE	FALSE
Mettl21e	chr1	FALSE	TRUE
Opa3	chr7	TRUE	FALSE
5330416C01Rik	chr13	FALSE	TRUE
Agr3	chr12	FALSE	FALSE
Taf9b	chrX	FALSE	FALSE
BC055402	chr1	FALSE	TRUE
Zfp941	chr7	FALSE	FALSE
Timd6	chr11	FALSE	FALSE
BC064078	chr6	FALSE	FALSE
Zfp874b	chr13	FALSE	FALSE
Actmap	chr7	FALSE	FALSE
A630001O12Rik	chr8	FALSE	TRUE
C130083M11Rik	chr5	FALSE	FALSE
Itprip	chr19	FALSE	TRUE
Zfp652os	chr11	FALSE	FALSE
Gm5420	chr10	FALSE	TRUE
Gm5424	chr2	FALSE	TRUE
Gm17745	chr10	FALSE	TRUE
Myo1a	chr10	TRUE	TRUE
Gm5431	chr11	FALSE	FALSE
Ccdc92b	chr11	FALSE	FALSE
Akr1c19	chr13	FALSE	FALSE
Rslcan18	chr13	FALSE	FALSE
Gprin2	chr14	TRUE	TRUE
Zfhx2os	chr14	FALSE	TRUE
Gm16294	chr15	FALSE	TRUE
D930007P13Rik	chr15	FALSE	TRUE
Gm5485	chr16	FALSE	TRUE
Spink6	chr18	FALSE	FALSE
Gm5524	chr1	FALSE	FALSE
Gm28856	chr1	FALSE	FALSE
Gm29678	chr1	FALSE	FALSE
4631405J19Rik	chr2	FALSE	TRUE
Bpifb9b	chr2	FALSE	FALSE
Aadacl2fm2	chr3	FALSE	FALSE
1700061I17Rik	chr3	FALSE	FALSE
Gimd1	chr3	FALSE	FALSE
Akirin2	chr4	TRUE	FALSE
Gm12866	chr4	FALSE	FALSE
Trim63	chr4	FALSE	FALSE
Zfp992	chr4	FALSE	FALSE
AI506816	chr5	FALSE	FALSE
Nom1	chr5	FALSE	FALSE
Ociad2	chr5	FALSE	FALSE
Gm5577	chr6	FALSE	FALSE
Lrrc32	chr7	FALSE	TRUE
9430091E24Rik	chr8	FALSE	FALSE
A330074K22Rik	chr8	FALSE	TRUE
Iho1	chr9	FALSE	FALSE
Fbxw20	chr9	FALSE	FALSE
Gm5627	chr9	FALSE	FALSE
Smim9	chrX	FALSE	FALSE
Atp6ap1l	chr13	FALSE	FALSE
Rufy4	chr1	FALSE	FALSE
Shf	chr2	FALSE	TRUE
Slc2a7	chr4	FALSE	FALSE
Lrp3	chr7	FALSE	FALSE
Sdr42e2	chr7	FALSE	FALSE
Ces2h	chr8	FALSE	FALSE
Gm21814	chr6	FALSE	FALSE
Foxr2	chrX	FALSE	FALSE
Arhgef15	chr11	TRUE	FALSE
Lncbate10	chr18	FALSE	TRUE
Nup85	chr11	FALSE	FALSE
Thop1	chr10	FALSE	TRUE
Hspa14	chr2	FALSE	FALSE
Ttpa	chr4	TRUE	FALSE
Prok2	chr6	FALSE	TRUE
Sall2	chr14	TRUE	TRUE
Mfap5	chr6	FALSE	FALSE
Cfhr1	chr1	FALSE	FALSE
Icosl	chr10	FALSE	TRUE
Fbxo17	chr7	FALSE	FALSE
Tfr2	chr5	TRUE	FALSE
Mapk6	chr9	TRUE	FALSE
Fbxl3	chr14	FALSE	FALSE
Copb2	chr9	FALSE	FALSE
Neu3	chr7	FALSE	FALSE
Scly	chr1	FALSE	FALSE
Il17rb	chr14	FALSE	TRUE
Exosc9	chr3	FALSE	FALSE
Exosc10	chr4	FALSE	FALSE
Myadm	chr7	FALSE	FALSE
Klrg1	chr6	FALSE	TRUE
Il27ra	chr8	TRUE	TRUE
St6galnac6	chr2	FALSE	FALSE
Pdcd7	chr9	FALSE	FALSE
Rgs14	chr13	TRUE	TRUE
Ppp2r1a	chr17	FALSE	FALSE
Hnrnpu	chr1	TRUE	FALSE
Knstrn	chr2	FALSE	FALSE
Jpt2	chr17	FALSE	FALSE
Nus1	chr10	FALSE	FALSE
Bbs1	chr19	TRUE	FALSE
Ppp1r10	chr17	FALSE	FALSE
Pvr	chr7	FALSE	FALSE
Rbm34	chr8	FALSE	FALSE
Cdca8	chr4	FALSE	FALSE
Echdc2	chr4	FALSE	FALSE
Ctdsp2	chr10	FALSE	TRUE
Angel2	chr1	FALSE	FALSE
Carhsp1	chr16	FALSE	TRUE
Zfp622	chr15	FALSE	FALSE
Sgta	chr10	FALSE	FALSE
Cdc23	chr18	FALSE	FALSE
Cisd1	chr10	FALSE	FALSE
Ncaph2	chr15	FALSE	FALSE
Cd300lg	chr11	FALSE	FALSE
Mettl2	chr11	FALSE	FALSE
Zwint	chr10	FALSE	FALSE
Krr1	chr10	FALSE	FALSE
Zkscan6	chr11	FALSE	FALSE
Ccdc43	chr11	FALSE	FALSE
Anapc16	chr10	FALSE	FALSE
Mtg2	chr2	FALSE	FALSE
Slx4	chr16	FALSE	FALSE
Sco1	chr11	FALSE	FALSE
Zmiz2	chr11	FALSE	FALSE
Nub1	chr5	FALSE	FALSE
Batf	chr12	TRUE	TRUE
Sult1d1	chr5	FALSE	FALSE
Plrg1	chr3	FALSE	FALSE
Nxf1	chr19	FALSE	FALSE
Cntnap1	chr11	TRUE	TRUE
Tomm40	chr7	FALSE	FALSE
Prdx4	chrX	FALSE	FALSE
Exoc7	chr11	FALSE	TRUE
Bysl	chr17	FALSE	FALSE
Htatip2	chr7	FALSE	FALSE
B4galt2	chr4	TRUE	TRUE
Sec61a1	chr6	FALSE	FALSE
Tsnax	chr8	FALSE	FALSE
Timm23	chr14	FALSE	FALSE
Pcdh12	chr18	FALSE	TRUE
Nap1l1	chr10	TRUE	FALSE
Clasrp	chr7	FALSE	FALSE
Nono	chrX	TRUE	FALSE
Vti1b	chr12	FALSE	FALSE
Blcap	chr2	FALSE	TRUE
Porcn	chrX	TRUE	FALSE
Prrc2a	chr17	FALSE	FALSE
Tlr5	chr1	FALSE	TRUE
Tuba8	chr6	FALSE	TRUE
Zranb2	chr3	FALSE	FALSE
Rab11a	chr9	TRUE	FALSE
Celsr2	chr3	TRUE	TRUE
Slc7a10	chr7	TRUE	TRUE
Gal3st1	chr11	TRUE	FALSE
Rcan3	chr4	FALSE	FALSE
Slc40a1	chr1	FALSE	TRUE
Gpatch11	chr17	FALSE	FALSE
Pmm2	chr16	FALSE	FALSE
Actr1a	chr19	FALSE	FALSE
Lsr	chr7	TRUE	FALSE
Acrbp	chr6	FALSE	FALSE
Irf6	chr1	FALSE	TRUE
Spag5	chr11	FALSE	FALSE
Zftraf1	chr15	FALSE	FALSE
Dnal4	chr15	FALSE	TRUE
Trcg1	chr9	FALSE	FALSE
Icos	chr1	FALSE	FALSE
Rragc	chr4	FALSE	FALSE
Cpsf4	chr5	FALSE	FALSE
Pabpn1	chr14	FALSE	FALSE
Zfp316	chr5	FALSE	FALSE
Septin1	chr7	FALSE	FALSE
Arhgef5	chr6	TRUE	TRUE
Elp5	chr11	FALSE	FALSE
Irx5	chr8	TRUE	TRUE
Rpp30	chr19	FALSE	FALSE
Irgm2	chr11	FALSE	FALSE
Ppt2	chr17	FALSE	FALSE
Ywhab	chr2	FALSE	FALSE
Dnmt3l	chr10	FALSE	TRUE
Unc93b1	chr19	FALSE	FALSE
Gsg1l2	chr11	FALSE	FALSE
Mkrn1	chr6	FALSE	FALSE
Gm5796	chr14	FALSE	FALSE
Cma2	chr14	FALSE	FALSE
Fam186b	chr15	FALSE	FALSE
Baiap3	chr17	TRUE	TRUE
E130008D07Rik	chr17	FALSE	FALSE
Ms4a15	chr19	FALSE	FALSE
Sh2d1b2	chr1	FALSE	FALSE
Ifi214	chr1	FALSE	FALSE
Scrt2	chr2	TRUE	TRUE
Erich6	chr3	FALSE	FALSE
Shisal2a	chr4	FALSE	FALSE
Gm12992	chr4	FALSE	TRUE
Gm29681	chr5	FALSE	FALSE
Gm5893	chr7	FALSE	FALSE
Zfp607a	chr7	FALSE	FALSE
Gm5907	chr8	FALSE	FALSE
Rps23rg1	chr8	FALSE	FALSE
Gm29682	chr8	FALSE	TRUE
Gm5914	chr8	FALSE	FALSE
Prpf40b	chr15	FALSE	FALSE
Ftsj1	chrX	TRUE	FALSE
Ccdc120	chrX	FALSE	FALSE
Atp8b2	chr3	FALSE	FALSE
Plagl2	chr2	FALSE	FALSE
Gm6034	chr17	FALSE	FALSE
Btnl2	chr17	FALSE	FALSE
Ugt2a2	chr5	FALSE	FALSE
2610042L04Rik	chr14	TRUE	FALSE
Gbp3	chr3	FALSE	TRUE
Ap3m1	chr14	TRUE	FALSE
Dclre1a	chr19	FALSE	FALSE
Mpc1	chr17	FALSE	FALSE
Ebag9	chr15	FALSE	FALSE
Impa1	chr3	FALSE	FALSE
Camkk1	chr11	FALSE	TRUE
Fmo2	chr1	FALSE	FALSE
Ppie	chr4	FALSE	FALSE
Akr1e1	chr13	FALSE	FALSE
Set	chr2	TRUE	FALSE
Ramp3	chr11	FALSE	FALSE
Pigp	chr16	FALSE	FALSE
Hao2	chr3	FALSE	FALSE
Prodh2	chr7	FALSE	FALSE
Rbm38	chr2	FALSE	TRUE
Tro	chrX	FALSE	FALSE
Heyl	chr4	TRUE	TRUE
Ddx21	chr10	TRUE	FALSE
Becn1	chr11	TRUE	FALSE
Gde1	chr7	FALSE	FALSE
Rhog	chr7	FALSE	FALSE
Scamp4	chr10	FALSE	FALSE
Stx1b	chr7	TRUE	FALSE
Patz1	chr11	FALSE	TRUE
Zfp386	chr12	FALSE	FALSE
Ube2j1	chr4	FALSE	FALSE
Sinhcaf	chr6	FALSE	TRUE
Rhcg	chr7	FALSE	TRUE
Ggcx	chr6	FALSE	FALSE
Anapc7	chr5	TRUE	FALSE
Dbn1	chr13	TRUE	TRUE
Amotl2	chr9	FALSE	TRUE
Ptges3	chr10	TRUE	FALSE
Gltp	chr5	FALSE	TRUE
Ivd	chr2	FALSE	FALSE
Zmym3	chrX	FALSE	FALSE
Apip	chr2	FALSE	FALSE
Tagln3	chr16	FALSE	TRUE
Fzr1	chr10	FALSE	FALSE
Tmem59	chr4	FALSE	FALSE
Arpc3	chr5	FALSE	FALSE
Rab9	chrX	FALSE	FALSE
Stx5a	chr19	FALSE	FALSE
Akap8	chr17	FALSE	FALSE
P3h1	chr4	TRUE	TRUE
Dusp14	chr11	FALSE	FALSE
Noa1	chr5	FALSE	FALSE
Tubd1	chr11	FALSE	FALSE
Mtch2	chr2	FALSE	FALSE
Serinc1	chr10	FALSE	FALSE
Dnaja2	chr8	FALSE	FALSE
Ybx3	chr6	FALSE	TRUE
Actl6a	chr3	TRUE	FALSE
Pkp3	chr7	FALSE	TRUE
Mtch1	chr17	FALSE	TRUE
Stmn4	chr14	TRUE	TRUE
Slc2a5	chr4	FALSE	TRUE
Ikbke	chr1	FALSE	TRUE
Gosr2	chr11	FALSE	FALSE
