gene_name	chr	is_neuronal	stratum_top_quartile
Or5d16	chr2	TRUE	FALSE
Or5d36	chr2	TRUE	FALSE
Or9m2	chr2	TRUE	FALSE
Or5i1	chr2	TRUE	FALSE
Or9m1b	chr2	TRUE	FALSE
Or5d38	chr2	TRUE	FALSE
Or10j2	chr1	TRUE	FALSE
Or2a51	chr6	TRUE	FALSE
Or2a14	chr6	TRUE	TRUE
Or2a54	chr6	TRUE	FALSE
Or2a56	chr6	TRUE	FALSE
Or5w11	chr2	TRUE	FALSE
Or5w13	chr2	TRUE	FALSE
Or5w12	chr2	TRUE	FALSE
Or12e1	chr2	TRUE	FALSE
Or1l4	chr2	TRUE	FALSE
Or4n4b	chr14	TRUE	FALSE
Or4m1	chr14	TRUE	FALSE
Or11j4	chr14	TRUE	FALSE
Or11g7	chr14	TRUE	FALSE
Or11g1	chr14	TRUE	FALSE
Or11g24	chr14	TRUE	FALSE
Or6c217	chr10	TRUE	FALSE
Or6c69c	chr10	TRUE	FALSE
Or6c69	chr10	TRUE	FALSE
Or9r3	chr10	TRUE	FALSE
Or9r7	chr10	TRUE	FALSE
Or6c33	chr10	TRUE	FALSE
Or9k2b	chr10	TRUE	FALSE
Or9k2	chr10	TRUE	FALSE
Or4d6	chr19	TRUE	FALSE
Or4z4	chr19	TRUE	FALSE
Or4d11	chr19	TRUE	FALSE
Or4d10b	chr19	TRUE	FALSE
Or5a1	chr19	TRUE	FALSE
Or5a3	chr19	TRUE	FALSE
Or5an6	chr19	TRUE	FALSE
Or5an11	chr19	TRUE	FALSE
Or5an10	chr19	TRUE	FALSE
Or5an1c	chr19	TRUE	FALSE
Or5b106	chr19	TRUE	FALSE
Or5b117	chr19	TRUE	FALSE
Or5b113	chr19	TRUE	FALSE
Or5b102	chr19	TRUE	FALSE
Or5b3	chr19	TRUE	FALSE
Or5b94	chr19	TRUE	FALSE
Or5b12b	chr19	TRUE	FALSE
Or5b12	chr19	TRUE	FALSE
Or5b21	chr19	TRUE	FALSE
Or5b96	chr19	TRUE	FALSE
Or3a1b	chr11	TRUE	FALSE
Or3a1	chr11	TRUE	FALSE
Or3a1d	chr11	TRUE	FALSE
Or1a1b	chr11	TRUE	FALSE
Or13p4	chr4	TRUE	FALSE
Or10x4	chr1	TRUE	FALSE
Or10z1	chr1	TRUE	FALSE
Or10aa3	chr1	TRUE	FALSE
Or10aa1	chr1	TRUE	FALSE
Or6n2	chr1	TRUE	FALSE
Or6k8-ps1	chr1	FALSE	FALSE
Or6k4	chr1	TRUE	FALSE
Or6n1	chr1	TRUE	FALSE
Or5e1	chr7	TRUE	FALSE
Or10a3m	chr7	TRUE	FALSE
Or10a3b	chr7	TRUE	FALSE
Or10a48	chr7	TRUE	FALSE
Or51aa5	chr7	TRUE	FALSE
Or6c35	chr10	TRUE	FALSE
Or6c208	chr10	TRUE	FALSE
Or5t15	chr2	TRUE	FALSE
Or5p64	chr7	TRUE	FALSE
Or5p58	chr7	TRUE	FALSE
Or5p59	chr7	TRUE	FALSE
Or5p1	chr7	TRUE	FALSE
Or5p69	chr7	TRUE	FALSE
Or5p76	chr7	TRUE	FALSE
Or9q2	chr19	TRUE	FALSE
Or4f14d	chr2	TRUE	FALSE
Or2w4	chr13	TRUE	FALSE
Or8g36	chr9	TRUE	FALSE
Or8g21	chr9	TRUE	FALSE
Or8g17	chr9	TRUE	FALSE
Or56b2	chr7	TRUE	FALSE
Or8b12b	chr9	TRUE	FALSE
Or56b35	chr7	TRUE	FALSE
Or52h1	chr7	TRUE	FALSE
Or5j1	chr2	TRUE	FALSE
Or4c103	chr2	TRUE	FALSE
Or52i2	chr7	TRUE	FALSE
Or52p2	chr7	TRUE	FALSE
Or52ae7	chr7	TRUE	FALSE
Or51f1d	chr7	TRUE	FALSE
Or6d14	chr6	TRUE	FALSE
Or6p1	chr1	TRUE	FALSE
Or9g19	chr2	TRUE	FALSE
Or10j7	chr1	TRUE	FALSE
Or5aq6	chr2	TRUE	FALSE
Or8i2	chr2	TRUE	FALSE
Or8h9	chr2	TRUE	FALSE
Or5aq7	chr2	TRUE	FALSE
Or5d46	chr2	TRUE	FALSE
Or4c102	chr2	TRUE	FALSE
Or5p80	chr7	TRUE	FALSE
Or5p52	chr7	TRUE	FALSE
Or6c74	chr10	TRUE	FALSE
Or6c219	chr10	TRUE	FALSE
Or5h26	chr16	TRUE	FALSE
Or2d2	chr7	TRUE	FALSE
Or8b55	chr9	TRUE	FALSE
Or8b51	chr9	TRUE	FALSE
Or8b1d	chr9	TRUE	FALSE
Or4a72	chr2	TRUE	FALSE
Or4c123	chr2	TRUE	FALSE
Or4a39	chr2	TRUE	FALSE
Or4a75	chr2	TRUE	FALSE
Or4a73	chr2	TRUE	FALSE
Or4b12	chr2	TRUE	FALSE
Or4c52	chr2	TRUE	FALSE
Or6c216	chr10	TRUE	FALSE
Or9i14	chr19	TRUE	FALSE
Or9i1	chr19	TRUE	FALSE
Or8b4	chr9	TRUE	FALSE
Or8b1b	chr9	TRUE	FALSE
Or8b44	chr9	TRUE	FALSE
Or4a68	chr2	TRUE	FALSE
Or52h9	chr7	TRUE	FALSE
Or8b56	chr9	TRUE	FALSE
Or5l13	chr2	TRUE	FALSE
Or4c113	chr2	TRUE	FALSE
Or9s18	chr13	TRUE	FALSE
Or52ac1	chr7	TRUE	FALSE
Or51i1	chr7	TRUE	FALSE
Or4p22	chr2	TRUE	FALSE
Or13c3	chr4	TRUE	FALSE
Or8g54	chr9	TRUE	FALSE
Or10d5	chr9	TRUE	FALSE
Or2n1b	chr17	TRUE	FALSE
Or2n1	chr17	TRUE	FALSE
Or12d13	chr17	TRUE	FALSE
Or12d12	chr17	TRUE	FALSE
Or8w1	chr2	TRUE	FALSE
Or12e7	chr2	TRUE	FALSE
Or10ag60	chr2	TRUE	FALSE
Or13c25	chr4	TRUE	FALSE
Or55b10	chr7	TRUE	FALSE
Or52z12	chr7	TRUE	FALSE
Or5aq1b	chr2	TRUE	FALSE
Or8h8	chr2	TRUE	FALSE
Or8k3b	chr2	TRUE	FALSE
Or8k40	chr2	TRUE	FALSE
Or5d35	chr2	TRUE	FALSE
Or14c41	chr7	TRUE	FALSE
Or13p5	chr4	TRUE	FALSE
Or13p3	chr4	TRUE	FALSE
Or8d4	chr9	TRUE	FALSE
Or13f5	chr4	TRUE	FALSE
Or7c19	chr8	TRUE	FALSE
Or1f19	chr16	TRUE	FALSE
Or10p21	chr10	TRUE	FALSE
Or6c201	chr10	TRUE	FALSE
Or6c38	chr10	TRUE	FALSE
Or5ak22	chr2	TRUE	FALSE
Or8k16	chr2	TRUE	FALSE
Or8c16	chr9	TRUE	FALSE
Or8c20	chr9	TRUE	FALSE
Olfr908	chr9	TRUE	FALSE
Or8b47	chr9	TRUE	FALSE
Olfr900	chr9	FALSE	FALSE
Or8c17	chr9	TRUE	FALSE
Or2t26	chr11	TRUE	FALSE
Or10j3	chr1	TRUE	FALSE
Or10j3b	chr1	TRUE	FALSE
Or8b12	chr9	TRUE	FALSE
Or8b12c	chr9	TRUE	FALSE
Or4k49	chr2	TRUE	FALSE
Or4k44	chr2	TRUE	FALSE
Or4k48	chr2	TRUE	FALSE
Or4k51	chr2	TRUE	FALSE
Or4k47	chr2	TRUE	FALSE
Or4k52	chr2	TRUE	FALSE
Or14j5	chr17	TRUE	FALSE
Or4c120	chr2	TRUE	FALSE
Or4c111	chr2	TRUE	FALSE
Or4c11	chr2	TRUE	FALSE
Or4c11b	chr2	TRUE	FALSE
Or4c109	chr2	TRUE	FALSE
Or4c114	chr2	TRUE	FALSE
Or4c112	chr2	TRUE	FALSE
Or4c116	chr2	TRUE	FALSE
Or7h8	chr9	TRUE	FALSE
Or7g32	chr9	TRUE	FALSE
Or7g33	chr9	TRUE	FALSE
Or4k38	chr2	TRUE	FALSE
Or1ad6	chr11	TRUE	FALSE
Or1ad1	chr11	TRUE	FALSE
Or13a1	chr6	TRUE	FALSE
Or6z1	chr7	TRUE	FALSE
Or6z3	chr7	TRUE	FALSE
Or6z5	chr7	TRUE	FALSE
Or4p19	chr2	TRUE	FALSE
Or4c101	chr2	TRUE	FALSE
Or2k2	chr4	TRUE	FALSE
Or5p56	chr7	TRUE	FALSE
Or6c209	chr10	TRUE	FALSE
Or6c65	chr10	TRUE	FALSE
Or6c214	chr10	TRUE	FALSE
Or6c2	chr10	TRUE	FALSE
Or10p1	chr10	TRUE	FALSE
Or6c1	chr10	TRUE	FALSE
Or6c75	chr10	TRUE	FALSE
Or2l5	chr16	TRUE	FALSE
Or10v5	chr19	TRUE	FALSE
Or10h28	chr17	TRUE	FALSE
Or1j17	chr2	TRUE	FALSE
Or1n2	chr2	TRUE	FALSE
Or1j20	chr2	TRUE	FALSE
Or1n1b	chr2	TRUE	FALSE
Or1n1	chr2	TRUE	FALSE
Or1j18	chr2	TRUE	FALSE
Or1j19	chr2	TRUE	FALSE
Or1j16	chr2	TRUE	FALSE
Or1j10	chr2	TRUE	FALSE
Or1j11	chr2	TRUE	FALSE
Or1j13	chr2	TRUE	FALSE
Or1j12	chr2	TRUE	FALSE
Or2j6	chr7	TRUE	FALSE
Or13a22	chr7	TRUE	FALSE
Or13a19	chr7	TRUE	FALSE
Or2aj5	chr16	TRUE	FALSE
Or2aj6	chr16	TRUE	FALSE
Or13a25	chr7	TRUE	FALSE
Or13a26	chr7	TRUE	FALSE
Or4a77	chr2	TRUE	FALSE
Or4a74	chr2	TRUE	FALSE
Or4c121	chr2	TRUE	FALSE
Or4a70	chr2	TRUE	FALSE
Or4a71	chr2	TRUE	FALSE
Or4a2	chr2	TRUE	FALSE
Or4c122	chr2	TRUE	FALSE
Or4a15	chr2	TRUE	FALSE
Or4c127	chr2	TRUE	FALSE
Or4c12b	chr2	TRUE	FALSE
Or4c10	chr2	TRUE	FALSE
Or4b1b	chr2	TRUE	FALSE
Or4c35	chr2	TRUE	FALSE
Or4c10b	chr2	TRUE	FALSE
Or4a47	chr2	TRUE	FALSE
Or4b1	chr2	TRUE	FALSE
Or2f1b	chr6	TRUE	FALSE
Or2r3	chr6	TRUE	FALSE
Or2a25	chr6	TRUE	FALSE
Or1s2	chr19	TRUE	FALSE
Or10q1	chr19	TRUE	FALSE
Or5ac24	chr16	TRUE	FALSE
Or5ac22	chr16	TRUE	FALSE
Or5ac19	chr16	TRUE	FALSE
Or5ac20	chr16	TRUE	FALSE
Or5k14	chr16	TRUE	FALSE
Or5k15	chr16	TRUE	FALSE
Or5k3	chr16	TRUE	FALSE
Or5k17	chr16	TRUE	FALSE
Or5k1	chr16	TRUE	FALSE
Or5k1b	chr16	TRUE	FALSE
Or5k8	chr16	FALSE	FALSE
Or3a10	chr11	TRUE	FALSE
Or3a4	chr11	TRUE	FALSE
Or1e34	chr11	TRUE	FALSE
Or1e33	chr11	TRUE	FALSE
Or5j3	chr2	TRUE	FALSE
Or8u9	chr2	TRUE	FALSE
Or8k3	chr2	TRUE	FALSE
Or8k17	chr2	TRUE	FALSE
Or5ar1	chr2	TRUE	FALSE
Or8k18	chr2	TRUE	FALSE
Or8k23	chr2	TRUE	FALSE
Or8k22	chr2	TRUE	FALSE
Or8k25	chr2	TRUE	FALSE
Or8k53	chr2	TRUE	FALSE
Or1e22	chr11	TRUE	FALSE
Or1e21	chr11	TRUE	FALSE
Or13a21	chr7	TRUE	FALSE
Or10ag58	chr2	TRUE	FALSE
Or12e8	chr2	TRUE	FALSE
Or5w1	chr2	TRUE	FALSE
Or10ag57	chr2	TRUE	FALSE
Or2ag1	chr7	TRUE	FALSE
Or10a2	chr7	TRUE	FALSE
Or10a5	chr7	TRUE	FALSE
Or8s2	chr15	TRUE	FALSE
Or9s23	chr1	TRUE	FALSE
Or6b2	chr1	TRUE	FALSE
Or7a35	chr10	TRUE	FALSE
Or52n5	chr7	TRUE	FALSE
Or56a3	chr7	TRUE	FALSE
Or56a5	chr7	TRUE	FALSE
Or52ad1	chr7	TRUE	FALSE
Or52h7	chr7	TRUE	FALSE
Or52n4	chr7	TRUE	FALSE
Or52n20	chr7	TRUE	FALSE
Or1b1	chr2	TRUE	FALSE
Or52e2	chr7	TRUE	FALSE
Or52r1b	chr7	TRUE	FALSE
Or52r1c	chr7	TRUE	FALSE
Or52h2	chr7	TRUE	FALSE
Or52d1	chr7	TRUE	FALSE
Or52b2	chr7	TRUE	FALSE
Or2b4	chr17	TRUE	FALSE
Or2at4	chr7	TRUE	FALSE
Or2y17	chr11	TRUE	FALSE
Or2y1d	chr11	TRUE	FALSE
Or2l13	chr16	TRUE	FALSE
Or52x1	chr7	TRUE	FALSE
Or52e19b	chr7	TRUE	FALSE
Or51i2	chr7	TRUE	FALSE
Or52p1	chr7	TRUE	FALSE
Or52z14	chr7	TRUE	FALSE
Or51a42	chr7	TRUE	FALSE
Or8j3c	chr2	TRUE	FALSE
Or52b4	chr7	TRUE	FALSE
Or51ah3	chr7	TRUE	FALSE
Or51af1	chr7	TRUE	FALSE
Or52a33	chr7	TRUE	FALSE
Or51k1	chr7	TRUE	FALSE
Or51s1	chr7	TRUE	FALSE
Or52r1	chr7	TRUE	FALSE
Or51h5	chr7	TRUE	FALSE
Or51f2	chr7	TRUE	FALSE
Or51f5	chr7	TRUE	FALSE
Or52e7	chr7	TRUE	FALSE
Or52n2	chr7	TRUE	FALSE
Or51l4	chr7	TRUE	FALSE
Or51ac3	chr7	TRUE	FALSE
Or52b3	chr7	TRUE	FALSE
Or52k2	chr7	TRUE	FALSE
Or51h1	chr7	TRUE	FALSE
Or51r1	chr7	TRUE	FALSE
Or10g7	chr9	TRUE	FALSE
Or10g9b	chr9	TRUE	FALSE
Or8d6	chr9	TRUE	FALSE
Or10g9	chr9	TRUE	FALSE
Or51g2	chr7	TRUE	FALSE
Or51a8	chr7	TRUE	FALSE
Or51a5	chr7	TRUE	FALSE
Or51a25	chr7	TRUE	FALSE
Or51a6	chr7	TRUE	FALSE
Or51q1	chr7	TRUE	FALSE
Or51ai2	chr7	TRUE	FALSE
Or51a43	chr7	TRUE	FALSE
Or51b6b	chr7	TRUE	FALSE
Or52n4b	chr7	TRUE	FALSE
Or2r2	chr6	TRUE	FALSE
Or4a78	chr2	TRUE	FALSE
Or4l1	chr14	TRUE	FALSE
Or2t29	chr11	TRUE	FALSE
Or8u10	chr2	TRUE	FALSE
Or52a24	chr7	TRUE	FALSE
Or56b34	chr7	TRUE	FALSE
Or6k14	chr1	TRUE	FALSE
Or7a38	chr10	TRUE	FALSE
Or6c70	chr10	TRUE	FALSE
Leap2	chr11	FALSE	FALSE
Prrt1	chr17	TRUE	FALSE
Fev	chr1	TRUE	TRUE
Otos	chr1	TRUE	TRUE
H3c7	chr13	FALSE	TRUE
Ceacam9	chr7	FALSE	FALSE
Cetn1	chr18	FALSE	FALSE
Lypla2	chr4	FALSE	FALSE
Nubp2	chr17	FALSE	FALSE
Rpl27a	chr7	TRUE	FALSE
Itgb1bp2	chrX	FALSE	FALSE
Krtap15-1	chr16	FALSE	FALSE
Mmp23	chr4	FALSE	FALSE
Slc27a3	chr3	FALSE	TRUE
Ly6g5b	chr17	FALSE	FALSE
Sowahc	chr10	FALSE	TRUE
Rpl23a	chr11	TRUE	FALSE
S100z	chr13	FALSE	FALSE
Krtap13-1	chr16	FALSE	TRUE
Cops6	chr5	FALSE	FALSE
Ss18l2	chr9	FALSE	FALSE
Rpl12	chr2	TRUE	FALSE
Foxl2	chr9	FALSE	TRUE
Rpl8	chr15	TRUE	FALSE
5031425E22Rik	chr5	FALSE	FALSE
Nat14	chr7	FALSE	FALSE
Or10am5	chr7	TRUE	FALSE
Zfp747	chr7	FALSE	FALSE
Foxi2	chr7	FALSE	TRUE
Rpl13	chr8	TRUE	FALSE
Spin4	chrX	FALSE	FALSE
Tlx3	chr11	TRUE	TRUE
Rpl7a	chr2	TRUE	FALSE
C2cd4d	chr3	FALSE	TRUE
Rps11	chr7	TRUE	FALSE
Mixl1	chr1	FALSE	FALSE
Cartpt	chr13	TRUE	TRUE
Irf2bp1	chr7	FALSE	FALSE
Tnfrsf12a	chr17	TRUE	TRUE
Magee2	chrX	FALSE	TRUE
Phlda3	chr1	FALSE	TRUE
Insl6	chr19	FALSE	TRUE
Defb3	chr8	FALSE	FALSE
Rps26	chr10	TRUE	FALSE
Tcl1b3	chr12	FALSE	FALSE
Magel2	chr7	FALSE	FALSE
Mrpl2	chr17	FALSE	FALSE
Peg12	chr7	FALSE	FALSE
Ubl4a	chrX	FALSE	FALSE
Taar7e	chr10	FALSE	TRUE
Or2y6	chr11	TRUE	FALSE
Marveld1	chr19	TRUE	TRUE
Gm5069	chr1	FALSE	FALSE
Wfdc16	chr2	FALSE	FALSE
Lkaaear1	chr2	FALSE	FALSE
Lsm2	chr17	FALSE	FALSE
Or4k40	chr2	TRUE	FALSE
Srarp	chr4	FALSE	FALSE
Or10a3n	chr7	TRUE	FALSE
Gm5071	chrX	FALSE	FALSE
Armcx6	chrX	FALSE	TRUE
Spin2c	chrX	FALSE	TRUE
Tex13c3	chrX	FALSE	FALSE
Lrrc10b	chr19	FALSE	TRUE
E530001F21Rik	chrX	FALSE	FALSE
Gm715	chrX	FALSE	TRUE
Vkorc1	chr7	FALSE	FALSE
Rsrp1	chr4	FALSE	FALSE
Rilp	chr11	FALSE	TRUE
Yipf3	chr17	FALSE	FALSE
Adam1b	chr5	FALSE	FALSE
Adam1a	chr5	FALSE	FALSE
Apon	chr10	FALSE	FALSE
Znhit2	chr19	FALSE	FALSE
Hspb7	chr4	FALSE	TRUE
Or13c7	chr4	TRUE	FALSE
Or13c7b	chr4	TRUE	FALSE
Or13c7e-ps1	chr4	FALSE	FALSE
Or13c7d	chr4	TRUE	FALSE
Pcsk1n	chrX	FALSE	FALSE
Reg3d	chr6	FALSE	FALSE
Timm13	chr10	FALSE	TRUE
Timm8b	chr9	FALSE	FALSE
Timm10	chr2	FALSE	FALSE
Fbxw5	chr2	FALSE	FALSE
Fbxl6	chr15	FALSE	FALSE
Foxe3	chr4	FALSE	TRUE
Cbx8	chr11	FALSE	TRUE
Siva1	chr12	FALSE	TRUE
Zar1	chr5	FALSE	TRUE
Gimap9	chr6	FALSE	FALSE
Ifnz	chr4	FALSE	TRUE
H3c3	chr13	FALSE	TRUE
H3c4	chr13	FALSE	TRUE
H3c2	chr13	FALSE	TRUE
H3c6	chr13	FALSE	TRUE
H4c3	chr13	FALSE	TRUE
H4c4	chr13	FALSE	TRUE
H4c9	chr13	FALSE	TRUE
H4c11	chr13	FALSE	TRUE
H2ac25	chr11	FALSE	FALSE
H2ac6	chr13	FALSE	TRUE
H2ac7	chr13	FALSE	TRUE
H2ac8	chr13	FALSE	TRUE
H2ac20	chr3	FALSE	TRUE
H2bc3	chr13	FALSE	TRUE
H2bc8	chr13	FALSE	TRUE
H2bc9	chr13	FALSE	FALSE
H2bc14	chr13	FALSE	TRUE
H2bc22	chr13	FALSE	TRUE
H2bc21	chr3	FALSE	FALSE
Bricd5	chr17	FALSE	FALSE
A930002C04Rik	chr13	FALSE	FALSE
D430020J02Rik	chr12	FALSE	FALSE
Defb20	chr2	FALSE	FALSE
4930539J05Rik	chr3	FALSE	TRUE
Fbxo48	chr11	FALSE	FALSE
A330035P11Rik	chr14	FALSE	FALSE
B930059L03Rik	chr12	FALSE	FALSE
Plxna4os1	chr6	FALSE	TRUE
A630076J17Rik	chr3	FALSE	TRUE
C430042M11Rik	chr17	FALSE	FALSE
9230116N13Rik	chr1	FALSE	FALSE
Fndc9	chr11	FALSE	FALSE
Smim10l2a	chrX	FALSE	FALSE
9330162B11Rik	chr1	FALSE	TRUE
C920006O11Rik	chr9	FALSE	FALSE
A330048O09Rik	chr13	FALSE	TRUE
H4c16	chr6	FALSE	FALSE
Lyset	chr12	FALSE	FALSE
Gchfr	chr2	FALSE	FALSE
Bhlha9	chr11	FALSE	TRUE
A830029E22Rik	chr3	FALSE	FALSE
Tmem88b	chr4	FALSE	FALSE
A230051N06Rik	chr17	FALSE	FALSE
9230105E05Rik	chr10	FALSE	TRUE
9430037G07Rik	chr9	FALSE	FALSE
A930033H14Rik	chr10	FALSE	TRUE
Prdx6b	chr2	FALSE	FALSE
C230035I16Rik	chr13	FALSE	TRUE
Amigo3	chr9	TRUE	FALSE
A230107N01Rik	chr13	FALSE	FALSE
9330104G04Rik	chr7	FALSE	FALSE
A730013G03Rik	chr1	FALSE	TRUE
Arl4c	chr1	FALSE	TRUE
H4c1	chr13	FALSE	TRUE
Cyb5d1	chr11	FALSE	FALSE
Vmo1	chr11	FALSE	FALSE
Gm5083	chr13	FALSE	FALSE
Gm20554	chr13	FALSE	TRUE
Gm9776	chr13	FALSE	TRUE
Rnase9	chr14	FALSE	FALSE
Ftdc1	chr16	FALSE	FALSE
Prss34	chr17	FALSE	FALSE
Clpsl2	chr17	FALSE	FALSE
Zfp414	chr17	FALSE	FALSE
Gm815	chr19	FALSE	FALSE
D030040B21Rik	chr1	FALSE	FALSE
Rnf224	chr2	FALSE	FALSE
Ptrh1	chr2	FALSE	TRUE
Or4s2b	chr2	TRUE	FALSE
Lcmt2	chr2	FALSE	FALSE
Svs3b	chr2	FALSE	FALSE
Slc2a4rg-ps	chr2	FALSE	TRUE
Cimip2b	chr4	FALSE	TRUE
Gm12530	chr4	FALSE	FALSE
Gm833	chr4	FALSE	FALSE
Cxcl3	chr5	FALSE	TRUE
2610524H06Rik	chr5	FALSE	FALSE
Mblac1	chr5	FALSE	FALSE
Ifnl2	chr7	FALSE	FALSE
Gm16938	chr7	FALSE	TRUE
Ctxn1	chr8	FALSE	TRUE
Dhps	chr8	FALSE	FALSE
Gm5122	chr9	FALSE	TRUE
A730043L09Rik	chr9	FALSE	FALSE
Snapc5	chr9	FALSE	FALSE
Gmppb	chr9	FALSE	FALSE
Tceal5	chrX	FALSE	FALSE
Tigd3	chr19	FALSE	FALSE
Nanos1	chr19	TRUE	TRUE
Lcn10	chr2	FALSE	FALSE
Fndc11	chr2	FALSE	TRUE
Pramel19	chr4	FALSE	FALSE
Gm5129	chr5	FALSE	FALSE
Cox6b2	chr7	FALSE	TRUE
H2al1o	chrX	FALSE	FALSE
Tcstv5a	chr13	FALSE	FALSE
Gm867	chr10	FALSE	FALSE
H2-M10.2	chr17	FALSE	FALSE
Gpr21	chr2	FALSE	FALSE
Ifnl3	chr7	FALSE	FALSE
Scgb1c1	chr7	FALSE	FALSE
Pramel6	chr2	FALSE	FALSE
D830050J10Rik	chr6	FALSE	FALSE
Prss33	chr17	FALSE	FALSE
Tas2r139	chr6	TRUE	FALSE
Gjd3	chr11	FALSE	TRUE
Tas2r136	chr6	TRUE	FALSE
Tas2r117	chr6	TRUE	FALSE
Aldoart1	chr4	FALSE	FALSE
Eras	chrX	FALSE	FALSE
Zfp703	chr8	FALSE	TRUE
Tas2r115	chr6	TRUE	FALSE
Peg13	chr15	TRUE	TRUE
Oxct2b	chr4	FALSE	TRUE
Hcfc1r1	chr17	FALSE	TRUE
Dio3os	chr12	FALSE	TRUE
H3c1	chr13	FALSE	TRUE
Defb34	chr8	FALSE	FALSE
Defb38	chr8	FALSE	FALSE
Defb40	chr8	FALSE	FALSE
Brcc3dc	chr10	FALSE	FALSE
Khdc1a	chr1	FALSE	FALSE
Nanos2	chr7	FALSE	FALSE
Mafa	chr15	FALSE	TRUE
Serf2	chr2	FALSE	FALSE
3000002C10Rik	chr9	FALSE	FALSE
Tmem102	chr11	FALSE	TRUE
Gm904	chr13	FALSE	FALSE
Tcstv7a	chr13	FALSE	FALSE
A330009N23Rik	chr15	FALSE	TRUE
Gm5144	chr15	FALSE	TRUE
Npw	chr17	FALSE	TRUE
Ccdc78	chr17	TRUE	FALSE
Dnph1	chr17	FALSE	FALSE
Ap5b1	chr19	FALSE	TRUE
Gata3os	chr2	FALSE	TRUE
Ajm1	chr2	FALSE	TRUE
Trp53rka	chr2	FALSE	FALSE
S100a7a	chr3	FALSE	FALSE
Mup20	chr4	TRUE	FALSE
Mup21	chr4	FALSE	FALSE
Prame62	chr4	FALSE	FALSE
Nicol1	chr5	FALSE	TRUE
1700073E17Rik	chr6	FALSE	FALSE
Prb1b	chr6	FALSE	FALSE
Rnf225	chr7	FALSE	FALSE
Ovol3	chr7	FALSE	FALSE
B230311B06Rik	chr7	FALSE	TRUE
Cdiptos	chr7	FALSE	FALSE
Mrgprg	chr7	FALSE	TRUE
E030018B13Rik	chr7	FALSE	FALSE
Defa39	chr8	FALSE	FALSE
Pabpn1l	chr8	FALSE	TRUE
A530010L16Rik	chr8	FALSE	FALSE
Defa22	chr8	FALSE	FALSE
Snx22	chr9	FALSE	TRUE
Omt2b	chr9	FALSE	FALSE
Ripply2	chr9	FALSE	FALSE
8030474K03Rik	chrX	FALSE	FALSE
Gm5166	chrX	FALSE	FALSE
Taar8b	chr10	FALSE	FALSE
Gm5176	chr10	FALSE	FALSE
Atxn7l3b	chr10	FALSE	FALSE
Zbtb42	chr12	FALSE	TRUE
Gpr25	chr1	FALSE	TRUE
Obp2b	chr2	FALSE	FALSE
Tlr12	chr4	FALSE	TRUE
Foxl3	chr5	FALSE	TRUE
Gm5334	chr7	FALSE	FALSE
Vmn1r123	chr7	FALSE	FALSE
Usp17ld	chr7	FALSE	FALSE
Or52e18	chr7	TRUE	FALSE
Or2d2b	chr7	TRUE	FALSE
Adam20	chr8	FALSE	FALSE
Adam34l	chr8	FALSE	FALSE
H2al3	chrX	FALSE	FALSE
H2al1n	chrX	FALSE	FALSE
Pnma5	chrX	FALSE	FALSE
Rnf133	chr6	FALSE	FALSE
Eid2	chr7	FALSE	FALSE
Mir16-1	chr14	TRUE	FALSE
Mir24-1	chr13	TRUE	TRUE
Mir140	chr8	TRUE	FALSE
Mir30d	chr15	TRUE	FALSE
Mirlet7i	chr10	TRUE	FALSE
Tas2r102	chr6	TRUE	FALSE
Tas2r104	chr6	TRUE	FALSE
Tas2r109	chr6	TRUE	FALSE
Tas2r110	chr6	TRUE	FALSE
Tas2r113	chr6	TRUE	FALSE
Tas2r114	chr6	TRUE	FALSE
Tas2r118	chr6	TRUE	TRUE
Tas2r120	chr6	TRUE	FALSE
Tas2r124	chr6	TRUE	FALSE
Tas2r125	chr6	TRUE	FALSE
Tas2r126	chr6	TRUE	FALSE
Tas2r129	chr6	TRUE	FALSE
Tas2r130	chr6	TRUE	FALSE
Ifnk	chr4	FALSE	TRUE
Tas2r134	chr2	TRUE	TRUE
Tas2r135	chr6	TRUE	FALSE
Tas2r138	chr6	TRUE	TRUE
Tas2r143	chr6	TRUE	FALSE
Tas2r144	chr6	TRUE	FALSE
H2-M10.6	chr17	FALSE	FALSE
Btbd6	chr12	TRUE	FALSE
Ccdc87	chr19	FALSE	FALSE
C330024C12Rik	chr17	FALSE	FALSE
Tdpoz2	chr3	FALSE	FALSE
Tdpoz3	chr3	FALSE	FALSE
Tdpoz4	chr3	FALSE	FALSE
C730036E19Rik	chr1	FALSE	FALSE
Defb21	chr2	FALSE	FALSE
Tigd4	chr3	FALSE	TRUE
Ccdc121rt1	chr1	FALSE	TRUE
Or6k6	chr1	TRUE	FALSE
Mrgprb3	chr7	FALSE	FALSE
Or5h24-ps1	chr16	FALSE	FALSE
Or5ac17	chr16	TRUE	FALSE
Olfr209	chr16	TRUE	FALSE
Olfr257	chr15	FALSE	FALSE
Or2z8	chr8	TRUE	FALSE
Or1a1	chr11	TRUE	FALSE
Or52j3	chr7	TRUE	FALSE
Or56a3b	chr7	TRUE	FALSE
Or6s1	chr14	TRUE	TRUE
Or6c206	chr10	TRUE	FALSE
Or8d2	chr9	TRUE	FALSE
Or5al6	chr2	TRUE	FALSE
Or8k20	chr2	TRUE	FALSE
Or8j3b	chr2	TRUE	FALSE
Or10ag52	chr2	TRUE	FALSE
